timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1836815742,0.305536,-0.0108771,0.517581
1836826942,0.30234,-0.0110233,0.510608
1836837342,0.30234,-0.0110233,0.510608
1836846942,0.285145,-0.00517324,0.531675
1836856543,0.289436,-0.00188248,0.518225
1836866947,0.296903,-0.0163616,0.512133
1836876542,0.292007,-0.0255025,0.503561
1836886942,0.290142,-0.0200911,0.505046
1836898295,0.292075,-0.0122666,0.535601
1836907742,0.294869,-0.000127427,0.516777
1836918963,0.299389,-0.00159002,0.532361
1836927742,0.298429,-0.000127427,0.516968
1836937348,0.298437,0.00703902,0.516814
1836948552,0.298437,0.00703902,0.516814
1836959742,0.29733,-0.00685518,0.537467
1836968543,0.296188,-0.00531947,0.525465
1836979742,0.301253,-0.00700141,0.530876
1836988557,0.275015,-0.00180937,0.520852
1836999747,0.275015,-0.00180937,0.520852
1837009345,0.303498,0.00177386,0.522302
1837019759,0.30351,0.0125235,0.522071
1837029345,0.292996,-0.00188248,0.518416
1837039745,0.298243,-0.00363754,0.520436
1837050160,0.298243,-0.00363754,0.520436
1837060550,0.287935,0.00338268,0.512927
1837071742,0.300108,-0.00904893,0.518951
1837080543,0.298801,0.00689279,0.510032
1837090173,0.300314,0.0123773,0.515098
1837101345,0.300314,0.0123773,0.515098
1837111139,0.29916,0.00316333,0.503327
1837121501,0.301447,0.00367515,0.527254
1837132545,0.298813,0.0176425,0.509801
1837141352,0.316063,0.0142786,0.521005
1837152569,0.307607,0.00513774,0.512243
1837162143,0.30726,0.0196169,0.518717
1837172542,0.296928,0.00513774,0.51167
1837182144,0.296932,0.00872096,0.511593
1837192542,0.313214,-0.000346779,0.507558
1837202143,0.305363,-0.00363754,0.520817
1837213342,0.305363,-0.00363754,0.520817
1837224542,0.306635,-0.00414935,0.497081
1837233342,0.300112,-0.00546571,0.518874
1837242945,0.309472,-0.000273662,0.510758
1837253342,0.304027,-0.0127784,0.512437
1837263887,0.304027,-0.0127784,0.512437
1837274151,0.301964,-0.0216268,0.517621
1837285345,0.30198,-0.00729388,0.517313
1837294145,0.310787,-0.00904893,0.519524
1837305465,0.293174,-0.00553883,0.515102
1837315742,0.293174,-0.00553883,0.515102
1837325344,0.289783,-0.0163616,0.511751
1837334942,0.298941,-0.0290126,0.507411
1837345342,0.299139,-0.0147528,0.503712
1837354943,0.294117,-0.0213343,0.530803
1837366142,0.294117,-0.0213343,0.530803
1837375890,0.286985,-0.032084,0.530652
1837386145,0.289605,-0.0127053,0.515065
1837397342,0.287906,-0.0216999,0.513467
1837406303,0.283243,-0.0320109,0.533853
1837415751,0.283441,-0.0177511,0.530153
1837426957,0.283801,-0.0214805,0.523449
1837438145,0.282283,-0.0305483,0.518459
1837446942,0.287175,-0.0249907,0.527107
1837458266,0.274821,-0.0124859,0.524474
1837466942,0.292397,-0.0482451,0.52959
1837478144,0.292397,-0.0482451,0.52959
1837487747,0.270868,-0.0374223,0.531605
1837498142,0.276301,-0.0356672,0.530157
1837507745,0.268035,-0.0377147,0.51785
1837518142,0.277802,-0.0409324,0.535454
1837528548,0.277802,-0.0409324,0.535454
1837538942,0.274965,-0.0448081,0.521777
1837550142,0.276305,-0.032084,0.53008
1837558942,0.274428,-0.0374223,0.531796
1837568565,0.269706,-0.0538027,0.519988
1837579744,0.269706,-0.0538027,0.519988
1837590967,0.274597,-0.0482451,0.528636
1837599769,0.282081,-0.0483913,0.522236
1837610942,0.260366,-0.0410786,0.527718
1837619742,0.266175,-0.0287201,0.519258
1837631055,0.270339,-0.02287,0.541469
1837640543,0.270339,-0.02287,0.541469
1837650958,0.260197,-0.0302558,0.530878
1837660542,0.259647,-0.0336197,0.541128
1837670942,0.251995,-0.0226507,0.550688
1837680543,0.255326,-0.0178973,0.521845
1837691762,0.255326,-0.0178973,0.521845
1837702942,0.243721,-0.0318646,0.538535
1837711742,0.243555,-0.0174586,0.541618
1837721345,0.25796,-0.0318646,0.539299
1837731743,0.250857,-0.0175317,0.538609
1837742304,0.250857,-0.0175317,0.538609
1837752543,0.234211,-0.00831777,0.549426
1837763742,0.239826,-0.00663583,0.544587
1837772548,0.232884,-0.0102922,0.540892
1837783748,0.250151,0.000676855,0.551788
1837793342,0.250151,0.000676855,0.551788
1837803742,0.22053,0.00221256,0.538259
1837813343,0.230462,-0.0154111,0.55278
1837823742,0.226559,0.00265126,0.558986
1837833347,0.246007,0.0127429,0.52919
1837843742,0.224868,0.000823088,0.557234
1837855745,0.237986,0.0202749,0.545609
1837864549,0.225248,0.0150098,0.550144
1837874143,0.224698,0.0116459,0.560394
1837884561,0.206725,0.0188855,0.562676
1837894145,0.239872,0.0327797,0.54374
1837905347,0.239872,0.0327797,0.54374
1837916542,0.216986,0.0165455,0.53776
1837925343,0.227852,0.0200556,0.534864
1837936547,0.216094,0.0312439,0.554406
1837945342,0.221151,0.0223956,0.559972
1837956542,0.221151,0.0223956,0.559972
1837966143,0.213878,0.0475513,0.562442
1837976542,0.22997,0.0313902,0.561952
1837986144,0.208805,0.0420667,0.557184
1837996542,0.207473,0.0365091,0.548727
1838006943,0.207473,0.0365091,0.548727
1838017342,0.211033,0.0365091,0.548918
1838026942,0.202937,0.0236388,0.533451
1838037342,0.212712,0.0275876,0.550902
1838046975,0.215908,0.0277338,0.557874
1838057388,0.220013,0.0275145,0.547892
1838069342,0.204856,0.0207136,0.564238
1838078185,0.193394,0.0185199,0.544958
1838089342,0.221345,0.0330721,0.556349
1838098145,0.212893,0.0275145,0.547511
1838109460,0.21795,0.0186661,0.553076
1838118942,0.206386,0.040531,0.568996
1838129342,0.205588,0.0240044,0.550597
1838138942,0.198637,0.0131816,0.547055
1838149342,0.202032,0.0275876,0.550329
1838158950,0.19605,0.0224687,0.562027
1838170146,0.19605,0.0224687,0.562027
1838180542,0.214213,0.0223224,0.556199
1838190142,0.190993,0.0313171,0.556461
1838199743,0.214221,0.0294889,0.556045
1838210142,0.210678,0.0438218,0.555546
1838230943,0.191001,0.0384835,0.556307
1838242308,0.195868,0.0225418,0.565418
1838250943,0.197305,0.00762396,0.538598
1838262144,0.193403,0.0256863,0.544804
1838271746,0.193403,0.0256863,0.544804
1838282142,0.202569,0.0202018,0.54031
1838291742,0.186283,0.0256863,0.544422
1838302142,0.191957,0.0334377,0.571778
1838311745,0.194379,0.0385566,0.559889
1838322142,0.187458,0.0528164,0.555808
1838333363,0.196438,0.0438218,0.554783
1838342942,0.186342,0.0317558,0.576616
1838352542,0.170775,0.0297814,0.567319
1838362942,0.194016,0.0387029,0.566671
1838372556,0.187999,0.0490138,0.545713
1838383752,0.187999,0.0490138,0.545713
1838394942,0.180135,0.0349734,0.559203
1838403745,0.176935,0.0312439,0.552307
1838414964,0.172648,0.0315364,0.56568
1838423744,0.168547,0.035339,0.575585
1838434964,0.168547,0.035339,0.575585
1838444547,0.169621,0.0205674,0.555548
1838454942,0.154861,0.0422861,0.564495
1838464575,0.174145,0.022688,0.571055
1838474942,0.156709,0.0225418,0.563319
1838485343,0.156709,0.0225418,0.563319
1838495763,0.162683,0.0204943,0.551775
1838505349,0.158755,0.0170573,0.558443
1838515742,0.164184,0.0152291,0.557072
1838525512,0.155555,0.0133278,0.551547
1838535774,0.149754,0.00813577,0.559854
1838547742,0.137185,-0.00795218,0.561229
1838556571,0.152515,-0.00839088,0.541646
1838567752,0.158396,0.0207867,0.565148
1838576545,0.144123,-0.00787907,0.565001
1838587769,0.154245,-0.0184094,0.575978
1838597346,0.154245,-0.0184094,0.575978
1838607749,0.144487,-0.0080253,0.558219
1838617342,0.150879,-0.00773284,0.572165
1838627742,0.142064,-0.0131442,0.570108
1838637343,0.143747,-0.0184825,0.572014
1838648547,0.143747,-0.0184825,0.572014
1838658145,0.137545,-0.0116816,0.554524
1838668542,0.142238,-0.0203838,0.566871
1838678143,0.132349,-0.0110236,0.584851
1838688542,0.138137,-0.0165812,0.576776
1838709351,0.123703,-0.0272578,0.579635
1838720542,0.137516,-0.0367642,0.555063
1838729343,0.118388,-0.0387386,0.545575
1838740542,0.112406,-0.0438576,0.557272
1838750161,0.112406,-0.0438576,0.557272
1838760542,0.131736,-0.0240401,0.562984
1838770144,0.125927,-0.0363986,0.571445
1838780546,0.140158,-0.0435651,0.572363
1838790143,0.122735,-0.0329616,0.564395
1838800564,0.110174,-0.0418832,0.565616
1838810955,0.121407,-0.0349361,0.555861
1838821342,0.106639,-0.0203838,0.564963
1838830947,0.115793,-0.036618,0.5607
1838841354,0.116777,-0.0165812,0.575631
1838850964,0.111328,-0.0326692,0.577387
1838862143,0.111328,-0.0326692,0.577387
1838873342,0.0903321,-0.0328154,0.56946
1838882144,0.12895,-0.0290128,0.581655
1838893342,0.114686,-0.0505122,0.581354
1838902143,0.102145,-0.0415176,0.582189
1838913342,0.102145,-0.0415176,0.582189
1838922942,0.101929,-0.0260145,0.552924
1838933342,0.105697,-0.048684,0.582534
1838942942,0.105464,-0.0475139,0.553577
1838953342,0.101735,-0.0366911,0.556546
1838964545,0.101735,-0.0366911,0.556546
1838974142,0.099329,-0.0274771,0.568126
1838983749,0.112072,-0.0186287,0.563515
1838994144,0.100826,-0.0363255,0.5735
1839003886,0.104778,-0.0113892,0.56637
1839014174,0.0987713,-0.0380075,0.57853
1839026316,0.114896,-0.0255027,0.577424
1839034972,0.107409,-0.0289397,0.583901
1839045460,0.111349,-0.0147531,0.577002
1839054942,0.0890376,-0.00612401,0.560309
1839066169,0.109843,-0.0130711,0.571781
1839075743,0.109843,-0.0130711,0.571781
1839086166,0.102728,-0.00948789,0.571323
1839095746,0.100487,-0.0146799,0.57982
1839106142,0.0997131,-0.00970724,0.560959
1839115743,0.0952568,0.00140802,0.577492
1839126942,0.0952568,0.00140802,0.577492
1839136585,0.104981,0.00645384,0.562594
1839146942,0.0918869,0.00850136,0.573756
1839156548,0.106837,-0.00612401,0.561263
1839166945,0.111737,0.00660007,0.569757
1839176562,0.111915,0.00294373,0.566444
1839187742,0.107395,0.00440631,0.550859
1839198950,0.117162,0.00118867,0.568464
1839207742,0.104815,0.0208599,0.565677
1839218946,0.102955,0.0298545,0.567084
1839227742,0.112726,0.0302201,0.584611
1839238942,0.112726,0.0302201,0.584611
1839248545,0.101627,0.0278801,0.55855
1839258942,0.107838,0.0282457,0.575886
1839268543,0.120928,0.0226149,0.564801
1839279742,0.109732,0.0479168,0.573862
1839290144,0.109732,0.0479168,0.573862
1839299742,0.112315,0.0350465,0.558968
1839309345,0.112138,0.0387029,0.562282
1839319742,0.131823,0.0512076,0.561367
1839329342,0.122128,0.0712444,0.575725
1839339742,0.12735,0.04799,0.578208
1839360542,0.116868,0.0622497,0.573936
1839371762,0.126419,0.0745351,0.562275
1839380543,0.120804,0.0728532,0.567114
1839390301,0.132207,0.0689775,0.554199
1839400551,0.116102,0.0743889,0.554921
1839411742,0.116102,0.0743889,0.554921
1839421344,0.13391,0.0815553,0.555721
1839432542,0.133365,0.0817747,0.565894
1839441350,0.135035,0.0656867,0.568031
1839452545,0.1525,0.0909155,0.575228
1839461490,0.143432,0.0687581,0.544599
1839472573,0.151511,0.0672956,0.560374
1839482169,0.1444,0.074462,0.559838
1839492574,0.152851,0.0800196,0.568677
1839502288,0.14796,0.074462,0.560029
1839512542,0.152234,0.0634199,0.546887
1839523861,0.152234,0.0634199,0.546887
1839533342,0.150737,0.0722683,0.541513
1839544568,0.138595,0.0656867,0.568222
1839553355,0.144582,0.0743889,0.556447
1839563875,0.182054,0.0761439,0.556717
1839573494,0.162191,0.0672956,0.560946
1839594146,0.17438,0.0691968,0.566662
1839605342,0.166695,0.0515001,0.576839
1839614158,0.164779,0.0580085,0.545975
1839623905,0.183906,0.0599829,0.555463
1839635742,0.183906,0.0599829,0.555463
1839645342,0.17206,0.0400192,0.543351
1839654943,0.16456,0.0258326,0.550059
1839665342,0.152379,0.0310977,0.54419
1839674962,0.174884,0.0331452,0.55726
1839685342,0.165342,0.0280263,0.568767
1839695743,0.165342,0.0280263,0.568767
1839706145,0.162146,0.0278801,0.561794
1839717345,0.178254,0.0260519,0.560996
1839726295,0.169608,0.00981771,0.555779
1839737342,0.167017,0.0155216,0.570827
1839746142,0.160599,-0.00627025,0.557344
1839758162,0.162844,0.00250503,0.548769
1839766943,0.154997,0.00279749,0.561952
1839777509,0.159111,0.00974459,0.551815
1839786942,0.165863,0.0063076,0.559056
1839798148,0.164163,-0.00268702,0.557458
1839807743,0.164163,-0.00268702,0.557458
1839818151,0.176146,-0.022212,0.567027
1839827748,0.172776,-0.0151186,0.563291
1839838348,0.15649,-0.00963412,0.567403
1839847743,0.177659,-0.0167275,0.572093
1839858142,0.150258,-0.0279158,0.550452
1839868542,0.150258,-0.0279158,0.550452
1839878942,0.187392,-0.00451519,0.557041
1839888691,0.181037,-0.0166543,0.575675
1839898942,0.187396,-0.000931965,0.556964
1839908573,0.206878,-0.00627025,0.559825
1839918968,0.205902,-0.0191406,0.544739
1839930942,0.186656,-0.0113892,0.570759
1839939881,0.194135,-0.0151186,0.564436
1839950942,0.209703,-0.0131442,0.573733
1839959762,0.196384,-0.00276014,0.555784
1839970969,0.212687,0.00608825,0.551364
1839980545,0.212687,0.00608825,0.551364
1839990942,0.215811,-0.0105846,0.526374
1840000543,0.22499,-0.00531947,0.521649
1840010942,0.219024,0.0038945,0.533038
1840020546,0.236824,0.0038945,0.533992
1840030942,0.235729,0.000749971,0.554415
1840042942,0.225595,0.000530622,0.54367
1840051749,0.250717,0.0183736,0.541229
1840061342,0.234604,0.0166186,0.542105
1840071742,0.235936,0.0221762,0.550562
1840081343,0.252399,0.0130354,0.543136
1840092545,0.252399,0.0130354,0.543136
1840103742,0.244658,-0.00714765,0.521041
1840112543,0.259147,0.00601514,0.550454
1840123746,0.264944,0.00762396,0.542224
1840132548,0.271277,0.00184698,0.523975
1840143742,0.263439,0.0093059,0.537004
1840153345,0.263439,0.0093059,0.537004
1840163756,0.272609,0.00740461,0.532433
1840173342,0.274676,0.0198362,0.527172
1840183742,0.253126,0.0127429,0.529572
1840193343,0.265134,0.0147173,0.538679
1840203742,0.27074,0.00923278,0.533994
1840214143,0.280823,0.0105491,0.512392
1840224542,0.284007,-5.43117e-05,0.519595
1840234142,0.293364,0.00155451,0.511557
1840244542,0.283834,0.00718526,0.522832
1840254143,0.287339,0.00469904,0.490752
1840265375,0.287339,0.00469904,0.490752
1840276545,0.28046,0.0106954,0.519173
1840285342,0.281065,0.0165455,0.541194
1840296542,0.273154,0.00718526,0.52226
1840305342,0.2801,0.0144248,0.525878
1840316542,0.276896,0.00711214,0.51906
1840326147,0.286413,-0.00926828,0.508015
1840336542,0.280253,-0.0107309,0.523027
1840346310,0.283454,-0.00700141,0.529922
1840357342,0.276702,-0.00356442,0.522682
1840366176,0.279522,-0.0140216,0.536667
1840377342,0.279522,-0.0140216,0.536667
1840387091,0.292418,-0.0303289,0.529205
1840397504,0.274098,-0.00861023,0.537961
1840406944,0.270715,-0.0122666,0.534456
1840417342,0.273891,-0.0300365,0.541814
1840426945,0.272588,-0.0105115,0.532818
1840438143,0.272588,-0.0105115,0.532818
1840449486,0.263334,-0.036179,0.505657
1840458142,0.266005,-0.0178973,0.522417
1840469342,0.269561,-0.0214805,0.522685
1840478158,0.253081,-0.0266726,0.53042
1840489342,0.266957,-0.0265264,0.537965
1840498943,0.254764,-0.0320109,0.532326
1840509342,0.263389,-0.0336928,0.537928
1840518942,0.265266,-0.0283545,0.536212
1840530144,0.261165,-0.024552,0.546117
1840538943,0.226285,-0.0320109,0.530799
1840550157,0.226285,-0.0320109,0.530799
1840559744,0.25306,-0.0445887,0.530805
1840570142,0.24069,-0.0464169,0.52848
1840579743,0.243357,-0.0317184,0.545317
1840590146,0.250638,-0.0497077,0.542693
1840599743,0.248778,-0.040713,0.544101
1840610942,0.248778,-0.040713,0.544101
1840622315,0.254578,-0.035521,0.535794
1840630942,0.243543,-0.0282083,0.541849
1840642142,0.250105,-0.0387386,0.552635
1840650942,0.231866,-0.0589947,0.526577
1840662148,0.231866,-0.0589947,0.526577
1840671743,0.25134,-0.0714995,0.529592
1840682942,0.244427,-0.0500732,0.525357
1840691743,0.250046,-0.0448081,0.520441
1840702942,0.238635,-0.0480988,0.533509
1840711742,0.249331,-0.0337659,0.533774
1840722942,0.249331,-0.0337659,0.533774
1840732578,0.254033,-0.0353016,0.545967
1840742942,0.26037,-0.0374954,0.527641
1840752542,0.24879,-0.0299634,0.54387
1840763742,0.251187,-0.0463438,0.532443
1840772543,0.248955,-0.0443694,0.540787
1840783742,0.236787,-0.0283545,0.534686
1840794942,0.260746,-0.0268919,0.520628
1840803742,0.252899,-0.0265995,0.53381
1840813470,0.238482,-0.0229431,0.536361
1840823903,0.267688,-0.0232356,0.524324
1840844566,0.23493,-0.0157767,0.536016
1840855742,0.243555,-0.0174586,0.541618
1840864543,0.24791,-0.00451519,0.560285
1840875769,0.26475,-0.0030526,0.545846
1840884543,0.249368,-0.0015169,0.53308
1840895742,0.249368,-0.0015169,0.53308
1840905344,0.256649,-0.0195061,0.530456
1840915742,0.250265,-0.0126322,0.516357
1840925492,0.258179,0.000311271,0.535214
1840935742,0.25648,-0.00868335,0.533616
1840946142,0.25648,-0.00868335,0.533616
1840956543,0.26102,0.00777019,0.548815
1840967762,0.270558,0.0093059,0.537385
1840976545,0.275987,0.00747772,0.536014
1840986303,0.249562,0.00915966,0.529458
1840996542,0.273949,0.0201287,0.540736
1841017342,0.264736,0.0302934,0.512805
1841028542,0.270562,0.0128891,0.537308
1841037343,0.263798,0.00557644,0.530299
1841048546,0.261574,0.0147173,0.538488
1841057342,0.267383,0.0270758,0.530027
1841068564,0.267383,0.0270758,0.530027
1841078143,0.270401,0.0308784,0.540314
1841088542,0.257675,0.0363629,0.544617
1841098292,0.256546,0.0486483,0.532383
1841108542,0.247723,0.0360704,0.530481
1841118963,0.247723,0.0360704,0.530481
1841129342,0.25896,0.0466007,0.520649
1841139910,0.248885,0.0524508,0.542098
1841149347,0.271754,0.0543521,0.548386
1841158952,0.259556,0.0452844,0.542824
1841169504,0.263125,0.0524508,0.542861
1841190301,0.251142,0.0719758,0.533292
1841201342,0.247756,0.0647362,0.529864
1841210311,0.27062,0.0630543,0.53623
1841221342,0.247937,0.0646631,0.526473
1841230143,0.265183,0.057716,0.537754
1841241342,0.262706,0.0501108,0.517372
1841250942,0.261437,0.0542059,0.541032
1841261342,0.260651,0.0484289,0.522401
1841271126,0.254871,0.061153,0.530323
1841281370,0.251881,0.082433,0.519497
1841291765,0.251881,0.082433,0.519497
1841302169,0.261822,0.0719758,0.533864
1841311744,0.279601,0.0540597,0.535204
1841322308,0.256368,0.0523046,0.535697
1841331742,0.254326,0.0613723,0.540496
1841342142,0.266701,0.0667837,0.542744
1841362942,0.262355,0.0610068,0.523923
1841374159,0.244365,0.0539134,0.526514
1841382942,0.268929,0.0612261,0.534477
1841394143,0.263492,0.0558878,0.536002
1841403742,0.263492,0.0558878,0.536002
1841414142,0.270604,0.0487214,0.536538
1841423744,0.268929,0.0612261,0.534477
1841434162,0.265369,0.0612261,0.534286
1841443742,0.269284,0.0539134,0.527849
1841454142,0.253527,0.0448457,0.522097
1841465343,0.253527,0.0448457,0.522097
1841474942,0.264389,0.0447726,0.519278
1841484544,0.264744,0.0374599,0.51265
1841494942,0.262769,0.0597635,0.549489
1841504552,0.258964,0.050184,0.520572
1841514942,0.2706,0.0451382,0.536615
1841526942,0.285025,0.0486483,0.53391
1841535746,0.276941,0.0465276,0.518212
1841546314,0.265167,0.0433831,0.538063
1841555766,0.276747,0.0358511,0.521834
1841566942,0.276388,0.0395805,0.528539
1841576543,0.276388,0.0395805,0.528539
1841586942,0.266084,0.050184,0.520954
1841596543,0.279174,0.0445532,0.509869
1841607742,0.273559,0.0428713,0.514708
1841616546,0.274878,0.0376792,0.523396
1841627742,0.276388,0.0395805,0.528539
1841638142,0.276388,0.0395805,0.528539
1841647749,0.281825,0.0449188,0.527014
1841657342,0.268494,0.0445532,0.509296
1841667745,0.273204,0.050184,0.521335
1841677347,0.277881,0.0271489,0.533991
1841688545,0.277881,0.0271489,0.533991
1841699742,0.275593,0.0266371,0.510063
1841708543,0.281199,0.0211526,0.505378
1841719742,0.284049,0.0357779,0.518825
1841728575,0.285372,0.0341691,0.527436
1841739742,0.283507,0.0395805,0.528921
1841749495,0.283507,0.0395805,0.528921
1841759775,0.290813,0.0430906,0.525834
1841769350,0.293025,0.0232001,0.517876
1841780754,0.285736,0.0340229,0.520654
1841789343,0.301464,0.018008,0.526946
1841800542,0.281816,0.0377524,0.527168
1841810159,0.303688,0.0088672,0.518757
1841820542,0.289054,0.0280266,0.492042
1841830145,0.296787,0.0410431,0.514291
1841840544,0.292856,0.0340229,0.521036
1841850144,0.300157,0.0339498,0.518027
1841861369,0.300157,0.0339498,0.518027
1841872542,0.298111,0.0394343,0.522902
1841881342,0.300335,0.0302934,0.514713
1841891780,0.2925,0.0413356,0.527664
1841901357,0.29133,0.0177887,0.516201
1841912544,0.286103,0.0374599,0.513795
1841922148,0.286103,0.0374599,0.513795
1841933346,0.293562,0.0158143,0.507857
