timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
1964413007,1583523404199777,404366514,-868932672,192624,159172,0.188,0.0203275,0.569,0.957,0.54,0.99,109,4,10.199,10.126,1.22,-0.858,0.119919,0,nan,0.0,4,1,21
1964610016,1583523404399777,404366698,-868932643,192789,159336,0.186,0.0200189,0.569,0.957,0.54,0.99,109,4,10.314,10.233,1.289,-0.591,0.125267,0,nan,0.0,4,1,21
1964810088,1583523404599777,404366882,-868932617,193044,159592,0.202,0.0231605,0.571,0.96,0.54,0.99,109,4,10.079,10.03,0.994,-1.945,0.0987958,0,nan,0.0,4,1,21
1965007422,1583523404799777,404367065,-868932597,193394,159942,0.226,0.0234686,0.574,0.964,0.55,0.99,109,4,10.29,10.261,0.771,-1.508,0.0749488,0,nan,0.0,4,1,20
1965213017,1583523404999778,404367250,-868932584,193729,160276,0.204,0.0211722,0.576,0.967,0.54,0.99,116,4,10.169,10.151,0.614,-1.428,0.0604406,0,nan,0.0,4,1,21
1965407233,1583523405199777,404367433,-868932571,193964,160511,0.252,0.0241665,0.579,0.972,0.55,0.99,116,4,10.118,10.108,0.457,-0.983,0.0451796,0,nan,0.0,4,1,20
1965612074,1583523405399777,404367616,-868932559,194115,160663,0.23,0.0232706,0.582,0.977,0.55,0.99,116,4,10.235,10.221,0.54,-0.915,0.0527814,0,nan,0.0,4,1,20
1965813004,1583523405599777,404367802,-868932549,194199,160747,0.223,0.0229938,0.585,0.982,0.54,0.99,116,4,10.356,10.351,0.325,0.037,0.0313629,0,nan,0.0,4,1,21
1966018006,1583523405799777,404367989,-868932544,194220,160767,0.204,0.0221276,0.587,0.986,0.54,0.99,116,4,10.236,10.235,0.159,-0.003,0.0155603,0,nan,0.0,4,1,21
1966215658,1583523405999778,404368175,-868932543,194318,160866,0.204,0.0225483,0.589,0.99,0.54,0.99,116,9,10.205,10.204,-0.053,-0.739,6.27798,0,nan,0.0,4,1,21
1966415287,1583523406199777,404368360,-868932548,194472,161020,0.226,0.0230757,0.591,0.992,0.55,0.99,116,9,10.243,10.241,-0.17,-0.492,6.26663,0,nan,0.0,4,1,20
1966612129,1583523406399777,404368543,-868932550,194650,161198,0.219,0.0233377,0.593,0.996,0.54,0.99,116,9,10.028,10.027,0.109,-1.157,0.0108544,0,nan,0.0,4,1,21
1966809045,1583523406599777,404368725,-868932548,194921,161469,0.209,0.0222353,0.595,0.999,0.54,0.99,116,9,10.018,10.017,0.174,-1.565,0.0173597,0,nan,0.0,4,1,21
1967014469,1583523406799777,404368906,-868932544,195206,161754,0.203,0.0232897,0.596,1.003,0.54,0.99,116,9,9.992,9.99,0.205,-1.093,0.0205137,0,nan,0.0,4,1,21
1967212024,1583523406999778,404369087,-868932540,195344,161892,0.21,0.0231233,0.597,1.005,0.54,0.99,116,4,10.079,10.074,0.321,0.109,0.0318945,0,nan,0.0,4,1,21
1967408085,1583523407199777,404369268,-868932532,195394,161941,0.196,0.0242501,0.599,1.007,0.54,0.99,116,4,9.885,9.877,0.391,-0.258,0.0395666,0,nan,0.0,4,1,21
1967609211,1583523407399776,404369449,-868932525,195443,161991,0.185,0.0237864,0.601,1.01,0.54,0.99,116,4,9.939,9.936,0.269,0.151,0.0270744,0,nan,0.0,4,1,21
1967810006,1583523407599776,404369633,-868932520,195566,162113,0.187,0.0232743,0.602,1.013,0.54,0.99,116,4,10.065,10.065,0.078,-0.758,0.00772343,0,nan,0.0,4,1,21
1968003458,1583523407799776,404369815,-868932526,195742,162290,0.199,0.0211681,0.601,1.014,0.54,0.99,116,4,9.995,9.99,-0.294,-0.638,6.2538,0,nan,0.0,4,1,21
1968232089,1583523407999777,404369997,-868932534,195923,162471,0.208,0.022816,0.602,1.016,0.54,0.99,116,9,10.141,10.135,-0.326,-1.017,6.25106,0,nan,0.0,4,1,21
1968405021,1583523408199776,404370179,-868932541,196141,162688,0.223,0.0236752,0.604,1.019,0.54,0.99,116,9,9.964,9.962,-0.187,-1.514,6.26444,0,nan,0.0,4,1,21
1968610589,1583523408399776,404370360,-868932542,196429,162976,0.23,0.0242035,0.607,1.023,0.54,0.99,116,9,10.142,10.141,0.133,-1.282,0.0131203,0,nan,0.0,4,1,21
1968807999,1583523408599776,404370545,-868932538,196642,163190,0.21,0.0232987,0.609,1.027,0.54,0.99,116,9,10.203,10.201,0.208,-1.143,0.020369,0,nan,0.0,4,1,21
1969008098,1583523408799776,404370729,-868932532,196823,163371,0.232,0.0250177,0.612,1.031,0.54,0.99,116,9,10.157,10.153,0.304,-0.756,0.0299242,0,nan,0.0,4,1,21
1969213072,1583523408999777,404370913,-868932528,196900,163448,0.219,0.0243152,0.616,1.036,0.54,0.99,116,9,10.226,10.226,0.078,0.196,0.00762552,0,nan,0.0,4,1,21
1969406017,1583523409199776,404371099,-868932529,196838,163386,0.215,0.0235998,0.618,1.04,0.54,0.99,116,9,10.337,10.336,-0.142,0.587,6.26942,0,nan,0.0,4,1,21
1969608036,1583523409399776,404371287,-868932530,196683,163231,0.229,0.0229893,0.621,1.044,0.54,0.99,116,9,10.439,10.439,0.069,0.739,0.00664586,0,nan,0.0,4,1,21
1969804413,1583523409599776,404371484,-868932521,196743,163290,0.22,0.0223868,0.624,1.048,0.54,0.99,116,9,11.323,11.303,0.679,-1.063,0.060025,0,nan,0.0,4,1,21
1970005320,1583523409799776,404371690,-868932505,197044,163591,0.207,0.0193491,0.625,1.05,0.54,0.99,116,9,11.627,11.6,0.79,-1.206,0.0680153,0,nan,0.0,4,1,21
1970210664,1583523409999777,404371899,-868932481,197341,163889,0.245,0.0217969,0.626,1.054,0.54,0.99,116,9,11.722,11.658,1.221,-1.785,0.104394,0,nan,0.0,4,1,21
1970407383,1583523410199776,404372113,-868932447,197693,164241,0.227,0.0207631,0.628,1.057,0.54,0.99,116,9,12.101,11.987,1.655,-1.666,0.137224,0,nan,0.0,4,1,21
1970604241,1583523410399776,404372326,-868932406,197958,164505,0.222,0.0211274,0.63,1.06,0.54,0.99,116,9,11.867,11.727,1.813,-1.266,0.153361,0,nan,0.0,4,1,21
1970809766,1583523410599776,404372539,-868932354,198304,164852,0.224,0.0212682,0.632,1.062,0.54,0.99,116,9,12.109,11.823,2.619,-1.758,0.217965,0,nan,0.0,4,1,21
1971011394,1583523410799776,404372754,-868932290,198582,165129,0.233,0.0206453,0.634,1.064,0.54,0.99,116,9,12.354,12.043,2.751,-0.55,0.22456,0,nan,0.0,4,1,21
1971214009,1583523410999777,404372975,-868932216,198662,165209,0.231,0.022184,0.636,1.067,0.54,0.99,116,4,12.806,12.328,3.467,-0.484,0.274128,0,nan,0.0,4,1,21
1971409010,1583523411199775,404373196,-868932130,198727,165275,0.247,0.0221847,0.638,1.07,0.54,0.99,116,4,12.931,12.337,3.872,-0.214,0.304098,0,nan,0.0,4,1,21
1971609865,1583523411399775,404373422,-868932029,198812,165359,0.206,0.0182591,0.641,1.072,0.54,0.99,116,4,13.509,12.68,4.659,-0.331,0.352111,0,nan,0.0,4,1,21
1971810021,1583523411599775,404373650,-868931912,198869,165417,0.224,0.0181998,0.642,1.074,0.54,0.99,116,4,13.772,12.727,5.262,0.142,0.392068,0,nan,0.0,4,1,21
1972011581,1583523411799775,404373879,-868931780,198819,165367,0.241,0.0177296,0.644,1.076,0.54,0.99,116,4,14.066,12.771,5.896,0.168,0.432532,0,nan,0.0,4,1,21
1972217053,1583523411999776,404374109,-868931634,198746,165293,0.219,0.0175406,0.644,1.078,0.54,0.99,116,4,14.28,12.765,6.402,0.162,0.464853,0,nan,0.0,4,1,21
1972409174,1583523412199775,404374338,-868931480,198626,165174,0.2,0.0178477,0.644,1.08,0.54,0.99,116,4,14.245,12.679,6.493,0.905,0.47329,0,nan,0.0,4,1,21
1972610058,1583523412399775,404374567,-868931320,198415,164962,0.198,0.0165131,0.642,1.081,0.54,0.99,116,4,14.398,12.623,6.926,0.789,0.50183,0,nan,0.0,4,1,21
1972809004,1583523412599775,404374792,-868931143,198428,164976,0.21,0.0176339,0.642,1.083,0.54,0.99,116,4,14.726,12.365,7.999,-1.148,0.574208,0,nan,0.0,4,1,21
1973013018,1583523412799775,404375013,-868930942,198724,165271,0.213,0.0164653,0.643,1.085,0.54,0.99,116,4,15.129,12.216,8.925,-1.615,0.630972,0,nan,0.0,4,1,21
1973206073,1583523412999776,404375231,-868930730,198971,165519,0.211,0.0168241,0.644,1.088,0.54,0.99,116,4,14.962,12.021,8.909,-0.771,0.637767,0,nan,0.0,4,1,21
1973414381,1583523413199775,404375446,-868930515,198998,165545,0.184,0.0164981,0.644,1.089,0.54,0.99,116,4,14.571,11.518,8.924,0.391,0.659199,0,nan,0.0,4,1,21
1973612038,1583523413399775,404375653,-868930291,199024,165571,0.166,0.0144213,0.642,1.088,0.54,0.99,116,4,14.672,11.014,9.694,-0.373,0.72174,0,nan,0.0,4,1,21
1973813021,1583523413599775,404375850,-868930061,199120,165668,0.175,0.014689,0.641,1.089,0.54,0.99,116,4,14.237,10.537,9.575,-0.137,0.737598,0,nan,0.0,4,1,21
1974013782,1583523413799775,404376038,-868929832,199212,165759,0.195,0.0152566,0.64,1.09,0.54,0.99,116,4,14.109,10.206,9.742,-0.685,0.762171,0,nan,0.0,4,1,21
1974230635,1583523413999776,404376220,-868929603,199242,165789,0.192,0.0161946,0.64,1.092,0.54,0.99,116,3,13.677,9.878,9.459,0.167,0.76372,0,nan,0.0,4,1,21
1974418822,1583523414199775,404376394,-868929378,199302,165849,0.207,0.0161492,0.64,1.093,0.54,0.99,116,3,13.434,9.405,9.593,-0.581,0.795293,0,nan,0.0,4,1,21
1974608453,1583523414399775,404376562,-868929150,199410,165957,0.182,0.0173198,0.64,1.096,0.54,0.99,116,3,13.261,9.129,9.619,-0.783,0.811541,0,nan,0.0,4,1,21
1974809939,1583523414599775,404376721,-868928923,199622,166169,0.187,0.018423,0.639,1.098,0.54,0.99,116,3,12.838,8.598,9.533,-1.61,0.836919,0,nan,0.0,4,1,21
1975010023,1583523414799775,404376872,-868928696,199908,166455,0.187,0.0172194,0.639,1.099,0.54,0.99,116,3,12.734,8.201,9.742,-1.261,0.871105,0,nan,0.0,4,1,21
1975212034,1583523414999776,404377016,-868928464,200179,166727,0.186,0.0173777,0.638,1.1,0.54,0.99,116,8,12.655,7.936,9.857,-1.872,0.892898,0,nan,0.0,4,1,21
1975416992,1583523415199774,404377156,-868928229,200535,167082,0.191,0.0189941,0.638,1.103,0.54,0.99,116,8,12.608,7.592,10.066,-2.189,0.924637,0,nan,0.0,4,1,21
1975614705,1583523415399774,404377292,-868927992,200904,167452,0.209,0.0191958,0.64,1.105,0.54,0.99,116,8,12.552,7.602,9.989,-1.439,0.92025,0,nan,0.0,4,1,21
1975806794,1583523415599774,404377431,-868927752,201080,167627,0.205,0.0188941,0.641,1.107,0.54,0.99,116,8,12.832,7.769,10.213,-0.247,0.920507,0,nan,0.0,4,1,21
1976020115,1583523415799774,404377570,-868927504,201141,167688,0.218,0.0182127,0.642,1.106,0.54,0.99,116,8,13.15,7.615,10.721,-0.484,0.953215,0,nan,0.0,4,1,21
1976211341,1583523415999775,404377704,-868927236,201250,167797,0.248,0.0176146,0.644,1.109,0.54,0.99,115,8,13.944,7.31,11.875,-0.687,1.01902,0,nan,0.0,4,1,21
1976410006,1583523416199774,404377837,-868926959,201163,167710,0.242,0.0187605,0.647,1.111,0.54,0.99,115,8,13.753,7.37,11.611,1.203,1.00521,0,nan,0.0,4,1,21
1976606613,1583523416399774,404377967,-868926668,200867,167414,0.252,0.0175896,0.65,1.113,0.54,0.99,115,8,14.517,6.761,12.846,1.408,1.08632,0,nan,0.0,4,1,21
1976809063,1583523416599774,404378087,-868926357,200470,167017,0.248,0.0168559,0.653,1.115,0.54,0.99,115,8,14.904,6.493,13.415,2.339,1.12002,0,nan,0.0,4,1,21
1977009161,1583523416799774,404378194,-868926019,200075,166622,0.254,0.0154586,0.655,1.116,0.55,1.07,115,8,15.942,5.254,15.051,1.406,1.23497,0,nan,0.0,4,1,20
1977206016,1583523416999775,404378275,-868925645,199818,166365,0.275,0.0129526,0.657,1.116,0.55,1.07,115,4,17.184,3.685,16.784,0.542,1.35466,0,nan,0.0,4,1,20
1977401033,1583523417199774,404378330,-868925235,199854,166402,0.264,0.0121428,0.658,1.117,0.55,1.07,115,4,18.104,2.331,17.954,-1.016,1.4417,0,nan,0.0,4,1,20
1977608157,1583523417399774,404378371,-868924816,199919,166466,0.24,0.0120215,0.66,1.117,0.54,0.99,115,4,17.561,2.096,17.436,0.681,1.45114,0,nan,0.0,4,1,21
1977805087,1583523417599774,404378399,-868924397,199808,166355,0.254,0.0107387,0.661,1.118,0.54,0.99,115,4,18.024,0.964,17.998,0.424,1.51731,0,nan,0.0,4,1,21
1978007224,1583523417799774,404378397,-868923957,199848,166395,0.256,0.0100438,0.662,1.119,0.54,0.99,115,4,19.28,-1.345,19.233,-1.08,1.64059,0,nan,0.0,4,1,21
1978216033,1583523417999775,404378369,-868923503,199886,166433,0.254,0.00982655,0.664,1.12,0.54,0.99,115,3,19.223,-1.742,19.144,0.485,1.66154,0,nan,0.0,4,1,21
1978400467,1583523418199774,404378324,-868923046,199702,166249,0.257,0.00976372,0.666,1.123,0.54,0.99,115,3,19.977,-3.139,19.729,0.946,1.72857,0,nan,0.0,4,1,21
1978605000,1583523418399774,404378243,-868922575,199499,166046,0.262,0.00916263,0.669,1.125,0.54,0.99,115,3,21.243,-5.675,20.471,0.702,1.84121,0,nan,0.0,4,1,21
1978801090,1583523418599774,404378118,-868922091,199383,165930,0.256,0.00895319,0.672,1.129,0.54,0.99,115,3,22.231,-8.211,20.659,0.169,1.94911,0,nan,0.0,4,1,21
1979003195,1583523418799774,404377959,-868921607,199294,165842,0.242,0.008642,0.675,1.133,0.54,0.99,115,3,22.403,-9.34,20.363,0.565,2.00085,0,nan,0.0,4,1,21
1979203221,1583523418999774,404377771,-868921132,199161,165708,0.234,0.00858266,0.678,1.138,0.54,0.99,115,4,23.005,-11.447,19.956,0.36,2.09158,0,nan,0.0,4,1,21
1979405153,1583523419199773,404377532,-868920673,199150,165697,0.252,0.0085954,0.68,1.143,0.54,0.99,115,4,24.218,-15.115,18.922,-0.48,2.24481,0,nan,0.0,4,1,21
1979602100,1583523419399773,404377236,-868920244,199206,165753,0.259,0.00903854,0.684,1.149,0.54,0.99,115,4,24.873,-17.662,17.514,-0.154,2.36042,0,nan,0.0,4,1,21
1979803334,1583523419599773,404376902,-868919842,199160,165707,0.244,0.00875597,0.686,1.153,0.54,0.99,115,4,25.291,-19.077,16.605,0.781,2.42535,0,nan,0.0,4,1,21
1980004131,1583523419799773,404376546,-868919468,198893,165440,0.21,0.0081259,0.685,1.148,0.54,0.99,115,4,25.415,-20.452,15.088,0.936,2.50601,0,nan,0.0,4,1,21
1980216995,1583523419999774,404376169,-868919126,198633,165180,0.223,0.00881321,0.687,1.153,0.54,0.99,115,4,25.513,-21.314,14.022,1.204,2.55971,0,nan,0.0,4,1,21
1980405823,1583523420199773,404375769,-868918820,198462,165009,0.201,0.00891636,0.688,1.156,0.54,0.99,115,4,25.831,-22.89,11.97,0.468,2.65975,0,nan,0.0,4,1,21
1980607993,1583523420399773,404375352,-868918552,198260,164807,0.206,0.00945742,0.69,1.16,0.54,0.99,115,4,25.764,-23.419,10.74,1.266,2.71162,0,nan,0.0,4,1,21
1980804521,1583523420599773,404374921,-868918335,198066,164613,0.207,0.00949791,0.691,1.163,0.54,0.99,115,4,25.832,-24.642,7.75,0.188,2.83691,0,nan,0.0,4,1,21
1981001038,1583523420799773,404374478,-868918168,197939,164486,0.181,0.0104285,0.691,1.163,0.54,0.99,115,4,25.661,-24.825,6.498,0.541,2.88558,0,nan,0.0,4,1,21
1981214568,1583523420999774,404374028,-868918026,197750,164297,0.162,0.00995658,0.69,1.165,0.54,0.99,115,4,25.841,-25.159,5.899,1.686,2.91127,0,nan,0.0,4,1,21
1981408003,1583523421199773,404373579,-868917900,197386,163933,0.154,0.00992848,0.688,1.165,0.54,0.99,115,4,25.655,-25.144,5.096,1.384,2.94165,0,nan,0.0,4,1,21
1981608140,1583523421399773,404373130,-868917795,197063,163610,0.159,0.0100507,0.687,1.166,0.54,0.99,115,4,25.571,-25.199,4.346,1.454,2.97082,0,nan,0.0,4,1,21
1981809666,1583523421599773,404372682,-868917712,196756,163304,0.147,0.0096576,0.681,1.163,0.54,0.99,115,4,25.412,-25.196,3.305,1.509,3.01118,0,nan,0.0,4,1,21
1982002617,1583523421799773,404372237,-868917656,196272,162819,0.152,0.00958448,0.675,1.159,0.54,0.99,115,4,25.148,-25.04,2.325,2.013,3.04902,0,nan,0.0,4,1,21
1982208004,1583523421999774,404371791,-868917618,195846,162393,0.154,0.00966494,0.671,1.156,0.54,0.99,116,3,24.963,-24.921,1.442,1.699,3.08379,0,nan,0.0,4,1,21
1982404308,1583523422199773,404371351,-868917598,195445,161992,0.154,0.00971154,0.669,1.153,0.54,0.99,116,3,24.408,-24.397,0.721,1.877,3.11203,0,nan,0.0,4,1,21
1982606009,1583523422399773,404370914,-868917583,194962,161509,0.161,0.0100616,0.667,1.15,0.54,0.99,116,3,24.011,-24.006,0.471,2.987,3.12196,0,nan,0.0,4,1,21
1982806686,1583523422599773,404370489,-868917577,194219,160766,0.167,0.0103898,0.668,1.149,0.54,0.99,116,3,23.563,-23.56,0.418,4.234,3.12385,0,nan,0.0,4,1,21
1983004163,1583523422799773,404370071,-868917581,193339,159887,0.17,0.0105118,0.668,1.148,0.54,0.99,116,3,23.13,-23.127,-0.381,4.662,3.15808,0,nan,0.0,4,1,21
1983208023,1583523422999773,404369661,-868917597,192287,158834,0.175,0.0109114,0.67,1.147,0.54,0.99,116,4,22.615,-22.604,-0.709,5.814,3.17293,0,nan,0.0,4,1,21
1983405053,1583523423199772,404369259,-868917632,191092,157640,0.176,0.0108561,0.671,1.147,0.54,0.99,116,4,22.443,-22.338,-2.167,5.566,3.23831,0,nan,0.0,4,1,21
1983601992,1583523423399772,404368862,-868917692,189914,156461,0.182,0.0106715,0.673,1.147,0.54,0.99,116,4,22.058,-21.878,-2.81,5.883,3.26932,0,nan,0.0,4,1,21
1983800035,1583523423599772,404368472,-868917767,188670,155218,0.184,0.0109116,0.675,1.147,0.54,0.99,116,4,21.756,-21.467,-3.535,6.141,3.30478,0,nan,0.0,4,1,21
1984000130,1583523423799772,404368089,-868917870,187599,154146,0.166,0.00982097,0.676,1.143,0.54,0.99,116,4,21.612,-20.974,-5.216,4.545,3.38534,0,nan,0.0,4,1,21
1984201086,1583523423999773,404367711,-868918005,186820,153367,0.182,0.0113729,0.678,1.144,0.54,0.99,112,4,21.893,-20.972,-6.282,3.534,3.43265,0,nan,0.0,4,1,21
1984402015,1583523424199772,404367337,-868918159,186126,152673,0.177,0.0106545,0.68,1.142,0.54,0.99,112,4,21.747,-20.675,-6.743,3.37,3.45684,0,nan,0.0,4,1,21
1984600027,1583523424399772,404366967,-868918316,185274,151822,0.167,0.010503,0.681,1.141,0.54,0.99,112,4,21.407,-20.392,-6.514,4.899,3.45077,0,nan,0.0,4,1,21
1984796021,1583523424599772,404366601,-868918472,184256,150803,0.166,0.0105915,0.682,1.139,0.54,0.99,112,4,21.197,-20.136,-6.623,4.67,3.45935,0,nan,0.0,4,1,21
1984997057,1583523424799772,404366239,-868918631,183283,149831,0.167,0.0107614,0.683,1.138,0.54,0.99,112,4,21.133,-20.026,-6.752,4.916,3.46681,0,nan,0.0,4,1,21
1985194491,1583523424999773,404365876,-868918789,182223,148771,0.164,0.0104701,0.684,1.137,0.54,0.99,112,3,21.148,-20.093,-6.597,5.167,3.45881,0,nan,0.0,4,1,21
1985395462,1583523425199772,404365509,-868918947,181345,147893,0.165,0.00974086,0.684,1.136,0.54,0.99,112,3,21.739,-20.648,-6.799,3.193,3.45969,0,nan,0.0,4,1,21
1985604256,1583523425399772,404365137,-868919108,180710,147258,0.165,0.00978816,0.684,1.135,0.54,0.99,112,3,21.74,-20.656,-6.779,2.757,3.4587,0,nan,0.0,4,1,21
1985802004,1583523425599772,404364763,-868919269,180286,146834,0.166,0.0102334,0.684,1.134,0.54,0.99,112,3,21.85,-20.751,-6.843,1.112,3.46011,0,nan,0.0,4,1,21
1985998087,1583523425799772,404364389,-868919431,180152,146700,0.169,0.0100082,0.685,1.133,0.54,0.99,112,3,21.831,-20.739,-6.818,0.026,3.45922,0,nan,0.0,4,1,21
1986217069,1583523425999773,404364016,-868919587,180193,146741,0.173,0.0101887,0.683,1.131,0.54,0.99,112,3,21.394,-20.52,-6.051,-0.197,3.42836,0,nan,0.0,4,1,21
1986400234,1583523426199772,404363647,-868919727,180137,146685,0.162,0.0101273,0.681,1.129,0.54,0.99,112,3,21.134,-20.37,-5.63,0.337,3.41123,0,nan,0.0,4,1,21
1986602004,1583523426399772,404363283,-868919856,179976,146524,0.159,0.0104468,0.68,1.128,0.57,1.03,112,3,20.592,-19.951,-5.1,1.5,3.39185,0,nan,0.0,4,1,20
1986796273,1583523426599772,404362926,-868919973,179547,146094,0.16,0.0107348,0.679,1.128,0.57,1.03,112,3,20.238,-19.693,-4.662,2.352,3.37402,0,nan,0.0,4,1,20
1986996037,1583523426799771,404362574,-868920080,178921,145469,0.158,0.0108757,0.679,1.128,0.57,1.03,112,3,19.903,-19.44,-4.271,3.172,3.35785,0,nan,0.0,4,1,20
1987197711,1583523426999772,404362226,-868920183,178184,144732,0.159,0.0112326,0.678,1.128,0.57,1.03,112,4,19.596,-19.137,-4.213,3.911,3.35828,0,nan,0.0,4,1,20
1987397179,1583523427199771,404361883,-868920284,177309,143857,0.158,0.0111411,0.677,1.127,0.57,1.03,112,4,19.373,-18.953,-4.009,4.423,3.35005,0,nan,0.0,4,1,20
1987594521,1583523427399771,404361542,-868920379,176395,142943,0.158,0.0111076,0.677,1.128,0.57,1.03,112,4,19.4,-19.019,-3.823,4.559,3.33997,0,nan,0.0,4,1,20
1987791472,1583523427599771,404361200,-868920476,175495,142042,0.165,0.0110437,0.677,1.128,0.57,1.03,112,4,19.496,-19.027,-4.25,4.35,3.36136,0,nan,0.0,4,1,20
1988000922,1583523427799771,404360852,-868920585,174653,141201,0.17,0.0109183,0.678,1.129,0.59,1.04,112,4,20.237,-19.661,-4.796,3.87,3.38087,0,nan,0.0,4,1,19
1988198067,1583523427999772,404360492,-868920710,173968,140516,0.171,0.0105214,0.68,1.131,0.57,1.03,112,3,21.17,-20.388,-5.701,2.8,3.41426,0,nan,0.0,4,1,20
1988399405,1583523428199771,404360120,-868920855,173531,140079,0.165,0.0102165,0.68,1.132,0.57,1.03,112,3,21.575,-20.636,-6.296,1.929,3.4377,0,nan,0.0,4,1,20
1988601017,1583523428399771,404359745,-868921012,173449,139997,0.167,0.01042,0.68,1.131,0.57,1.03,112,3,21.752,-20.682,-6.739,-1.056,3.45657,0,nan,0.0,4,1,20
1988800997,1583523428599771,404359374,-868921171,173914,140462,0.191,0.0108127,0.679,1.132,0.57,1.03,112,3,21.514,-20.478,-6.593,-4.045,3.45307,0,nan,0.0,4,1,20
1989002071,1583523428799771,404359004,-868921317,174872,141420,0.196,0.010864,0.678,1.133,0.57,1.03,112,3,21.039,-20.271,-5.632,-5.199,3.41258,0,nan,0.0,4,1,20
1989202005,1583523428999772,404358641,-868921445,175825,142373,0.196,0.011183,0.676,1.133,0.57,1.03,112,3,20.551,-19.891,-5.167,-4.771,3.39573,0,nan,0.0,4,1,20
1989400325,1583523429199771,404358281,-868921565,176711,143259,0.176,0.0109683,0.671,1.129,0.57,1.03,112,3,20.347,-19.779,-4.775,-3.601,3.37846,0,nan,0.0,4,1,20
1989605914,1583523429399771,404357923,-868921674,177315,143863,0.166,0.0109835,0.665,1.124,0.57,1.03,112,3,20.083,-19.568,-4.519,-2.332,3.36855,0,nan,0.0,4,1,20
1989799432,1583523429599771,404357570,-868921780,177742,144290,0.162,0.0111061,0.66,1.121,0.57,1.03,112,3,19.916,-19.397,-4.52,-1.686,3.37054,0,nan,0.0,4,1,20
1990004131,1583523429799771,404357221,-868921882,177962,144510,0.16,0.0110912,0.654,1.117,0.57,1.03,112,3,19.82,-19.331,-4.374,-1.084,3.36409,0,nan,0.0,4,1,20
1990205011,1583523429999772,404356868,-868921980,178095,144643,0.143,0.00971154,0.647,1.111,0.57,1.03,112,4,19.74,-19.303,-4.128,-0.362,3.35225,0,nan,0.0,4,1,20
1990401022,1583523430199771,404356516,-868922075,177942,144490,0.139,0.00989235,0.64,1.106,0.57,1.03,112,4,20.142,-19.731,-4.047,0.83,3.34391,0,nan,0.0,4,1,20
1990598122,1583523430399771,404356157,-868922171,177636,144184,0.15,0.0101634,0.637,1.104,0.57,1.03,112,4,20.34,-19.92,-4.115,1.852,3.34529,0,nan,0.0,4,1,20
1990803227,1583523430599771,404355796,-868922268,177335,143883,0.159,0.0106641,0.635,1.104,0.57,1.03,112,4,20.441,-20.037,-4.044,1.058,3.34073,0,nan,0.0,4,1,20
1991005020,1583523430799770,404355429,-868922366,177237,143785,0.165,0.0103735,0.634,1.103,0.57,1.03,112,4,20.765,-20.329,-4.233,0.631,3.34688,0,nan,0.0,4,1,20
1991205270,1583523430999771,404355059,-868922465,177126,143673,0.15,0.0100271,0.629,1.1,0.57,1.03,112,4,20.956,-20.523,-4.237,0.417,3.34518,0,nan,0.0,4,1,20
1991403178,1583523431199770,404354685,-868922562,176897,143445,0.149,0.010257,0.626,1.098,0.57,1.03,112,4,21.149,-20.787,-3.893,1.803,3.32675,0,nan,0.0,4,1,20
1991599560,1583523431399770,404354307,-868922657,176684,143232,0.166,0.00974609,0.625,1.097,0.57,1.03,112,4,21.295,-20.89,-4.131,0.486,3.33681,0,nan,0.0,4,1,20
1991800044,1583523431599770,404353929,-868922758,176566,143114,0.151,0.0091649,0.621,1.091,0.57,1.03,112,4,21.247,-20.811,-4.282,0.704,3.34454,0,nan,0.0,4,1,20
1991998030,1583523431799770,404353553,-868922868,176539,143087,0.159,0.00934886,0.617,1.085,0.57,1.03,112,4,21.2,-20.618,-4.932,-0.43,3.37638,0,nan,0.0,4,1,20
