timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
2002477176,0.0357735,-0.22018,0.00413021,0.131429,0.0,0.0
2002501286,0.0427144,-0.238153,0.0013991,0.115053,0.0,0.0
2002521579,0.0385151,-0.23078,0.00268169,0.137926,0.0,0.0
2002542044,0.0249806,-0.222487,0.0083775,0.137926,0.0,0.0
2002561309,0.00457341,-0.228785,0.0165382,0.138183,0.0,0.0
2002585267,-0.0202628,-0.228427,0.0205992,0.144403,0.0,0.0
2002606697,-0.0226595,-0.222926,0.0194686,0.161033,0.0,0.0
2002630081,-0.00260834,-0.233925,0.0174838,0.158392,0.0,0.0
2002650069,0.00808646,-0.235438,0.0128135,0.17134,0.0,0.0
2002672047,0.0131483,-0.241056,0.0108841,0.173687,0.0,0.0
2002690087,0.0181542,-0.244286,0.0078542,0.175228,0.0,0.0
2002714168,0.00539456,-0.232142,0.0122216,0.191459,0.0,0.0
2002734874,-0.00109783,-0.218399,0.0149991,0.191459,0.0,0.0
2002759587,-0.0036627,-0.215611,0.0138302,0.18758,0.0,0.0
2002783382,-0.0149858,-0.198641,0.013218,0.202674,0.0,0.0
2002801936,-0.0242556,-0.196919,0.0124053,0.208926,0.0,0.0
2002825990,-0.0444558,-0.202799,0.0135353,0.207867,0.0,0.0
2002847707,-0.0582923,-0.206253,0.0131495,0.21952,0.0,0.0
2002872954,-0.0633008,-0.214404,0.011901,0.21863,0.0,0.0
2002896112,-0.0733057,-0.217631,0.0108346,0.219237,0.0,0.0
2002915158,-0.0897794,-0.202506,0.00980253,0.23929,0.0,0.0
2002935424,-0.0905401,-0.209025,0.00894064,0.228927,0.0,0.0
2002959565,-0.0800963,-0.197584,0.0075043,0.238242,0.0,0.0
2002979717,-0.055424,-0.18765,0.00475499,0.248738,0.0,0.0
2003000233,-0.0284167,-0.185395,0.00269123,0.248738,0.0,0.0
2003019719,0.0116824,-0.190221,-0.00124257,0.238315,0.0,0.0
2003043693,0.0504545,-0.171719,-0.00347712,0.249045,0.0,0.0
2003065564,0.0764216,-0.157105,-0.00490908,0.253533,0.0,0.0
2003088491,0.0916535,-0.142547,-0.00559523,0.255873,0.0,0.0
2003107541,0.0936183,-0.138438,-0.00584252,0.244612,0.0,0.0
2003128909,0.0895878,-0.130452,-0.00568278,0.239633,0.0,0.0
2003148459,0.0920278,-0.109938,-0.00466754,0.25097,0.0,0.0
2003172453,0.0923676,-0.0983251,-0.00383043,0.249554,0.0,0.0
2003193705,0.0875294,-0.0961799,-0.00356499,0.249554,0.0,0.0
2003218454,0.0730292,-0.0933997,-0.00283279,0.243606,0.0,0.0
2003241755,0.0615874,-0.0802596,-0.00276299,0.248193,0.0,0.0
2003260358,0.0625256,-0.0721269,-0.00340302,0.24915,0.0,0.0
2003284437,0.073214,-0.0697912,-0.00393713,0.243347,0.0,0.0
2003305842,0.0848689,-0.0631158,-0.00464259,0.242542,0.0,0.0
2003324498,0.0949651,-0.0494652,-0.00413313,0.250511,0.0,0.0
2003345787,0.0893943,-0.0520561,-0.00921585,0.236146,0.0,0.0
2003370083,0.0973004,-0.0421579,-0.00850156,0.238937,0.0,0.0
2003390727,0.0954593,-0.0285611,-0.00722371,0.246249,0.0,0.0
2003413986,0.0855546,-0.0423114,-0.00740543,0.218234,0.0,0.0
2003433286,0.0717054,-0.019749,-0.00617161,0.23705,0.0,0.0
2003454575,0.0496725,-0.0207192,-0.00606256,0.23705,0.0,0.0
2003478607,0.0399561,-0.0143463,-0.0058619,0.242749,0.0,0.0
2003502824,0.0712796,-0.0164207,-0.00641642,0.234082,0.0,0.0
2003527409,0.10253,-0.0129801,-0.00714039,0.237309,0.0,0.0
2003550858,0.120822,-0.000714999,-0.00622095,0.246306,0.0,0.0
2003575198,0.121224,-0.0109459,-0.00574004,0.234108,0.0,0.0
2003598850,0.0914004,-0.00880552,-0.0043804,0.237661,0.0,0.0
2003618051,0.0394822,-0.0102382,-0.00355243,0.246165,0.0,0.0
2003641991,-0.0214849,-0.0254823,0.00278626,0.23496,0.0,0.0
2003662890,-0.044678,-0.0328345,0.00368498,0.241489,0.0,0.0
2003681926,-0.0423601,-0.0365875,0.00453847,0.259783,0.0,0.0
2003703577,-0.0356893,-0.0690758,0.00470595,0.246932,0.0,0.0
2003722877,-0.0216527,-0.0859056,0.00504512,0.25407,0.0,0.0
2003746799,-0.0193437,-0.0954974,0.00411766,0.263445,0.0,0.0
2003767593,-0.0418836,-0.093482,0.00605987,0.263445,0.0,0.0
2003792485,-0.0755769,-0.10282,0.0070949,0.258954,0.0,0.0
2003816844,-0.108371,-0.0989059,0.00920144,0.269657,0.0,0.0
2003840376,-0.137473,-0.114646,0.0120337,0.255929,0.0,0.0
2003859687,-0.149473,-0.114669,0.0140482,0.261668,0.0,0.0
2003883686,-0.128458,-0.106041,0.0144383,0.275798,0.0,0.0
2003904316,-0.103141,-0.123171,0.0150837,0.259597,0.0,0.0
2003924510,-0.0801903,-0.111768,0.0147566,0.269349,0.0,0.0
2003945662,-0.085351,-0.0956372,0.0148947,0.282291,0.0,0.0
2004269916,-0.113315,0.00751457,0.00673842,0.283438,0.0,0.0
2004294620,-0.0476526,0.0119022,-0.0144444,0.266281,0.0,0.0
2004314829,0.0151396,0.033069,-0.0278191,0.270463,0.0,0.0
2006650055,0.189653,-0.0927288,-0.0767888,0.157256,0.0,0.0
2006677230,0.12345,-0.102665,-0.0711015,0.148877,0.0,0.0
2006699392,0.053356,-0.110017,-0.0686469,0.148877,0.0,0.0
2006723393,-0.016761,-0.111451,-0.0597369,0.146431,0.0,0.0
2006747709,-0.0688558,-0.119254,-0.0414576,0.133102,0.0,0.0
2006771400,-0.0909025,-0.117678,-0.0336113,0.13596,0.0,0.0
2006795411,-0.0657115,-0.117539,-0.0438124,0.136043,0.0,0.0
2006819218,-0.0193984,-0.125384,-0.0611943,0.128158,0.0,0.0
2006843233,0.0221094,-0.129416,-0.0758671,0.127459,0.0,0.0
2006862800,0.0654636,-0.130419,-0.0776117,0.133471,0.0,0.0
2006886866,0.10198,-0.132926,-0.0783046,0.128712,0.0,0.0
2006907558,0.109756,-0.136205,-0.0781224,0.12184,0.0,0.0
2006928284,0.0942562,-0.14121,-0.0769224,0.112862,0.0,0.0
2006947599,0.0709213,-0.122682,-0.0736931,0.139703,0.0,0.0
2006969009,0.050676,-0.126425,-0.0725058,0.13371,0.0,0.0
2006993055,0.0272189,-0.125108,-0.0712815,0.133295,0.0,0.0
2007016757,0.00404923,-0.117777,-0.0703528,0.138505,0.0,0.0
2007040461,-0.0113875,-0.119129,-0.0653837,0.129593,0.0,0.0
2007059628,-0.0239538,-0.116293,-0.0605121,0.128937,0.0,0.0
2007080454,-0.0348976,-0.113707,-0.0562467,0.128937,0.0,0.0
2007101086,-0.0384655,-0.107467,-0.0556536,0.135197,0.0,0.0
2007125248,-0.0193963,-0.10916,-0.0636087,0.128763,0.0,0.0
2007149284,0.00373552,-0.106329,-0.0725026,0.139815,0.0,0.0
2007173719,-0.00350354,-0.112507,-0.071801,0.141311,0.0,0.0
2007197276,-0.0136551,-0.1127,-0.0686168,0.149773,0.0,0.0
2007221268,-0.0192851,-0.106983,-0.068238,0.15996,0.0,0.0
2007240387,-0.0312177,-0.116413,-0.0720923,0.149215,0.0,0.0
2007264429,-0.0306721,-0.113718,-0.0746184,0.157009,0.0,0.0
2007285202,-0.0254265,-0.111511,-0.0789969,0.169295,0.0,0.0
2007304451,-0.0210233,-0.128247,-0.0842652,0.15711,0.0,0.0
2007326093,-0.0214402,-0.132375,-0.0858209,0.166314,0.0,0.0
2007345189,-0.0252277,-0.135592,-0.0863063,0.178289,0.0,0.0
2007366840,-0.0228884,-0.133092,-0.0890938,0.178289,0.0,0.0
2007390033,-0.0187467,-0.130745,-0.0934073,0.196584,0.0,0.0
2007414058,-0.0123343,-0.147653,-0.0993813,0.188106,0.0,0.0
2007433247,-0.0100191,-0.150894,-0.101893,0.200193,0.0,0.0
2007457146,-0.0118205,-0.151935,-0.101444,0.212275,0.0,0.0
2007478633,-0.0171916,-0.150806,-0.0987905,0.225561,0.0,0.0
2007503359,-0.0274381,-0.158543,-0.0947043,0.226663,0.0,0.0
2007526895,-0.0337397,-0.16327,-0.0956386,0.231234,0.0,0.0
2007545970,-0.0344218,-0.162137,-0.0969797,0.241583,0.0,0.0
2007567980,-0.0423835,-0.158771,-0.0961067,0.258706,0.0,0.0
2007586770,-0.050141,-0.176692,-0.0977793,0.252145,0.0,0.0
2007611416,-0.0591932,-0.180599,-0.0983617,0.259804,0.0,0.0
2007632072,-0.0557999,-0.168542,-0.107952,0.259804,0.0,0.0
2007656064,-0.0489349,-0.169712,-0.136622,0.271111,0.0,0.0
2007679984,-0.0183338,-0.172381,-0.180831,0.28609,0.0,0.0
2007699660,0.00525709,-0.197503,-0.198513,0.284266,0.0,0.0
2007720205,0.0159054,-0.211849,-0.199874,0.295411,0.0,0.0
2007744524,0.00230596,-0.218868,-0.179985,0.306316,0.0,0.0
2007768245,-0.0353178,-0.215492,-0.144673,0.319922,0.0,0.0
2007787677,-0.0753004,-0.204854,-0.105597,0.333111,0.0,0.0
2007808982,-0.106127,-0.204695,-0.0817629,0.32742,0.0,0.0
2007832928,-0.118276,-0.18976,-0.0688364,0.329055,0.0,0.0
2007856463,-0.098932,-0.168579,-0.0778037,0.334877,0.0,0.0
2007877274,-0.0696939,-0.157832,-0.0913308,0.32996,0.0,0.0
2007901269,-0.0419113,-0.129953,-0.100571,0.334753,0.0,0.0
2007920441,-0.0365831,-0.109187,-0.0978553,0.334941,0.0,0.0
2007941289,-0.0493686,-0.0986944,-0.08703,0.334941,0.0,0.0
2007965752,-0.0746502,-0.0667229,-0.0703022,0.338954,0.0,0.0
2007989621,-0.0978852,-0.0294795,-0.0566404,0.346345,0.0,0.0
2008013793,-0.116439,-0.0185034,-0.0477704,0.331531,0.0,0.0
2008038030,-0.146018,0.00443319,-0.0408455,0.329172,0.0,0.0
2008062485,-0.154858,0.0327181,-0.035904,0.332619,0.0,0.0
2008086500,-0.156497,0.0594846,-0.0342162,0.334839,0.0,0.0
2008110402,-0.151263,0.0675753,-0.0352636,0.320924,0.0,0.0
2008129225,-0.148695,0.0844685,-0.0349703,0.316621,0.0,0.0
2008153304,-0.145465,0.109515,-0.0343838,0.321845,0.0,0.0
2008174605,-0.140996,0.123664,-0.0346747,0.318128,0.0,0.0
2008194421,-0.128845,0.136972,-0.0367593,0.311899,0.0,0.0
2008215422,-0.108792,0.14344,-0.0416685,0.304746,0.0,0.0
2008234626,-0.0802133,0.156629,-0.0480626,0.305933,0.0,0.0
2008258157,-0.0174321,0.171147,-0.0638832,0.31043,0.0,0.0
2008279559,0.0589649,0.163538,-0.0634908,0.31043,0.0,0.0
2008303583,0.173041,0.160313,-0.0574689,0.297581,0.0,0.0
2008327588,0.261714,0.16422,-0.04922,0.295875,0.0,0.0
2008345985,0.301762,0.171693,-0.041529,0.299193,0.0,0.0
2008369963,0.315856,0.179981,-0.0355833,0.303844,0.0,0.0
2008391405,0.319623,0.170979,-0.0343129,0.285816,0.0,0.0
2008410859,0.300128,0.174787,-0.0370378,0.28622,0.0,0.0
2008431600,0.276409,0.171217,-0.0369736,0.282757,0.0,0.0
2008456480,0.239481,0.152805,-0.0402951,0.265038,0.0,0.0
2008476142,0.197213,0.148319,-0.041339,0.268521,0.0,0.0
2008500002,0.141571,0.133072,-0.0441449,0.257702,0.0,0.0
2008520861,0.0882608,0.118694,-0.0484144,0.257702,0.0,0.0
2008545018,0.0412318,0.119864,-0.0487971,0.265211,0.0,0.0
2008569035,0.0144274,0.106298,-0.0500951,0.251752,0.0,0.0
2008587674,-0.00284725,0.102982,-0.0495177,0.248457,0.0,0.0
2008612005,-0.0132131,0.10183,-0.0456732,0.251803,0.0,0.0
2008633302,-0.0144248,0.100041,-0.0445846,0.255287,0.0,0.0
2008657299,-0.00904875,0.0833558,-0.0463421,0.245476,0.0,0.0
2008676334,0.00333676,0.0789467,-0.0485685,0.247702,0.0,0.0
2008697662,0.020601,0.0684515,-0.048655,0.242852,0.0,0.0
2008721599,0.0393644,0.0548701,-0.0485831,0.235313,0.0,0.0
2008745922,0.0531482,0.0455725,-0.0486286,0.236599,0.0,0.0
2008769344,0.0809829,0.0464908,-0.0476642,0.244635,0.0,0.0
2008788491,0.106917,0.0475707,-0.0464627,0.251534,0.0,0.0
2008809917,0.127674,0.0390151,-0.047093,0.251534,0.0,0.0
2008833597,0.158423,0.0284318,-0.0468814,0.242409,0.0,0.0
2008857070,0.179584,0.0201669,-0.0469047,0.242808,0.0,0.0
2008882751,0.204085,0.0157334,-0.0463613,0.248183,0.0,0.0
2008906465,0.233903,0.0213866,-0.0443156,0.264802,0.0,0.0
2008930700,0.261536,0.00858014,-0.0443948,0.25007,0.0,0.0
2008954511,0.27126,0.00813006,-0.0425871,0.252738,0.0,0.0
2008977972,0.279607,0.0129384,-0.0398226,0.257563,0.0,0.0
2008997208,0.284369,0.0208261,-0.0369825,0.263827,0.0,0.0
2009021350,0.28562,0.0209277,-0.0350823,0.257931,0.0,0.0
2009042538,0.28094,0.0231194,-0.0329912,0.255457,0.0,0.0
2009062887,0.270656,0.0225967,-0.0320805,0.247566,0.0,0.0
2009081993,0.257312,0.0416492,-0.0282585,0.267892,0.0,0.0
2009102765,0.238017,0.0527851,-0.0262675,0.276974,0.0,0.0
2009126649,0.202413,0.0503779,-0.0263861,0.264019,0.0,0.0
2009146016,0.173926,0.0562509,-0.0263487,0.269882,0.0,0.0
2009166848,0.155833,0.0577971,-0.0270157,0.269882,0.0,0.0
2009185923,0.148976,0.0564419,-0.0276931,0.273451,0.0,0.0
2009212209,0.162069,0.0529417,-0.0274459,0.284074,0.0,0.0
2009235594,0.192937,0.0284851,-0.0287092,0.262365,0.0,0.0
2009260282,0.23715,0.0276496,-0.0269036,0.276401,0.0,0.0
2009284413,0.272842,0.0250387,-0.0246336,0.290902,0.0,0.0
2009308757,0.296092,0.0232559,-0.0218287,0.299037,0.0,0.0
2009332935,0.306169,0.0126912,-0.0201776,0.292678,0.0,0.0
2009356809,0.293802,0.00589907,-0.0183611,0.292362,0.0,0.0
2009375676,0.264948,0.00688807,-0.0155741,0.297584,0.0,0.0
2009399615,0.205622,0.0109804,-0.0128349,0.304622,0.0,0.0
2009421693,0.147885,0.015856,-0.0110432,0.313786,0.0,0.0
2009445735,0.1121,0.00417713,-0.0111905,0.301724,0.0,0.0
2009470446,0.109274,-0.00122471,-0.0111903,0.302114,0.0,0.0
2009493179,0.119158,-0.00717237,-0.0108083,0.306481,0.0,0.0
2009512266,0.13442,-0.0111977,-0.010198,0.312475,0.0,0.0
2009533776,0.158832,-0.026874,-0.0106851,0.30207,0.0,0.0
2009557601,0.185879,-0.0345723,-0.0107914,0.301385,0.0,0.0
2009581084,0.210808,-0.0356257,-0.0107211,0.30901,0.0,0.0
2009601230,0.210741,-0.0377334,-0.00979016,0.31445,0.0,0.0
2009622548,0.182344,-0.039852,-0.00959196,0.31445,0.0,0.0
2009646605,0.125661,-0.0345425,-0.00756364,0.319562,0.0,0.0
2009673692,0.0316459,-0.0353181,-0.00480849,0.313583,0.0,0.0
2009694528,-0.0444539,-0.0297938,0.00464346,0.313583,0.0,0.0
2009717922,-0.116199,-0.0280157,0.00565611,0.310608,0.0,0.0
2009742151,-0.144437,-0.0171356,0.0059197,0.323037,0.0,0.0
2009766400,-0.141117,-0.00985632,0.00650145,0.336384,0.0,0.0
2009785170,-0.131673,-0.0208362,0.00742625,0.327119,0.0,0.0
2009809231,-0.117239,-0.023519,0.00739699,0.329007,0.0,0.0
2009830725,-0.0964244,-0.0185398,0.00734475,0.337017,0.0,0.0
2009854843,-0.0556336,-0.0128507,0.00806583,0.347982,0.0,0.0
2009878848,-0.020761,-0.0217834,0.000353598,0.336962,0.0,0.0
2009897889,-0.0114542,-0.0199429,-0.002228,0.339897,0.0,0.0
2009918726,-0.0262615,-0.00968693,0.00464565,0.347284,0.0,0.0
2009942770,-0.0570431,0.00558403,0.00512879,0.356714,0.0,0.0
2009966783,-0.0888702,0.0236287,0.00450265,0.366754,0.0,0.0
2009987205,-0.113595,0.0236532,0.00385108,0.358869,0.0,0.0
2010007944,-0.139806,0.0333096,0.00313531,0.358869,0.0,0.0
2010026821,-0.15515,0.042806,0.00268728,0.364784,0.0,0.0
2010050872,-0.165609,0.0515754,0.002665,0.369744,0.0,0.0
2010072916,-0.169215,0.0608536,0.00308703,0.379142,0.0,0.0
2010096393,-0.165742,0.0708741,0.00409133,0.391844,0.0,0.0
2010120312,-0.163983,0.0601103,0.00572361,0.38143,0.0,0.0
2010139671,-0.163338,0.0599212,0.00742614,0.385805,0.0,0.0
2010160453,-0.1636,0.0638755,0.00942666,0.392076,0.0,0.0
2010184402,-0.16665,0.0704211,0.0111829,0.400696,0.0,0.0
2010204471,-0.172207,0.0681057,0.0126745,0.3982,0.0,0.0
2010225652,-0.178718,0.0749459,0.0125141,0.3982,0.0,0.0
2010249123,-0.19111,0.0793797,0.0136076,0.400042,0.0,0.0
2010268292,-0.200463,0.0851781,0.0152081,0.404928,0.0,0.0
2010289530,-0.208313,0.0961106,0.0168639,0.416341,0.0,0.0
2010313284,-0.21596,0.105935,0.0179557,0.42684,0.0,0.0
2010332377,-0.229031,0.0979497,0.01901,0.419169,0.0,0.0
2010353587,-0.248509,0.0862887,0.0207843,0.405247,0.0,0.0
2010373869,-0.267803,0.104585,0.0208404,0.423255,0.0,0.0
2010398461,-0.279517,0.119254,0.0211902,0.434205,0.0,0.0
2010421871,-0.293387,0.10949,0.0232794,0.422985,0.0,0.0
2010441581,-0.30123,0.113489,0.02453,0.423697,0.0,0.0
2010465712,-0.302836,0.127689,0.0247556,0.431634,0.0,0.0
2010486575,-0.294143,0.132671,0.0236491,0.431634,0.0,0.0
2010509926,-0.277987,0.141222,0.025768,0.433155,0.0,0.0
2010533890,-0.259119,0.133303,0.0288034,0.421336,0.0,0.0
2010557860,-0.24447,0.139389,0.0311757,0.422506,0.0,0.0
2010583187,-0.242303,0.147763,0.0324813,0.426856,0.0,0.0
2010607484,-0.247288,0.165459,0.0328745,0.4372,0.0,0.0
2010631527,-0.250962,0.153918,0.0349078,0.421635,0.0,0.0
2010655385,-0.249682,0.158496,0.0370335,0.419394,0.0,0.0
2010679249,-0.238474,0.165781,0.0396089,0.421258,0.0,0.0
2010698008,-0.218833,0.17862,0.0344451,0.426497,0.0,0.0
2010721979,-0.185729,0.170601,0.0212053,0.414326,0.0,0.0
2010744444,-0.152948,0.171811,0.00783426,0.411621,0.0,0.0
2010767568,-0.105372,0.17811,-0.0095506,0.414157,0.0,0.0
2010786722,-0.0688267,0.163571,-0.0226162,0.398918,0.0,0.0
2010808098,-0.040074,0.162606,-0.0322843,0.397425,0.0,0.0
2010832177,-0.0179789,0.163226,-0.0397233,0.399939,0.0,0.0
2010855682,-0.0101908,0.170279,-0.0414559,0.406013,0.0,0.0
2010880080,-0.0120842,0.161942,-0.0407241,0.393265,0.0,0.0
2010898898,-0.015658,0.162244,-0.0396514,0.383803,0.0,0.0
2010920307,-0.015783,0.163732,-0.039596,0.383803,0.0,0.0
2010939508,-0.0161054,0.177693,-0.0393664,0.387805,0.0,0.0
2010963523,-0.0137709,0.17833,-0.0402984,0.375621,0.0,0.0
2010985738,-0.0178429,0.179071,-0.0391812,0.367153,0.0,0.0
2011009642,-0.0071698,0.193063,-0.0422341,0.374983,0.0,0.0
2011028345,0.0126785,0.19301,-0.0437162,0.376005,0.0,0.0
2011050039,0.0218673,0.176857,-0.0486421,0.361828,0.0,0.0
2011073862,0.0450107,0.170722,-0.047213,0.365279,0.0,0.0
2011097197,0.0595024,0.153801,-0.0471695,0.35928,0.0,0.0
2011116483,0.0713333,0.138826,-0.0469344,0.351895,0.0,0.0
2011137707,0.0756247,0.126062,-0.048322,0.351895,0.0,0.0
2011156433,0.0846129,0.118754,-0.0486423,0.349707,0.0,0.0
2011180401,0.0980633,0.117438,-0.0490706,0.354747,0.0,0.0
2011202452,0.112887,0.104404,-0.0502476,0.345111,0.0,0.0
2011220409,0.129601,0.097091,-0.0505906,0.343199,0.0,0.0
2011242451,0.146523,0.104491,-0.0492703,0.358709,0.0,0.0
2011266451,0.16045,0.0851737,-0.050226,0.34459,0.0,0.0
2011290639,0.163804,0.0815852,-0.0497057,0.344892,0.0,0.0
2011315428,0.162345,0.0904302,-0.0477653,0.360628,0.0,0.0
2011338806,0.164718,0.0737869,-0.0478074,0.347004,0.0,0.0
2011358086,0.167954,0.07614,-0.0450559,0.354121,0.0,0.0
2011378909,0.165125,0.0731298,-0.0444458,0.354121,0.0,0.0
2011398072,0.169124,0.0670838,-0.0425794,0.353,0.0,0.0
2011423464,0.175818,0.0745473,-0.0394833,0.368653,0.0,0.0
2011447506,0.17105,0.0394392,-0.0412295,0.337389,0.0,0.0
2011471658,0.154132,0.0539471,-0.0379325,0.361615,0.0,0.0
2011495567,0.134055,0.0534078,-0.0365365,0.370173,0.0,0.0
2011519505,0.110815,0.0376963,-0.0369385,0.358323,0.0,0.0
2011538802,0.0778079,0.0347755,-0.0365332,0.358757,0.0,0.0
2011559671,0.0417579,0.0404168,-0.0354269,0.368083,0.0,0.0
2011583540,0.0131336,0.030112,-0.0355497,0.359142,0.0,0.0
2011602902,0.000586615,0.0309379,-0.035236,0.36054,0.0,0.0
2011624919,-0.0137959,0.0344638,-0.0299126,0.363747,0.0,0.0
2011643676,-0.00525575,0.0246131,-0.033716,0.352182,0.0,0.0
2011668524,0.0382334,0.0311888,-0.0361426,0.3605,0.0,0.0
2011688506,0.0946636,0.026456,-0.0355248,0.3605,0.0,0.0
2011712904,0.152602,0.0192778,-0.0356221,0.355229,0.0,0.0
2011736406,0.185735,0.0261115,-0.0336769,0.370768,0.0,0.0
2011755658,0.184522,0.0106339,-0.03374,0.359666,0.0,0.0
2011777049,0.161816,0.0145144,-0.0325839,0.369509,0.0,0.0
2011801193,0.111568,0.012748,-0.03227,0.371003,0.0,0.0
2011825262,0.0682767,0.00260979,-0.0328077,0.361449,0.0,0.0
2011849321,0.0446454,0.00460512,-0.0326526,0.362904,0.0,0.0
2011868345,0.0349088,0.0194965,-0.0325138,0.374116,0.0,0.0
2011889660,0.0268273,0.00779635,-0.0330869,0.35132,0.0,0.0
2011913168,0.0399265,0.0257426,-0.0325073,0.359044,0.0,0.0
2011937060,0.0800049,0.0413721,-0.031069,0.364694,0.0,0.0
2011956512,0.106786,0.0433102,-0.0295103,0.354457,0.0,0.0
2011977553,0.106302,0.0461093,-0.0291288,0.354457,0.0,0.0
2011996436,0.0890415,0.0538828,-0.0278482,0.354947,0.0,0.0
2012020405,0.0498523,0.0594923,-0.0278432,0.357788,0.0,0.0
2012041576,0.0120031,0.0557696,-0.0279413,0.351762,0.0,0.0
2012063290,-0.0256049,0.0352575,-0.0189301,0.330807,0.0,0.0
2012081928,-0.0447836,0.0572885,-0.0125585,0.358412,0.0,0.0
2012102849,-0.0441625,0.0654392,-0.0136991,0.37137,0.0,0.0
2012127289,-0.00729114,0.0452143,-0.0270653,0.352432,0.0,0.0
2012151208,0.0465331,0.0448032,-0.0300719,0.356701,0.0,0.0
2012175220,0.0982176,0.0410928,-0.0294053,0.362349,0.0,0.0
2012194441,0.119418,0.0334998,-0.02887,0.356966,0.0,0.0
2012214720,0.125293,0.0245105,-0.0298318,0.356966,0.0,0.0
2012238786,0.141202,0.0166985,-0.0311339,0.355359,0.0,0.0
2012266010,0.165236,0.0115072,-0.0293917,0.361449,0.0,0.0
2012286664,0.16634,0.0119125,-0.0297075,0.361449,0.0,0.0
2012310696,0.15604,0.0102171,-0.0285197,0.351463,0.0,0.0
2012329939,0.140205,0.0272613,-0.0258058,0.365513,0.0,0.0
2012352034,0.121997,0.0265835,-0.0247273,0.35778,0.0,0.0
2012371596,0.0995619,0.0339386,-0.0237362,0.360461,0.0,0.0
2012395550,0.0737529,0.0458674,-0.0232972,0.366151,0.0,0.0
2012416274,0.0619234,0.053752,-0.0237091,0.371571,0.0,0.0
2012436032,0.0493273,0.0477748,-0.0239958,0.366886,0.0,0.0
2012456398,0.0234878,0.0460083,-0.0249319,0.366886,0.0,0.0
2012480774,-0.0135612,0.0319832,-0.0192268,0.36223,0.0,0.0
2012504907,-0.0335669,0.0326288,-0.0102265,0.374855,0.0,0.0
2012528834,-0.0213439,0.0170889,-0.0159837,0.367156,0.0,0.0
2012553666,-0.0111404,0.0157461,-0.0281562,0.366256,0.0,0.0
2012577872,0.0261823,0.0235512,-0.034002,0.37852,0.0,0.0
2012602094,0.0613536,0.00786212,-0.0328378,0.366485,0.0,0.0
2012626051,0.0789628,0.00597886,-0.0319507,0.370688,0.0,0.0
2012649231,0.0776417,0.00533722,-0.0311546,0.375043,0.0,0.0
2012668438,0.0553044,0.00847214,-0.0302399,0.380923,0.0,0.0
2012692388,0.0113438,0.0023734,-0.0296547,0.37594,0.0,0.0
2012713322,-0.0207511,0.00375747,-0.0208253,0.377059,0.0,0.0
2012732354,-0.0328028,0.00857356,-0.0172609,0.382032,0.0,0.0
2012753609,-0.0292942,-6.84768e-06,-0.0193872,0.370706,0.0,0.0
2012777787,-0.0130468,-0.000313042,-0.0258233,0.370045,0.0,0.0
2012801730,0.00355888,0.00665671,-0.0318198,0.375176,0.0,0.0
2012821602,0.0181749,0.00594143,-0.0315262,0.371092,0.0,0.0
2012842499,0.0252024,0.00628956,-0.0312212,0.371092,0.0,0.0
2012861264,0.0208316,0.00446248,-0.0309926,0.365959,0.0,0.0
2012885175,0.00909704,0.0182911,-0.0308663,0.377001,0.0,0.0
2012905921,0.00574064,0.00271825,-0.0315407,0.354777,0.0,0.0
2012925245,0.00572224,0.00399161,-0.0318901,0.356081,0.0,0.0
2012946775,0.0190973,0.0106542,-0.0325061,0.364193,0.0,0.0
2012966075,0.0279527,0.0151926,-0.0325493,0.373544,0.0,0.0
2012990064,0.0311437,0.0012854,-0.0330335,0.359985,0.0,0.0
2013010869,0.00625845,-0.00367343,-0.0332673,0.359985,0.0,0.0
2013035540,-0.0414226,-0.0035624,-0.0182172,0.359764,0.0,0.0
2013062841,-0.0804075,0.00628436,-0.00517249,0.359373,0.0,0.0
2013083985,-0.0801127,0.00960067,-0.00527823,0.359373,0.0,0.0
2013102804,-0.0582593,0.00669055,-0.012532,0.348437,0.0,0.0
2013126862,-0.0166445,0.02232,-0.0260209,0.358457,0.0,0.0
2013147645,0.0268028,0.0223387,-0.0319025,0.347396,0.0,0.0
2013166846,0.0676288,0.0316297,-0.0299535,0.34806,0.0,0.0
2013187614,0.104607,0.0443021,-0.0273865,0.351547,0.0,0.0
2013207576,0.141353,0.068402,-0.0234958,0.368159,0.0,0.0
2013231565,0.174387,0.065942,-0.021192,0.351023,0.0,0.0
2013252810,0.184907,0.0730572,-0.0203856,0.351023,0.0,0.0
2013276368,0.190175,0.0794346,-0.0186077,0.353718,0.0,0.0
2013295573,0.1738,0.0857083,-0.0172596,0.359689,0.0,0.0
2013319614,0.135676,0.0719511,-0.0184845,0.34845,0.0,0.0
2013340434,0.0919855,0.0663751,-0.0191768,0.348214,0.0,0.0
2013361285,0.0445574,0.0533427,-0.0203495,0.33762,0.0,0.0
2013380428,-0.00277548,0.0689332,-0.0187047,0.362022,0.0,0.0
2013401288,-0.0437554,0.0593473,-0.00435794,0.34889,0.0,0.0
2013425679,-0.0779217,0.0631852,0.00732205,0.351766,0.0,0.0
2013449218,-0.0910276,0.075104,0.0114539,0.360436,0.0,0.0
2013468766,-0.0791507,0.0687379,0.00704059,0.348468,0.0,0.0
2013489568,-0.0491343,0.0712718,-0.00349009,0.348468,0.0,0.0
2013508403,-0.00992428,0.0757347,-0.0180455,0.348248,0.0,0.0
