timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
1819019742,-0.932477,-0.0275054,0.0383175,0.358137,-0.0316216,-0.158637,0.03227,-4.21161,-0.165178,1.77451,-2.4962e-05,7.23948e-05,-5.72509e-05,0.00122488,-0.000304838,-0.00198836,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,1.42669e-08,3.87308e-05,0.00103981,6.07705e-06,3.91938e-06,3.89389e-06,3.13296e-05,0.0112569,0.0112883,0.00798864,0.0388159,0.0387954,0.0452422,1.26322e-11,1.28537e-11,1.83694e-11,5.00008e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.278588,0.212702,0.186407,0.0434407,0.0775325,0.00729577,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1819228574,-0.940144,-0.0133741,0.027217,0.339424,-0.0450761,-0.154924,0.011085,-4.22407,-0.212085,1.78524,-2.4959e-05,7.23332e-05,-5.76108e-05,0.00122469,-0.000307435,-0.00198868,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,1.34875e-08,3.4383e-05,0.000840992,5.55937e-06,3.96336e-06,3.9432e-06,3.19022e-05,0.0113501,0.011383,0.00802622,0.0386884,0.0386789,0.0453515,1.2675e-11,1.28932e-11,1.83702e-11,5.00008e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.27815,0.212959,0.179676,0.0628768,0.0683313,0.0147399,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1819429342,-0.944751,-0.00865667,0.0311895,0.326188,-0.0339699,-0.148003,0.0149008,-4.22932,-0.253718,1.77454,-2.49723e-05,7.22756e-05,-5.79164e-05,0.00122468,-0.000309929,-0.0019833,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,1.10376e-08,3.0793e-05,0.000933676,5.20987e-06,4.0314e-06,4.00122e-06,3.22529e-05,0.0114018,0.0114322,0.00803952,0.0384905,0.0384904,0.0453807,1.27161e-11,1.29311e-11,1.83741e-11,5.00008e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.277454,0.213028,0.0847094,0.0671122,0.0605378,0.0130742,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1819630942,-0.947779,-0.00556071,0.0347558,0.31698,-0.00918859,-0.154046,0.00898571,-4.22466,-0.291837,1.77149,-2.50163e-05,7.22217e-05,-5.826e-05,0.00122408,-0.000313911,-0.00197973,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,9.82667e-09,3.00551e-05,0.00108767,4.97083e-06,4.09923e-06,4.06004e-06,3.24283e-05,0.0114447,0.0114704,0.00800734,0.0382395,0.0382473,0.0448772,1.27485e-11,1.29602e-11,1.8362e-11,5.00008e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.276563,0.211843,0.0866265,0.0664632,0.0517606,0.00914076,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1819831742,-0.949156,0.00608848,0.0429227,0.311806,0.0041845,-0.157589,0.0011323,-4.22029,-0.332115,1.78112,-2.5034e-05,7.21818e-05,-5.84842e-05,0.00122385,-0.000316334,-0.00198913,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,9.42149e-09,2.89295e-05,0.000937297,4.84178e-06,4.18046e-06,4.12299e-06,3.25448e-05,0.0115099,0.0115294,0.0080229,0.0381007,0.0381148,0.0449343,1.27802e-11,1.29886e-11,1.83657e-11,5.00008e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.276072,0.211977,0.0825115,0.0535268,0.046933,0.0151343,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1820034170,-0.948673,0.00439068,0.0525417,0.311832,0.0223395,-0.158955,0.0270382,-4.20685,-0.366974,1.7911,-2.50884e-05,7.21312e-05,-5.87172e-05,0.0012232,-0.000320889,-0.00199001,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,6.73157e-09,2.63699e-05,0.00111132,4.85014e-06,4.27502e-06,4.18459e-06,3.25176e-05,0.0115775,0.011589,0.00804149,0.0380738,0.0380923,0.0450204,1.28102e-11,1.30153e-11,1.83716e-11,5.00008e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.275982,0.21218,0.143673,0.0677395,0.0387674,0.0182732,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1820234142,-0.948265,0.00350785,0.0533158,0.312953,0.0200929,-0.182164,0.0282005,-4.19049,-0.401273,1.78822,-2.51475e-05,7.20744e-05,-5.89548e-05,0.00122281,-0.000325478,-0.0019852,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.72181e-09,2.22881e-05,0.00111311,4.88427e-06,4.34479e-06,4.24877e-06,3.24851e-05,0.0116504,0.0116555,0.00805823,0.0380636,0.0380847,0.0450795,1.28325e-11,1.30345e-11,1.83734e-11,5.00008e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.27595,0.212319,0.125387,0.0692551,0.03256,0.0135242,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1820434945,-0.948266,0.00128762,0.0529238,0.313031,0.00689757,-0.200289,0.0286128,-4.17443,-0.43716,1.79412,-2.52081e-05,7.20195e-05,-5.91527e-05,0.00122259,-0.000330136,-0.00198325,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,6.38737e-09,3.05399e-05,0.00112283,4.88164e-06,4.40903e-06,4.31119e-06,3.24311e-05,0.0117016,0.0117005,0.00802784,0.0380227,0.0380447,0.044631,1.28478e-11,1.30465e-11,1.83617e-11,5.00007e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.275803,0.21126,0.109403,0.0636603,0.0323546,0.0114163,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1820639759,-0.950701,-0.0049746,0.0512077,0.305812,0.0102421,-0.19643,-0.012311,-4.1592,-0.472019,1.79097,-2.52718e-05,7.19447e-05,-5.93793e-05,0.00122284,-0.000334823,-0.00198493,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,2.08327e-08,3.98946e-05,0.001014,4.70512e-06,4.4749e-06,4.38061e-06,3.26331e-05,0.0118111,0.0118025,0.00807147,0.0381818,0.0382034,0.0448374,1.28607e-11,1.30565e-11,1.83637e-11,5.00007e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.276379,0.211748,0.0904978,0.0710324,0.0389168,0.014124,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1820845381,-0.954026,-0.0481713,0.062598,0.289129,-0.00860815,-0.174022,-0.0774075,-4.1392,-0.497709,1.76618,-2.53843e-05,7.18626e-05,-5.96186e-05,0.00122194,-0.000342253,-0.0019747,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,2.53053e-08,4.81333e-05,0.00110318,4.31972e-06,4.58442e-06,4.51847e-06,3.29413e-05,0.0119381,0.0119248,0.00811393,0.0384492,0.038469,0.0451387,1.28724e-11,1.30653e-11,1.83691e-11,5.00007e-08,5.00003e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.277341,0.212459,0.107636,0.0832838,0.0414923,0.0332523,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1821046149,-0.956193,-0.0768967,0.0704634,0.273528,0.018177,-0.159384,-0.0942385,-4.12122,-0.509111,1.7326,-2.54947e-05,7.17507e-05,-5.98098e-05,0.00122184,-0.000350188,-0.0019717,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,2.94214e-08,5.46106e-05,0.00115276,3.9755e-06,4.66961e-06,4.68623e-06,3.31558e-05,0.0119666,0.011947,0.00811016,0.0383867,0.0384036,0.0451181,1.28716e-11,1.30615e-11,1.83648e-11,5.00007e-08,5.00005e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.277111,0.21241,0.115731,0.0978117,0.0424509,0.00869051,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1821243748,-0.961628,-0.0674131,0.0727584,0.2558,0.0151315,-0.189238,-0.0716431,-4.10474,-0.522695,1.71698,-2.56141e-05,7.16356e-05,-5.9963e-05,0.0012216,-0.000358779,-0.00196859,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,5.04255e-08,6.72878e-05,0.00118014,3.57623e-06,4.74504e-06,4.69975e-06,3.35928e-05,0.0119921,0.0119689,0.00806197,0.0384412,0.0384549,0.0447002,1.2872e-11,1.30589e-11,1.83661e-11,5.00006e-08,5.00006e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.277301,0.211424,0.0272128,0.0963259,0.0356201,0.0425766,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1821444542,-0.963688,-0.093139,0.087233,0.234564,-0.00456332,-0.137821,-0.0498292,-4.09079,-0.532909,1.71644,-2.5701e-05,7.15249e-05,-6.01078e-05,0.00122191,-0.000365632,-0.00197619,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.12352e-08,6.17976e-05,0.00101321,3.15875e-06,4.86578e-06,4.87181e-06,3.38339e-05,0.0119971,0.0119707,0.00805204,0.0383836,0.0383933,0.04469,1.28648e-11,1.30487e-11,1.83632e-11,5.00004e-08,5.00006e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.277086,0.2114,0.0873878,0.073497,0.0294598,0.0203457,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1821645350,-0.961912,-0.106232,0.0877456,0.236095,-0.00536521,-0.15753,0.0778463,-4.08452,-0.537744,1.71422,-2.57928e-05,7.14207e-05,-6.0263e-05,0.00122222,-0.000372463,-0.00196702,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.06183e-08,5.12978e-05,0.00109306,3.20138e-06,4.91978e-06,5.0051e-06,3.37219e-05,0.0119674,0.0119378,0.0080401,0.0384469,0.0384527,0.0447688,1.28591e-11,1.304e-11,1.83641e-11,5.00004e-08,5.00007e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.277308,0.211586,0.0865115,0.0689707,0.0353531,0.0428537,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1821854309,-0.963532,-0.115032,0.0713947,0.230819,-0.0353625,-0.137233,0.00794791,-4.08272,-0.54165,1.74875,-2.58796e-05,7.12889e-05,-6.04142e-05,0.00122208,-0.000379718,-0.00198399,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.29827e-08,5.32184e-05,0.00104546,3.09587e-06,4.89301e-06,5.14028e-06,3.38717e-05,0.0121078,0.0120751,0.00806266,0.0387829,0.0387843,0.0450673,1.28555e-11,1.30335e-11,1.83696e-11,5.00004e-08,5.00008e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.278509,0.212291,0.117995,0.0796993,0.0404438,0.00166035,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1822051769,-0.965747,-0.10368,0.0538355,0.231701,-0.0919175,-0.174623,0.0578057,-4.09305,-0.544054,1.77066,-2.59835e-05,7.117e-05,-6.05228e-05,0.00122152,-0.000386919,-0.001987,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.85869e-08,6.20099e-05,0.00118978,3.09277e-06,4.88522e-06,5.12536e-06,3.40112e-05,0.0121109,0.0120805,0.00805521,0.0388426,0.0388403,0.0451454,1.28438e-11,1.30188e-11,1.83703e-11,5.00003e-08,5.00008e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.278717,0.212474,0.0331032,0.0725116,0.0444802,0.0246916,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1822259764,-0.967857,-0.0791179,0.0656803,0.229521,-0.110349,-0.140203,0.0164016,-4.11168,-0.546925,1.79777,-2.60756e-05,7.10159e-05,-6.0652e-05,0.00122198,-0.000395122,-0.00199257,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.45724e-08,5.71729e-05,0.000911543,3.02978e-06,5.00891e-06,5.03314e-06,3.41232e-05,0.0121961,0.0121647,0.00803886,0.0390646,0.0390584,0.0448608,1.28307e-11,1.30031e-11,1.83594e-11,5.00002e-08,5.00008e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.279505,0.211804,0.0372967,0.0794673,0.051799,0.0285104,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1822461342,-0.975104,-0.0596522,0.0648133,0.203504,-0.162664,-0.0928136,0.0511468,-4.13531,-0.501737,1.79428,-2.62755e-05,7.07713e-05,-6.06238e-05,0.00122141,-0.000410157,-0.0019879,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,5.06177e-08,6.29943e-05,0.000976166,2.52279e-06,4.93313e-06,4.86709e-06,3.47594e-05,0.010733,0.0107084,0.00760683,0.0330261,0.0330207,0.0437332,1.26924e-11,1.28615e-11,1.83646e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.256996,0.209125,0.0589826,0.0658702,0.067272,0.0112606,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1822662142,-0.98034,-0.0656906,0.0802494,0.167866,-0.0848236,-0.102113,0.0419863,-4.15701,-0.485275,1.78963,-2.63934e-05,7.06441e-05,-6.05726e-05,0.00122039,-0.000418262,-0.0019818,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.47082e-08,5.5751e-05,0.0010944,1.93594e-06,5.05328e-06,4.92704e-06,3.52692e-05,0.0107709,0.010738,0.0076134,0.0331081,0.0331002,0.0438133,1.26745e-11,1.28413e-11,1.8365e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.25731,0.209316,0.0712637,0.0695119,0.0745652,0.0232884,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1822867742,-0.979348,-0.0762318,0.0837717,0.167477,-0.0587058,-0.076382,0.0394734,-4.16914,-0.473645,1.77558,-2.64874e-05,7.05327e-05,-6.06122e-05,0.00122052,-0.000424334,-0.00196645,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.16547e-08,5.78028e-05,0.00112753,1.93586e-06,5.12139e-06,5.01796e-06,3.52372e-05,0.0108498,0.0108132,0.0076075,0.0333966,0.0333858,0.0436329,1.26591e-11,1.28236e-11,1.83716e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.258423,0.208885,0.0378499,0.0762941,0.0784833,0.0178756,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1823068542,-0.976731,-0.0935654,0.105401,0.161658,0.018399,-0.0392603,0.0239839,-4.16022,-0.454222,1.77181,-2.65986e-05,7.0472e-05,-6.06521e-05,0.00121798,-0.000429051,-0.0019616,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.76658e-08,6.63581e-05,0.000962301,1.87323e-06,5.28817e-06,5.11968e-06,3.51101e-05,0.0108515,0.0108103,0.00764057,0.0333375,0.033324,0.0440829,1.26313e-11,1.27932e-11,1.83672e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.258189,0.209959,0.0533239,0.0273583,0.0795366,0.000735508,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1823269345,-0.977923,-0.0742883,0.101314,0.166983,0.0154589,-0.0424351,-0.0721651,-4.14826,-0.426969,1.74381,-2.67017e-05,7.03652e-05,-6.06515e-05,0.00121746,-0.000435257,-0.00194548,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.99658e-08,6.71787e-05,0.000966468,1.93067e-06,5.30786e-06,5.06344e-06,3.51707e-05,0.010913,0.0108698,0.00763774,0.0334088,0.0333923,0.044163,1.26086e-11,1.27681e-11,1.83701e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.258459,0.21015,0.0419139,0.0786459,0.0804453,0.0331165,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1823478961,-0.977399,-0.0539395,0.0833391,0.186646,0.0219806,-0.0599324,0.0299407,-4.13297,-0.410254,1.75586,-2.68116e-05,7.03174e-05,-6.06066e-05,0.00121412,-0.000439948,-0.00194896,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.45238e-08,6.11015e-05,0.0011607,2.21297e-06,5.25086e-06,5.04801e-06,3.50768e-05,0.0109171,0.0108719,0.00762441,0.0336607,0.0336414,0.0439107,1.25862e-11,1.2744e-11,1.83734e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.259426,0.209549,0.0270748,0.0140263,0.0784222,0.00367951,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1823675742,-0.979561,-0.0553865,0.0633895,0.182686,0.00201778,-0.0597022,-0.0362974,-4.12265,-0.391971,1.74543,-2.69086e-05,7.02505e-05,-6.05752e-05,0.00121195,-0.000444809,-0.00194323,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.82921e-08,6.03509e-05,0.00104736,2.13174e-06,5.19278e-06,5.10401e-06,3.52416e-05,0.0109452,0.0108996,0.00762662,0.0337179,0.0336963,0.0439737,1.25624e-11,1.27182e-11,1.83763e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.259642,0.209699,0.0501421,0.0177539,0.078159,0.00368574,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1823884542,-0.983298,-0.0462643,0.0559927,0.166883,-0.0112776,-0.0365711,-0.0260518,-4.11132,-0.37726,1.70044,-2.6993e-05,7.02194e-05,-6.0531e-05,0.00121038,-0.000447464,-0.00192879,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.94817e-08,6.17083e-05,0.00103653,1.86814e-06,5.20633e-06,5.12079e-06,3.55176e-05,0.010958,0.0109131,0.00765237,0.0338856,0.0338617,0.0441192,1.25355e-11,1.2689e-11,1.83641e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.260283,0.210046,0.0152852,0.0332821,0.0741708,0.0272615,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1824085342,-0.984448,-0.0644567,0.0654239,0.149757,-0.0393983,-0.0358624,0.062177,-4.1065,-0.354767,1.72342,-2.71087e-05,7.01715e-05,-6.04166e-05,0.00120661,-0.000452201,-0.00193042,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.84474e-08,6.08075e-05,0.00100589,1.62609e-06,5.27267e-06,5.20806e-06,3.56822e-05,0.0109133,0.0108701,0.00765402,0.0339228,0.0338972,0.0441681,1.25105e-11,1.26621e-11,1.83651e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.260423,0.210162,0.00464436,0.0278428,0.0738161,0.0251039,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1824287773,-0.985451,-0.0573102,0.0461102,0.153216,-0.0462665,-0.0293307,0.0176993,-4.11005,-0.339394,1.73158,-2.71635e-05,7.01365e-05,-6.03581e-05,0.0012053,-0.000455054,-0.00192908,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.84758e-08,6.55507e-05,0.00123142,1.65604e-06,5.23777e-06,5.2247e-06,3.57438e-05,0.0109379,0.0108962,0.00765608,0.0339783,0.0339514,0.0442291,1.24868e-11,1.26367e-11,1.83682e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.260633,0.210307,0.0188041,0.0094036,0.0648676,0.00498068,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1824487742,-0.985748,-0.0421794,0.0591619,0.151726,-0.00310253,0.0156246,0.0254933,-4.10568,-0.323455,1.74751,-2.72333e-05,7.01313e-05,-6.02733e-05,0.00120281,-0.000456918,-0.00192878,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.31479e-08,6.40288e-05,0.000909968,1.62652e-06,5.32146e-06,5.20429e-06,3.57849e-05,0.0109392,0.0108969,0.00775814,0.0340554,0.0340272,0.0445636,1.2464e-11,1.26121e-11,1.83716e-11,5e-08,5.00001e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.260927,0.211101,0.0418999,0.0219108,0.0551814,0.056265,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1824692542,-0.986063,-0.0734169,0.0535687,0.139357,-0.0193329,0.0524301,0.056556,-4.09768,-0.294826,1.75546,-2.73339e-05,7.01246e-05,-6.02559e-05,0.00119927,-0.000458593,-0.00192474,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,6.15063e-08,7.67438e-05,0.000832932,1.46833e-06,5.32634e-06,5.35219e-06,3.5833e-05,0.0109712,0.0109299,0.00785861,0.0343127,0.0342829,0.0450057,1.24417e-11,1.25879e-11,1.83631e-11,5.00001e-08,5.00001e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.261908,0.212146,0.0103744,0.035544,0.0487617,0.0156685,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1824889342,-0.985322,-0.0773983,0.0346243,0.148162,-0.00549696,0.0106353,0.0449408,-4.09866,-0.279933,1.78704,-2.73339e-05,7.01227e-05,-6.0246e-05,0.00119888,-0.000459382,-0.00193311,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,6.20273e-08,7.8432e-05,0.00094533,1.57868e-06,5.29225e-06,5.4026e-06,3.58203e-05,0.0109322,0.0108942,0.00782356,0.0341617,0.0341318,0.0448232,1.24084e-11,1.25531e-11,1.83676e-11,5e-08,5.00001e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.26133,0.211715,0.0521623,0.037639,0.0413474,0.0021643,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1825099094,-0.984315,-0.0247413,0.0214359,0.173355,-0.0480877,0.00513717,-0.0493501,-4.10371,-0.266514,1.79767,-2.73515e-05,7.00806e-05,-6.02411e-05,0.0011985,-0.000461582,-0.00193655,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,1.00576e-07,0.000106091,0.00100839,1.91368e-06,5.32396e-06,5.27538e-06,3.56848e-05,0.0110174,0.0109831,0.00783523,0.0344293,0.0343987,0.0450397,1.23869e-11,1.25301e-11,1.83731e-11,5.00001e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.262351,0.212226,0.12153,0.016686,0.0343658,0.0200905,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1825299742,-0.983041,0.0139211,0.0441848,0.177436,-0.00149725,0.0587093,0.0171836,-4.10685,-0.253884,1.78868,-2.73807e-05,7.00928e-05,-6.02276e-05,0.00119722,-0.000461762,-0.00193886,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,1.73621e-07,0.000116306,0.00096734,1.97644e-06,5.3999e-06,5.28779e-06,3.56001e-05,0.0109574,0.0109193,0.00793985,0.0344889,0.0344583,0.0453828,1.23627e-11,1.25044e-11,1.83747e-11,5.00001e-08,5.00001e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.262578,0.213032,0.0580085,0.0406208,0.029072,0.0478759,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1825501342,-0.985393,-0.0322788,0.0920028,0.139624,-0.022089,0.0806194,0.12358,-4.09513,-0.224996,1.80007,-2.74588e-05,7.01479e-05,-6.00816e-05,0.00119386,-0.000461383,-0.00193656,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,1.54154e-07,0.000114625,0.00108906,1.45761e-06,5.64516e-06,5.3066e-06,3.59271e-05,0.0108832,0.0108448,0.00800157,0.0345281,0.0344971,0.0452421,1.23396e-11,1.248e-11,1.83762e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.262727,0.212702,0.0494072,0.0572868,0.0264913,0.0315039,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
