timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1845065342,-13,32767,32767,32767,32767,32767,32767
1845069342,32767,32767,32767,32767,-36,-64,32767
1845073342,32767,32767,32767,32767,32767,32767,32767
1845077377,-24,32767,32767,32767,32767,-40,32767
1845081352,32767,32767,32767,32767,32767,32767,32767
1845085342,32767,32767,32767,32767,32767,32767,32767
1845089342,-32,32767,32767,32767,32767,-64,32767
1845093342,32767,32767,32767,32767,-74,32767,32767
1845097345,-5,32767,32767,32767,32767,-40,32767
1845101346,32767,32767,32767,32767,-53,32767,32767
1845105352,32767,32767,32767,32767,32767,32767,32767
1845109342,-17,32767,32767,32767,32767,-64,32767
1845113342,32767,32767,32767,32767,-73,32767,32767
1845117487,32767,32767,32767,32767,32767,32767,32767
1845121342,-28,32767,32767,32767,32767,-72,32767
1845125342,32767,32767,32767,32767,32767,32767,32767
1845129493,2,32767,32767,32767,32767,-41,32767
1845133342,32767,32767,32767,32767,-70,32767,32767
1845137359,32767,32767,32767,32767,32767,32767,32767
1845141342,-8,32767,32767,32767,-49,-72,32767
1845145342,32767,32767,32767,32767,32767,32767,32767
1845149342,32767,32767,32767,32767,32767,-40,32767
1845153342,-20,32767,32767,32767,-69,32767,32767
1845157342,32767,32767,32767,32767,32767,32767,32767
1845161342,32767,32767,32767,32767,32767,-72,32767
1845165342,-30,32767,32767,32767,32767,32767,32767
1845169342,32767,32767,32767,32767,32767,-40,32767
1845173344,-1,32767,32767,32767,-68,32767,32767
1845177342,32767,32767,32767,32767,32767,32767,32767
1845181493,32767,32767,32767,32767,-47,-65,32767
1845186269,-21,32767,32767,32767,32767,32767,32767
1845190142,32767,32767,32767,32767,32767,-39,32767
1845194142,32767,32767,32767,32767,-74,32767,32767
1845198145,-28,32767,32767,32767,32767,32767,32767
1845202373,32767,32767,32767,32767,32767,-74,32767
1845206144,3,32767,32767,32767,32767,32767,32767
1845210142,32767,32767,32767,32767,32767,-40,32767
1845214269,32767,32767,32767,32767,-74,32767,32767
1845218159,-9,32767,-97,32767,32767,32767,32767
1845222142,32767,32767,32767,32767,-52,-72,32767
1845226142,32767,32767,32767,32767,32767,32767,32767
1845230142,-20,32767,32767,32767,32767,-40,32767
1845234142,32767,32767,32767,32767,-70,32767,32767
1845238142,32767,32767,32767,32767,32767,32767,32767
1845242307,-31,32767,32767,32767,32767,-66,32767
1845246142,32767,32767,32767,32767,32767,32767,32767
1845250142,-1,32767,32767,32767,32767,-40,32767
1845254293,32767,32767,32767,32767,-70,32767,32767
1845258942,32767,32767,32767,32767,32767,32767,32767
1845262942,-20,32767,32767,32767,-56,-72,32767
1845266942,32767,32767,32767,32767,32767,32767,32767
1845270942,32767,32767,32767,32767,32767,-48,32767
1845274980,-30,32767,32767,32767,-76,32767,32767
1845278942,32767,32767,32767,32767,32767,32767,32767
1845282944,2,32767,32767,32767,32767,-72,32767
1845286942,32767,32767,32767,32767,32767,32767,32767
1845290942,32767,32767,32767,32767,32767,-40,32767
1845294942,-9,32767,32767,32767,-74,32767,32767
1845298947,32767,32767,32767,32767,32767,32767,32767
1845302942,32767,32767,32767,32767,-53,-47,32767
1845306946,-21,32767,32767,32767,32767,32767,32767
1845310942,32767,32767,32767,32767,32767,-40,32767
1845314951,32767,32767,32767,32767,-73,32767,32767
1845318963,-32,32767,32767,32767,32767,32767,32767
1845322942,32767,32767,32767,32767,32767,-48,32767
1845327057,-5,32767,32767,32767,32767,32767,32767
1845330942,32767,32767,32767,32767,32767,-39,32767
1845334942,32767,32767,32767,32767,-70,32767,32767
1845338959,-13,32767,32767,32767,32767,32767,32767
1845343085,32767,32767,32767,32767,-50,-55,32767
1845346942,32767,32767,32767,32767,32767,32767,32767
1845350942,-24,32767,32767,32767,32767,32767,32767
1845354942,32767,32767,32767,32767,-69,-72,32767
1845358942,32767,32767,32767,32767,32767,32767,32767
1845362945,-36,32767,32767,32767,32767,-40,32767
1845366942,32767,32767,32767,32767,32767,32767,32767
1845370942,-8,32767,32767,32767,32767,32767,32767
1845374942,32767,32767,32767,32767,-67,-72,32767
1845378966,32767,32767,32767,32767,32767,32767,32767
1845382946,-20,32767,32767,32767,-46,-40,32767
1845386954,32767,32767,32767,32767,32767,32767,32767
1845390942,32767,32767,32767,32767,32767,32767,32767
1845394942,-33,32767,32767,32767,-65,-72,32767
1845398942,32767,32767,32767,32767,32767,32767,32767
1845403073,-5,32767,32767,32767,32767,-41,32767
1845406942,32767,32767,32767,32767,32767,32767,32767
1845411742,32767,32767,32767,32767,32767,32767,32767
1845415742,-20,32767,-106,32767,-72,-71,32767
1845419759,32767,32767,32767,32767,32767,32767,32767
1845423742,32767,32767,32767,32767,-52,-48,32767
1845427750,-30,32767,32767,32767,32767,32767,32767
1845431742,32767,32767,32767,32767,32767,32767,32767
1845435742,-1,32767,32767,32767,-70,-72,32767
1845439742,32767,32767,32767,32767,32767,32767,32767
1845443742,32767,32767,32767,32767,32767,-40,32767
1845447742,-12,32767,32767,32767,32767,32767,32767
1845451764,32767,32767,32767,32767,32767,32767,32767
1845455748,32767,32767,32767,32767,-69,-72,32767
1845459742,-24,32767,32767,32767,32767,32767,32767
1845463743,32767,32767,32767,32767,-48,-40,32767
1845467747,32767,32767,32767,32767,32767,32767,32767
1845471742,-29,32767,32767,32767,32767,32767,32767
1845475742,32767,32767,32767,32767,-68,-48,32767
1845479748,2,32767,32767,32767,32767,32767,32767
1845483751,32767,32767,32767,32767,32767,-40,32767
1845487742,32767,32767,32767,32767,32767,32767,32767
1845491742,-9,32767,32767,32767,32767,32767,32767
1845495742,32767,32767,32767,32767,-64,-63,32767
1845499742,32767,32767,32767,32767,32767,32767,32767
1845503976,-22,32767,32767,32767,-46,-42,32767
1845507742,32767,32767,32767,32767,32767,32767,32767
1845511742,32767,32767,32767,32767,32767,32767,32767
1845515742,-30,32767,32767,32767,-61,-48,32767
1845519742,32767,32767,32767,32767,32767,32767,32767
1845523749,-1,32767,32767,32767,32767,32767,32767
1845527742,32767,32767,32767,32767,32767,-72,32767
1845531742,32767,32767,32767,32767,32767,32767,32767
1845535742,-6,32767,32767,32767,-60,-40,32767
1845539745,32767,32767,32767,32767,32767,32767,32767
1845543742,32767,32767,32767,32767,-38,32767,32767
1845547742,-17,32767,32767,32767,32767,-72,32767
1845551742,32767,32767,32767,32767,32767,32767,32767
1845555769,32767,32767,32767,32767,-58,-54,32767
1845559742,-28,32767,32767,32767,32767,32767,32767
1845563742,32767,32767,32767,32767,32767,32767,32767
1845567748,-1,32767,32767,32767,32767,-72,32767
1845571742,32767,32767,32767,32767,32767,32767,32767
1845575742,32767,32767,32767,32767,-57,-40,32767
1845579742,-11,32767,32767,32767,32767,32767,32767
1845583744,32767,32767,32767,32767,-36,32767,32767
1845588542,32767,32767,32767,32767,32767,-72,32767
1845592542,-29,32767,32767,32767,32767,32767,32767
1845596542,32767,32767,32767,32767,-62,-48,32767
1845600549,2,32767,32767,32767,32767,32767,32767
1845604711,32767,32767,32767,32767,32767,32767,32767
1845608542,32767,32767,32767,32767,32767,-72,32767
1845612542,-9,32767,-58,32767,32767,32767,32767
1845616542,32767,32767,32767,32767,-61,-48,32767
1845620573,32767,32767,32767,32767,32767,32767,32767
1845624542,-20,32767,32767,32767,-40,32767,32767
1845628569,32767,32767,32767,32767,32767,-64,32767
1845632542,32767,32767,32767,32767,32767,32767,32767
1845636542,-32,32767,32767,32767,-60,-40,32767
1845640545,32767,32767,32767,32767,32767,32767,32767
1845644542,-1,32767,32767,32767,32767,32767,32767
1845648542,32767,32767,32767,32767,32767,-48,32767
1845652542,32767,32767,32767,32767,32767,32767,32767
1845656542,-12,32767,32767,32767,-57,-40,32767
1845660542,32767,32767,32767,32767,32767,32767,32767
1845664542,32767,32767,32767,32767,-37,32767,32767
1845668546,-21,32767,32767,32767,32767,-63,32767
1845672542,32767,32767,32767,32767,32767,32767,32767
1845676542,32767,32767,32767,32767,-56,-40,32767
1845680564,-32,32767,32767,32767,32767,32767,32767
1845684542,32767,32767,32767,32767,32767,32767,32767
1845688582,-1,32767,32767,32767,32767,32767,32767
1845692542,32767,32767,32767,32767,32767,32767,32767
1845696542,32767,32767,32767,32767,-53,32767,32767
1845700542,-12,32767,32767,32767,32767,-72,32767
1845704542,32767,32767,32767,32767,32767,32767,32767
1845708549,32767,32767,32767,32767,-73,-40,32767
1845712542,-22,32767,32767,32767,32767,32767,32767
1845716542,32767,32767,32767,32767,-52,32767,32767
1845720542,32767,32767,32767,32767,32767,-72,32767
1845724542,-33,32767,32767,32767,32767,32767,32767
1845728542,32767,32767,32767,32767,32767,-48,32767
1845732569,-4,32767,32767,32767,32767,32767,32767
1845736542,32767,32767,32767,32767,-49,32767,32767
1845740542,32767,32767,32767,32767,32767,-72,32767
1845744542,-13,32767,32767,32767,32767,32767,32767
1845748542,32767,32767,32767,32767,-69,-40,32767
1845753459,32767,32767,32767,32767,32767,32767,32767
1845757342,-30,32767,32767,32767,-56,32767,32767
1845761342,32767,32767,32767,32767,32767,-72,32767
1845765342,-1,32767,32767,32767,32767,32767,32767
1845769345,32767,32767,32767,32767,32767,-40,32767
1845773342,32767,32767,32767,32767,32767,32767,32767
1845777342,-12,32767,32767,32767,-54,32767,32767
1845781358,32767,32767,32767,32767,32767,-70,32767
1845785342,32767,32767,32767,32767,32767,32767,32767
1845789463,-26,32767,32767,32767,-74,-49,32767
1845793342,32767,32767,32767,32767,32767,32767,32767
1845797472,4,32767,32767,32767,-54,32767,32767
1845801342,32767,32767,32767,32767,32767,-64,32767
1845805465,32767,32767,32767,32767,32767,32767,32767
1845809349,-5,32767,32767,32767,32767,-39,32767
1845813342,32767,32767,-97,32767,32767,32767,32767
1845817342,32767,32767,32767,32767,-52,32767,32767
1845821342,-14,32767,32767,32767,32767,-56,32767
1845825342,32767,32767,32767,32767,32767,32767,32767
1845829349,32767,32767,32767,32767,-69,-40,32767
1845833342,-22,32767,32767,32767,32767,32767,32767
1845837342,32767,32767,32767,32767,-49,32767,32767
1845841342,32767,32767,32767,32767,32767,-64,32767
1845845342,-33,32767,32767,32767,32767,32767,32767
1845849342,32767,32767,32767,32767,32767,-40,32767
1845853346,-4,32767,32767,32767,32767,32767,32767
1845857464,32767,32767,32767,32767,-47,32767,32767
1845861342,32767,32767,32767,32767,32767,32767,32767
1845865342,-16,32767,32767,32767,32767,32767,32767
1845869342,32767,32767,32767,32767,-66,32767,32767
1845873458,32767,32767,32767,32767,32767,-73,32767
1845877342,-22,32767,32767,32767,-45,32767,32767
1845881342,32767,32767,32767,32767,32767,-40,32767
1845885342,32767,32767,32767,32767,32767,32767,32767
1845889342,-33,32767,32767,32767,32767,32767,32767
1845893363,32767,32767,32767,32767,32767,-72,32767
1845897342,-3,32767,32767,32767,-44,32767,32767
1845901358,32767,32767,32767,32767,32767,-40,32767
1845905342,32767,32767,32767,32767,32767,32767,32767
1845909377,-13,32767,32767,32767,-62,32767,32767
1845913340,32767,32767,32767,32767,32767,-64,32767
1845917342,32767,32767,32767,32767,-41,32767,32767
1845921342,-25,32767,32767,32767,32767,-40,32767
1845925342,32767,32767,32767,32767,32767,32767,32767
1845929345,4,32767,32767,32767,32767,32767,32767
1845933342,32767,32767,32767,32767,32767,-62,32767
1845937345,32767,32767,32767,32767,-37,32767,32767
1845942269,-14,32767,32767,32767,32767,-49,32767
1845946142,32767,32767,32767,32767,32767,32767,32767
1845950144,32767,32767,32767,32767,-64,32767,32767
1845954147,-21,32767,32767,32767,32767,-72,32767
1845958142,32767,32767,32767,32767,-44,32767,32767
1845962149,32767,32767,32767,32767,32767,-46,32767
1845966142,-33,32767,32767,32767,32767,32767,32767
1845970269,32767,32767,32767,32767,32767,32767,32767
1845974174,-4,32767,32767,32767,32767,-64,32767
1845978146,32767,32767,32767,32767,-42,32767,32767
1845982166,32767,32767,32767,32767,32767,-40,32767
1845986146,-17,32767,32767,32767,32767,32767,32767
1845990142,32767,32767,32767,32767,-61,32767,32767
1845994195,32767,32767,32767,32767,32767,-64,32767
1845998269,-29,32767,32767,32767,-41,32767,32767
1846002142,32767,32767,32767,32767,32767,-39,32767
1846006149,3,32767,32767,32767,32767,32767,32767
1846010142,32767,32767,32767,32767,32767,32767,32767
1846014143,32767,32767,-57,32767,32767,-64,32767
1846018142,-8,32767,32767,32767,-38,32767,32767
1846022145,32767,32767,32767,32767,32767,32767,32767
1846026271,32767,32767,32767,32767,32767,-73,32767
1846030144,-17,32767,32767,32767,-57,32767,32767
1846034268,32767,32767,32767,32767,32767,-41,32767
1846038146,32767,32767,32767,32767,-37,32767,32767
1846042149,-28,32767,32767,32767,32767,32767,32767
1846046142,32767,32767,32767,32767,32767,-72,32767
1846050160,0,32767,32767,32767,32767,32767,32767
1846054275,32767,32767,32767,32767,32767,-41,32767
1846058169,32767,32767,32767,32767,32767,32767,32767
1846062142,-12,32767,32767,32767,-75,32767,32767
1846066942,32767,32767,32767,32767,32767,-72,32767
1846070942,32767,32767,32767,32767,-62,32767,32767
1846074959,-29,32767,32767,32767,32767,-48,32767
1846078942,32767,32767,32767,32767,-41,32767,32767
1846082942,2,32767,32767,32767,32767,32767,32767
1846086942,32767,32767,32767,32767,32767,-72,32767
1846090946,32767,32767,32767,32767,32767,32767,32767
1846094976,-9,32767,32767,32767,32767,-48,32767
1846098942,32767,32767,32767,32767,-40,32767,32767
1846102942,32767,32767,32767,32767,32767,32767,32767
1846107055,-21,32767,32767,32767,32767,-73,32767
1846110942,32767,32767,32767,32767,-59,32767,32767
1846114942,32767,32767,32767,32767,32767,-47,32767
1846118942,-33,32767,32767,32767,-38,32767,32767
1846122942,32767,32767,32767,32767,32767,32767,32767
1846126942,-4,32767,32767,32767,32767,-72,32767
1846130942,32767,32767,32767,32767,32767,32767,32767
1846134942,32767,32767,32767,32767,32767,-48,32767
1846138945,-13,32767,32767,32767,-37,32767,32767
1846142942,32767,32767,32767,32767,32767,32767,32767
1846146942,32767,32767,32767,32767,32767,-64,32767
1846150942,-21,32767,32767,32767,-56,32767,32767
1846154942,32767,32767,32767,32767,32767,-40,32767
1846159093,32767,32767,32767,32767,32767,32767,32767
1846162960,-29,32767,32767,32767,-75,32767,32767
1846167742,32767,32767,32767,32767,32767,-72,32767
1846171742,-9,32767,32767,32767,32767,32767,32767
1846175902,32767,32767,32767,32767,32767,-50,32767
1846179769,32767,32767,32767,32767,-41,32767,32767
1846183745,-20,32767,32767,32767,32767,32767,32767
1846187749,32767,32767,32767,32767,32767,-72,32767
1846191742,32767,32767,32767,32767,-60,32767,32767
1846195742,-29,32767,32767,32767,32767,-40,32767
1846199742,32767,32767,32767,32767,-38,32767,32767
1846203742,3,32767,32767,32767,32767,32767,32767
1846207742,32767,32767,32767,32767,32767,-48,32767
1846211745,32767,32767,32767,32767,32767,32767,32767
1846215742,-9,32767,32767,32767,32767,-40,32767
1846219742,32767,32767,-98,32767,-37,32767,32767
1846223742,32767,32767,32767,32767,32767,32767,32767
1846227742,-20,32767,32767,32767,32767,-62,32767
1846231768,32767,32767,32767,32767,-56,32767,32767
1846235744,32767,32767,32767,32767,32767,-40,32767
1846239745,-30,32767,32767,32767,-35,32767,32767
1846243742,32767,32767,32767,32767,32767,32767,32767
1846247742,-1,32767,32767,32767,32767,-48,32767
1846251742,32767,32767,32767,32767,32767,32767,32767
1846255742,32767,32767,32767,32767,32767,32767,32767
1846259772,-12,32767,32767,32767,32767,-72,32767
1846263742,32767,32767,32767,32767,-74,32767,32767
1846267742,32767,32767,32767,32767,32767,-48,32767
1846271742,-21,32767,32767,32767,-53,32767,32767
1846275742,32767,32767,32767,32767,32767,32767,32767
1846279742,32767,32767,32767,32767,32767,-72,32767
1846283890,-30,32767,32767,32767,-74,32767,32767
1846287742,32767,32767,32767,32767,32767,-48,32767
1846291744,0,32767,32767,32767,32767,32767,32767
1846295742,32767,32767,32767,32767,32767,32767,32767
1846299742,32767,32767,32767,32767,32767,-72,32767
1846303742,-9,32767,32767,32767,-70,32767,32767
1846307742,32767,32767,32767,32767,32767,-40,32767
1846311742,32767,32767,32767,32767,-49,32767,32767
1846315742,-20,32767,32767,32767,32767,32767,32767
1846319742,32767,32767,32767,32767,32767,-64,32767
1846323768,32767,32767,32767,32767,-68,32767,32767
1846327742,-29,32767,32767,32767,32767,-40,32767
1846331742,32767,32767,32767,32767,32767,32767,32767
1846335869,-2,32767,32767,32767,32767,32767,32767
1846339742,32767,32767,32767,32767,32767,-64,32767
1846343865,32767,32767,32767,32767,-67,32767,32767
1846347742,-12,32767,32767,32767,32767,-39,32767
1846351742,32767,32767,32767,32767,-45,32767,32767
1846355754,32767,32767,32767,32767,32767,32767,32767
1846359742,-21,32767,32767,32767,32767,-64,32767
1846363753,32767,32767,32767,32767,-64,32767,32767
1846368542,-1,32767,32767,32767,32767,32767,32767
1846372542,32767,32767,32767,32767,32767,-80,32767
1846376542,32767,32767,32767,32767,32767,32767,32767
1846380545,-12,32767,32767,32767,32767,-48,32767
1846384542,32767,32767,32767,32767,-69,32767,32767
1846388542,32767,32767,32767,32767,32767,-40,32767
1846392542,-25,32767,32767,32767,-49,32767,32767
1846396542,32767,32767,32767,32767,32767,32767,32767
1846400543,4,32767,32767,32767,32767,-62,32767
1846404542,32767,32767,32767,32767,-68,32767,32767
1846408569,32767,32767,32767,32767,32767,-40,32767
1846412542,-5,32767,32767,32767,32767,32767,32767
1846416542,32767,32767,-51,32767,32767,32767,32767
1846420542,32767,32767,32767,32767,32767,-48,32767
1846424549,-17,32767,32767,32767,-65,32767,32767
1846428551,32767,32767,32767,32767,32767,32767,32767
1846432542,32767,32767,32767,32767,-44,-72,32767
1846436542,-29,32767,32767,32767,32767,32767,32767
1846440542,32767,32767,32767,32767,32767,-48,32767
1846444577,-1,32767,32767,32767,-62,32767,32767
1846448542,32767,32767,32767,32767,32767,32767,32767
1846452549,32767,32767,32767,32767,32767,-72,32767
1846456542,-12,32767,32767,32767,32767,32767,32767
1846460564,32767,32767,32767,32767,32767,-40,32767
1846464542,32767,32767,32767,32767,-61,32767,32767
1846468548,-21,32767,32767,32767,32767,32767,32767
1846472542,32767,32767,32767,32767,-41,-72,32767
1846476542,32767,32767,32767,32767,32767,32767,32767
1846480542,-29,32767,32767,32767,32767,-40,32767
1846484542,32767,32767,32767,32767,-60,32767,32767
