timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1827551976,1827551742,0.455999,0.197008,0.177206
1827573559,1827573342,0.480295,0.28061,0.185054
1827591996,1827591883,0.516306,0.363941,0.190936
1827616758,1827616543,0.592113,0.36282,0.193209
1827640766,1827640543,0.567378,0.404847,0.185539
1827659937,1827659742,0.490491,0.404567,0.170303
1827680781,1827680542,0.363422,0.381755,0.155058
1827702367,1827702144,0.198259,0.347722,0.140636
1827725564,1827725343,-0.0258816,0.264643,0.129866
1827744770,1827744542,-0.202293,0.208724,0.12309
1827765583,1827765355,-0.411185,0.133599,0.111914
1827787174,1827786942,-0.571469,0.0857798,0.112125
1827808756,1827808542,-0.627272,0.0459663,0.116923
1827832720,1827832542,-0.626186,0.00774953,0.145985
1827853623,1827853342,-0.589949,-0.0311315,0.183653
1827875184,1827874942,-0.526383,-0.0708839,0.239834
1827895956,1827895742,-0.442224,-0.145074,0.314827
1827914383,1827914172,-0.361328,-0.209262,0.381394
1827937536,1827937342,-0.246379,-0.283599,0.47337
1827958381,1827958145,-0.128498,-0.320724,0.569796
1827978371,1827978150,-0.0147528,-0.329241,0.649695
1827999966,1827999745,0.0507805,-0.333787,0.719239
1828021570,1828021385,0.0773139,-0.301525,0.783895
1828042413,1828042169,0.142194,-0.263415,0.838302
1828062400,1828062151,0.181965,-0.225304,0.877371
1828084759,1828084542,0.210996,-0.165379,0.898709
1828103176,1828102943,0.255868,-0.119423,0.909872
1828126339,1828126142,0.287796,-0.0190681,0.911291
1828146383,1828146275,0.282553,0.0692362,0.890026
1828168757,1828168542,0.263979,0.154636,0.857865
1828190377,1828190270,0.269183,0.212106,0.816478
1828211976,1828211759,0.276277,0.236963,0.751607
1828231170,1828230942,0.287796,0.250943,0.693418
1828251963,1828251746,0.282397,0.244561,0.617412
1828273569,1828273345,0.251883,0.231999,0.540533
1828295138,1828294942,0.20361,0.210588,0.475349
1828315979,1828315742,0.16139,0.161418,0.40939
1828337555,1828337346,0.132573,0.108238,0.349887
1828356758,1828356543,0.108439,0.0587869,0.305108
1828378366,1828378142,0.0895882,0.012286,0.254898
1828400747,1828400543,0.0505657,-0.0219881,0.220301
1828424764,1828424547,-0.0337798,-0.0671499,0.189561
1828446383,1828446155,-0.128638,-0.129223,0.161699
1828470409,1828470304,-0.192548,-0.233167,0.136148
1828488780,1828488542,-0.232298,-0.319354,0.11961
1828510395,1828510173,-0.284522,-0.394541,0.0881393
1828534364,1828534143,-0.293884,-0.446979,0.048909
1828557555,1828557343,-0.221207,-0.447542,0.0216722
1828581552,1828581343,-0.161856,-0.38541,-0.0031007
1828603190,1828602968,-0.143691,-0.271541,-0.0240831
1828621566,1828621342,-0.113589,-0.163148,-0.0396015
1828644012,1828643901,-0.0506475,-0.0360961,-0.0536278
1828665592,1828665345,-0.0293481,0.0632478,-0.0548476
1828686365,1828686147,-0.023803,0.146294,-0.0423391
1828707155,1828706942,-0.0448181,0.214625,-0.0148418
1828727961,1828727742,-0.0766629,0.277254,0.0147805
1828749604,1828749498,-0.12159,0.327621,0.0463995
1828769579,1828769342,-0.142437,0.327693,0.0635129
1828791980,1828791748,-0.166805,0.313384,0.0698156
1828811994,1828811894,-0.180265,0.28727,0.0706342
1828835167,1828834951,-0.194447,0.271843,0.0597038
1828856769,1828856556,-0.216007,0.244093,0.0356717
1828879157,1828878943,-0.258997,0.202495,0.0224446
1828899173,1828898956,-0.279701,0.172981,0.0163654
1828918417,1828918313,-0.261761,0.137859,0.0125759
1828940747,1828940543,-0.229725,0.0957998,0.0236775
1828963174,1828962942,-0.250269,0.0425368,0.0273788
1828983170,1828982945,-0.313899,0.00779554,0.0248692
1829005568,1829005351,-0.398438,-0.0343737,0.0183527
1829023973,1829023745,-0.425037,-0.0516642,0.0157037
1829047177,1829046942,-0.446736,-0.0747386,0.0326192
1829067961,1829067742,-0.455425,-0.11986,0.0423671
1829089546,1829089342,-0.480501,-0.121069,0.0398034
1829110401,1829110186,-0.492338,-0.129785,0.0433329
1829129553,1829129342,-0.481624,-0.109509,0.03954
1829152765,1829152545,-0.45974,-0.0890446,0.0302347
1829171976,1829171742,-0.350471,-0.0891504,0.0208179
1829192766,1829192542,-0.222556,-0.0765624,0.0208494
1829214358,1829214143,-0.0998515,-0.09394,0.0226553
1829238402,1829238176,0.0131242,-0.100709,0.0364922
1829262363,1829262143,0.0917801,-0.0971203,0.0634889
1829285556,1829285343,0.129435,-0.070558,0.104334
1829305560,1829305348,0.125051,-0.0608633,0.140836
1829324773,1829324542,0.130289,-0.0635246,0.179227
1829348776,1829348542,0.0959637,-0.0766487,0.22361
1829372778,1829372546,0.0612995,-0.0868542,0.2609
1829399153,1829398943,-0.0149783,-0.0476108,0.297152
1829423153,1829422947,-0.0324977,-0.00395548,0.336276
1829446391,1829446290,-0.0359283,0.0262281,0.366506
1829465573,1829465342,-0.0779919,0.0429517,0.384202
1829486354,1829486143,-0.155736,0.0625409,0.403581
1829507958,1829507742,-0.198146,0.0894723,0.420085
1829529608,1829529505,-0.190122,0.0936046,0.426401
1829551974,1829551745,-0.174165,0.102571,0.411512
1829570366,1829570142,-0.119603,0.136618,0.398109
1829591993,1829591882,-0.0153688,0.177899,0.373794
1829615167,1829614945,0.117144,0.208964,0.322507
1829638376,1829638142,0.213315,0.222091,0.271211
1829663150,1829662943,0.30296,0.207345,0.215824
1829684801,1829684542,0.322361,0.181501,0.167058
1829703157,1829702942,0.307678,0.161197,0.131822
1829726372,1829726142,0.310803,0.159731,0.10004
1829747171,1829746942,0.310416,0.161618,0.0677224
1829767957,1829767743,0.310122,0.164268,0.0428598
1829789558,1829789367,0.326429,0.137813,0.021744
1829807959,1829807742,0.351008,0.119752,0.0158229
1829831185,1829830969,0.417549,0.10044,0.0398194
1829853560,1829853343,0.461414,0.102392,0.0754754
1829877595,1829877488,0.471465,0.091668,0.112144
1829896788,1829896577,0.47353,0.0421115,0.147461
1829916754,1829916543,0.473918,-0.0246834,0.174729
1829940756,1829940543,0.466478,-0.137945,0.213146
1829964769,1829964543,0.450429,-0.247188,0.243757
1829988751,1829988543,0.370141,-0.353502,0.269075
1830008020,1830007900,0.28832,-0.424006,0.28258
1830030361,1830030142,0.250402,-0.498201,0.293039
1830052002,1830051755,0.162138,-0.564914,0.292978
1830072771,1830072542,0.0458923,-0.636695,0.266667
1830093555,1830093343,-0.0656064,-0.688074,0.220254
1830115148,1830114960,-0.135335,-0.721548,0.16664
1830133559,1830133342,-0.190796,-0.715077,0.112853
1830155154,1830154945,-0.281635,-0.667847,0.0291191
1830176766,1830176542,-0.357419,-0.589774,-0.0513889
1830197562,1830197342,-0.418961,-0.491148,-0.134673
1830219160,1830218953,-0.466709,-0.389802,-0.224723
1830239938,1830239742,-0.500252,-0.258681,-0.294235
1830261559,1830261342,-0.522084,-0.10043,-0.348773
1830285555,1830285342,-0.493909,0.0879844,-0.382515
1830306370,1830306157,-0.399247,0.244592,-0.385805
1830326357,1830326143,-0.30769,0.383863,-0.400702
1830350390,1830350168,-0.221564,0.473421,-0.420665
1830374399,1830374301,-0.164222,0.493894,-0.420475
1830395189,1830394944,-0.12663,0.429159,-0.425142
1830414370,1830414145,-0.129364,0.335394,-0.406498
1830436742,1830436555,-0.164627,0.207213,-0.370779
1830455198,1830454969,-0.228607,0.118129,-0.341166
1830478376,1830478142,-0.223479,0.0044841,-0.284591
1830500747,1830500543,-0.159226,-0.0670146,-0.226091
1830524759,1830524543,-0.0610687,-0.113957,-0.163121
1830543970,1830543742,0.0107807,-0.118832,-0.124197
1830565539,1830565347,0.118324,-0.112405,-0.0827637
1830587160,1830586946,0.209952,-0.10762,-0.0516752
1830607963,1830607742,0.227452,-0.0910367,-0.0362552
1830627969,1830627742,0.207893,-0.0722731,-0.0305344
1830647967,1830647744,0.181685,-0.0311336,-0.0173744
1830669598,1830669501,0.143529,1.72779e-05,-0.00702394
1830693557,1830693343,0.116927,0.0690381,-0.0235141
1830716759,1830716545,0.117018,0.147069,-0.0293202
1830741555,1830741343,0.12172,0.218093,-0.0252188
1830762327,1830762142,0.134057,0.288805,-0.0312415
1830780765,1830780542,0.167862,0.288921,-0.036548
1830804770,1830804542,0.230324,0.284897,-0.0340086
1830826401,1830826304,0.292006,0.210663,-0.0420246
1830845564,1830845342,0.335494,0.156098,-0.0496544
1830867140,1830866942,0.388197,0.0525761,-0.0506323
1830888768,1830888542,0.354919,-0.037788,-0.0415003
1830909555,1830909342,0.273309,-0.0734352,-0.0425663
1830933604,1830933497,0.162245,-0.0969262,-0.0503811
1830956014,1830955905,0.0786179,-0.06933,-0.0614893
1830977628,1830977489,-0.0207499,-0.0628281,-0.085581
1831000776,1831000545,-0.0642131,-0.00808508,-0.10558
1831022387,1831022168,-0.0517154,0.0228425,-0.131582
1831045568,1831045351,-0.00985675,0.053305,-0.168694
1831066365,1831066145,0.0901321,0.114084,-0.156099
1831087152,1831086945,0.182098,0.145943,-0.130948
1831106387,1831106167,0.229267,0.136696,-0.134373
1831127928,1831127742,0.250375,0.158127,-0.137693
1831149566,1831149342,0.280941,0.139227,-0.132186
1831170367,1831170145,0.27693,0.134353,-0.122999
1831190408,1831190301,0.276845,0.108331,-0.122527
1831212719,1831212542,0.274738,0.0866017,-0.134822
1831234360,1831234142,0.252765,0.0105178,-0.1553
1831256721,1831256543,0.28808,-0.0402992,-0.177665
1831279169,1831278942,0.305576,-0.0870465,-0.197656
1831300722,1831300542,0.290947,-0.126471,-0.215712
1831320754,1831320543,0.271952,-0.103416,-0.23212
1831344757,1831344544,0.182319,-0.110637,-0.255781
1831364755,1831364543,0.0853557,-0.0827515,-0.293458
1831387151,1831386942,-0.00885032,-0.0198735,-0.331094
1831407987,1831407760,-0.125575,0.0177002,-0.360165
1831429537,1831429344,-0.19893,0.0425341,-0.403582
1831453561,1831453463,-0.315743,-0.0267061,-0.450565
1831475970,1831475755,-0.401005,-0.122319,-0.484485
1831496009,1831495894,-0.417544,-0.160183,-0.49403
1831518340,1831518145,-0.445056,-0.0947624,-0.528978
1831536798,1831536580,-0.447293,-0.0575707,-0.554816
1831560775,1831560549,-0.460556,-0.00545582,-0.547452
1831579957,1831579742,-0.515035,0.0193057,-0.551718
1831600763,1831600544,-0.638425,0.0274431,-0.557984
1831623188,1831622965,-0.758715,0.0268238,-0.568251
1831644770,1831644542,-0.789893,0.025853,-0.569798
1831668759,1831668542,-0.854412,-0.00244564,-0.558172
1831692781,1831692568,-0.88897,-0.0574047,-0.583915
1831716763,1831716542,-0.973163,-0.0461751,-0.592561
1831737595,1831737488,-1.04769,-0.0713802,-0.616429
1831759136,1831758954,-1.10756,-0.0263647,-0.636442
1831780746,1831780542,-1.06966,0.0503393,-0.656865
1831801556,1831801342,-0.960945,0.0980412,-0.667988
1831822373,1831822143,-0.769965,0.136942,-0.644871
1831843939,1831843758,-0.585099,0.137953,-0.62299
1831865612,1831865387,-0.593348,0.138491,-0.587236
1831886398,1831886301,-0.546629,0.124705,-0.553764
1831905560,1831905342,-0.489783,0.124016,-0.517254
1831927923,1831927742,-0.459312,0.0944254,-0.476105
1831948801,1831948542,-0.42681,0.0469312,-0.440101
1831970411,1831970304,-0.341679,-0.0278714,-0.391303
1831995152,1831994943,-0.152505,-0.106397,-0.323617
1832015182,1832014969,-0.0100275,-0.171479,-0.272392
1832036731,1832036545,0.101264,-0.24065,-0.20444
1832055169,1832054944,0.198632,-0.286798,-0.14983
1832076733,1832076545,0.305654,-0.343266,-0.0904317
1832099166,1832098942,0.352306,-0.369378,-0.0456766
1832123162,1832122942,0.368517,-0.377732,-0.0151638
1832143988,1832143757,0.327716,-0.373295,0.000836539
1832165521,1832165344,0.27771,-0.352177,0.00104244
1832187176,1832186942,0.250204,-0.310439,0.013858
1832207149,1832206942,0.209944,-0.23219,0.0245923
1832227962,1832227742,0.129457,-0.123759,0.013834
1832249519,1832249342,0.0609471,-0.0244005,0.0319893
1832270387,1832270143,0.0807792,0.0791294,0.0631831
1832291960,1832291742,0.0858961,0.17714,0.115838
1832315982,1832315759,0.0704096,0.252036,0.191484
1832336781,1832336545,0.0549285,0.283503,0.26534
1832358367,1832358268,0.109974,0.279708,0.358419
1832379191,1832379094,0.194812,0.24621,0.444227
1832400772,1832400544,0.250675,0.200884,0.519129
1832421620,1832421343,0.295811,0.146375,0.58226
1832440772,1832440545,0.399391,0.0811838,0.653675
1832461562,1832461342,0.517977,-0.0201029,0.74778
1832483187,1832482972,0.493772,-0.0675185,0.845712
1832505575,1832505345,0.460736,-0.034856,0.933876
1832524775,1832524564,0.49782,0.0184487,1.0068
1832545595,1832545487,0.551068,0.0849224,1.06576
1832567972,1832567752,0.609242,0.170739,1.08432
1832589562,1832589342,0.669984,0.25645,1.08522
1832614399,1832614298,0.657354,0.347019,1.0552
1832638365,1832638143,0.627086,0.417807,1.01171
1832658354,1832658142,0.591091,0.43756,0.977136
1832679929,1832679742,0.489543,0.457503,0.893846
1832699923,1832699742,0.380873,0.431078,0.811863
1832720766,1832720549,0.255853,0.380922,0.731979
1832743182,1832742972,0.193336,0.260427,0.631797
1832763182,1832762943,0.157916,0.139061,0.55662
1832782392,1832782295,0.126962,0.0338282,0.501891
1832804774,1832804542,0.0860546,-0.0608723,0.42487
1832827172,1832826942,0.125157,-0.116234,0.391375
1832847182,1832846966,0.143275,-0.171513,0.374997
1832866404,1832866294,0.0401105,-0.230093,0.3606
1832887963,1832887743,-0.10551,-0.219937,0.36264
1832911170,1832910942,-0.165563,-0.198935,0.358945
1832931957,1832931742,-0.256334,-0.148031,0.310113
1832957603,1832957372,-0.327367,-0.142183,0.268249
1832978401,1832978303,-0.321455,-0.147751,0.251493
1832997561,1832997345,-0.271088,-0.101008,0.212439
1833021566,1833021467,-0.0709709,-0.133458,0.187497
1833044777,1833044566,0.21673,-0.0233895,0.215049
1833068757,1833068549,0.46513,-0.0421202,0.229323
1833087971,1833087742,0.587164,-0.0315127,0.256294
1833108762,1833108542,0.604126,-0.0372432,0.275495
1833130374,1833130142,0.577537,-0.0428957,0.279582
1833151957,1833151742,0.491537,-0.0466219,0.288666
1833172788,1833172575,0.350288,-0.0609102,0.250801
1833193569,1833193344,0.21799,-0.0207627,0.193704
1833215167,1833214951,0.112009,-0.0160966,0.135714
1833236759,1833236546,0.0014086,-0.00168177,0.0735195
1833263187,1833262968,-0.115447,-0.0321249,-0.0325626
1833283994,1833283890,-0.16333,-0.0479416,-0.100477
1833305582,1833305369,-0.145055,-0.0479522,-0.169434
1833327170,1833326954,-0.109238,-0.0180662,-0.204157
1833347968,1833347742,-0.0944755,0.00426151,-0.207129
1833369568,1833369342,-0.0963512,-0.0274246,-0.201979
1833389555,1833389342,-0.130683,0.00666542,-0.189874
1833410374,1833410158,-0.213732,0.0248525,-0.163445
1833429593,1833429487,-0.270352,0.0397131,-0.137826
1833454402,1833454305,-0.300404,0.0668535,-0.113369
1833478362,1833478142,-0.22882,0.107623,-0.0736372
1833502397,1833502173,-0.138607,0.141365,-0.0540894
1833527150,1833526943,-0.0852883,0.151141,-0.0362762
1833547165,1833546942,0.0420251,0.155215,-0.0314056
1833566401,1833566304,0.151508,0.15046,-0.0164872
1833588771,1833588544,0.184871,0.114851,0.0143154
1833611168,1833610942,0.143421,0.0609248,0.0214517
1833631192,1833630964,0.0891185,0.0231396,0.0428016
1833650416,1833650312,0.0329245,-0.00355736,0.0690596
1833671924,1833671743,-0.0701305,0.0253905,0.0651746
1833693606,1833693509,-0.117484,0.0387654,0.0463491
1833715158,1833714942,-0.0793835,0.0516322,0.0271022
1833737562,1833737342,0.0069249,0.0763976,-0.00574567
1833755961,1833755742,0.0737969,0.100979,-0.0253236
1833777612,1833777511,0.140697,0.111215,-0.0422752
1833799160,1833798944,0.160613,0.11267,-0.0566258
1833819966,1833819742,0.184454,0.104187,-0.0553003
1833842361,1833842142,0.180903,0.0804864,-0.0552009
1833860764,1833860543,0.177786,0.0702208,-0.047154
1833884759,1833884543,0.185444,0.0603718,-0.0255579
1833908751,1833908547,0.129591,0.0498975,-0.0131459
1833927966,1833927742,0.0837489,0.0375348,-0.0075978
1833948787,1833948562,0.0807077,0.0455032,-0.0190114
1833971156,1833970942,0.044448,0.0760358,-0.0617047
1833992767,1833992546,0.0235219,0.107755,-0.0915968
1834013578,1834013470,-0.0269634,0.155885,-0.117389
1834035180,1834034942,-0.174252,0.197363,-0.15033
1834053595,1834053497,-0.259757,0.179117,-0.181397
1834075159,1834074942,-0.332043,0.140601,-0.217353
1834096769,1834096564,-0.378592,0.11068,-0.241547
1834118346,1834118143,-0.379654,0.0430561,-0.272585
1834138334,1834138143,-0.346502,0.0301,-0.283326
1834157592,1834157486,-0.267516,-0.00405606,-0.262586
1834182358,1834182261,-0.210154,-0.0360828,-0.238847
1834206355,1834206143,-0.181137,-0.0440732,-0.216892
1834226365,1834226144,-0.160654,-0.112503,-0.185005
1834247994,1834247775,-0.173909,-0.106258,-0.173504
1834269547,1834269342,-0.20577,-0.124401,-0.162022
1834290362,1834290142,-0.195243,-0.1057,-0.135271
1834311136,1834310943,-0.15965,-0.0925515,-0.130711
1834331122,1834330943,-0.140142,-0.0966492,-0.140306
1834351971,1834351751,-0.0945736,-0.0718982,-0.131368
1834374407,1834374142,-0.0533976,-0.0642825,-0.124348
1834395153,1834394942,-0.0555515,-0.0286507,-0.128088
1834415156,1834414942,-0.00608361,-0.0179491,-0.119538
1834437559,1834437346,0.0410368,-0.027084,-0.1094
1834455929,1834455742,0.0318027,-0.0441515,-0.107037
1834479160,1834478942,0.0110836,-0.0744512,-0.0836795
1834499972,1834499766,0.0177553,-0.0772103,-0.0632816
1834523943,1834523742,0.0210237,-0.0846761,-0.0402531
1834545609,1834545342,0.014017,-0.074833,-0.0108888
1834567188,1834566967,0.0149897,-0.0505133,0.0106976
1834587967,1834587742,0.0242391,-0.00367335,0.0374881
1834612728,1834612543,0.074853,0.0245266,0.0547668
1834631973,1834631742,0.0990735,0.0345829,0.0557314
1834652727,1834652543,0.109569,0.0496032,0.0538939
1834672024,1834671912,0.126657,0.0631157,0.0478609
1834696768,1834696545,0.143823,0.0742482,0.0467034
1834715961,1834715744,0.15765,0.0713815,0.0463386
1834736791,1834736681,0.155131,0.0528573,0.0384586
1834757526,1834757345,0.141032,0.0236295,0.0290076
1834779157,1834778942,0.116128,0.00294792,0.012048
1834800763,1834800542,0.0737819,0.00523115,-0.00812332
1834821532,1834821355,0.0589822,0.0137456,-0.0149977
1834843169,1834842953,0.0357768,0.0353978,-0.0213872
1834863998,1834863899,0.00604754,0.0632365,-0.0265491
1834885597,1834885487,0.0348306,0.0751395,-0.018689
1834907186,1834906952,0.0581015,0.0911118,-0.021688
1834925556,1834925342,0.0262233,0.0848045,-0.0347245
1834946337,1834946143,-0.0188958,0.0648618,-0.0519908
1834970349,1834970165,-0.0723179,0.0284793,-0.0773584
1834993559,1834993342,-0.152208,-0.0417064,-0.102864
1835075161,1835074947,-0.271226,-0.131864,-0.210733
1835098358,1835098142,-0.149344,-0.0791751,-0.230759
1835120777,1835120560,0.00403485,-0.0258393,-0.24013
1835140754,1835140542,0.117289,-0.0232664,-0.234195
1835159189,1835158942,0.190259,-0.038258,-0.226038
1835182362,1835182142,0.245631,-0.10627,-0.19628
1835207138,1835206942,0.210073,-0.181237,-0.13196
1835228802,1835228573,0.099868,-0.205372,-0.0905585
1835247160,1835246942,0.0119208,-0.211572,-0.0662562
1835267932,1835267745,-0.0407136,-0.211311,-0.045185
1835289607,1835289500,-0.0296497,-0.205916,-0.0614143
1835311959,1835311768,0.0512835,-0.223143,-0.0944332
1835335936,1835335742,0.159174,-0.234438,-0.118666
1835357558,1835357342,0.140948,-0.205636,-0.176874
1835378354,1835378142,0.0393083,-0.139665,-0.239526
1835399957,1835399742,-0.0480198,-0.111694,-0.293068
1835424003,1835423895,-0.0391369,-0.0674822,-0.378136
1835448721,1835448543,-0.0737914,-0.116741,-0.497812
1835467999,1835467889,-0.043732,-0.175336,-0.559113
1835490365,1835490142,0.0090058,-0.17427,-0.599503
1835511971,1835511742,-0.0390978,-0.172897,-0.635706
1835532738,1835532542,-0.0284679,-0.103208,-0.639718
1835553533,1835553343,0.0174717,0.0288771,-0.61383
1835575186,1835574971,-0.00433733,0.134207,-0.573401
1835593540,1835593342,-0.114431,0.245737,-0.529946
1835615159,1835614951,-0.239711,0.283269,-0.482882
