timestamp,previous.timestamp,previous.lat,previous.lon,previous.x,previous.y,previous.z,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.pitch_min,previous.a_x,previous.a_y,previous.a_z,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.position_valid,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.yawspeed_valid,previous.landing_gear,previous.loiter_direction,previous.acceleration_valid,previous.acceleration_is_force,previous.allow_weather_vane,previous._padding0[0],previous._padding0[1],previous._padding0[2],previous._padding0[3],previous._padding0[4],previous._padding0[5],previous._padding0[6],current.timestamp,current.lat,current.lon,current.x,current.y,current.z,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.pitch_min,current.a_x,current.a_y,current.a_z,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.position_valid,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.yawspeed_valid,current.landing_gear,current.loiter_direction,current.acceleration_valid,current.acceleration_is_force,current.allow_weather_vane,current._padding0[0],current._padding0[1],current._padding0[2],current._padding0[3],current._padding0[4],current._padding0[5],current._padding0[6],next.timestamp,next.lat,next.lon,next.x,next.y,next.z,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.pitch_min,next.a_x,next.a_y,next.a_z,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.position_valid,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.yawspeed_valid,next.landing_gear,next.loiter_direction,next.acceleration_valid,next.acceleration_is_force,next.allow_weather_vane,next._padding0[0],next._padding0[1],next._padding0[2],next._padding0[3],next._padding0[4],next._padding0[5],next._padding0[6]
1978022819,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1978191561,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1978416173,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1978642433,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1978807421,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1979031422,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1979256359,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1979426366,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1979646669,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1979823972,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1980040012,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1980261221,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1980430039,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1980655686,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1980824928,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1981045865,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1981271663,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1981440026,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1981665859,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1981834403,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1982058585,0,40.43724823,-86.8919067383,0.0,0.0,0.0,0.0,0.0,0.0,195.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,188.686,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1982250609,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,185.577,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4351997375,-86.8929138184,0.0,0.0,0.0,0.0,0.0,0.0,194.014,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1987104790,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,185.577,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4351997375,-86.8929138184,0.0,0.0,0.0,0.0,0.0,0.0,175.537,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1987266617,0,40.436164856,-86.8922424316,0.0,0.0,0.0,0.0,0.0,0.0,185.577,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4351997375,-86.8929138184,0.0,0.0,0.0,0.0,0.0,0.0,175.537,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1987328946,0,40.4354362488,-86.892288208,0.0,0.0,0.0,0.0,0.0,0.0,165.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4351997375,-86.8929138184,0.0,0.0,0.0,0.0,0.0,0.0,175.537,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,40.4374809265,-86.8930053711,0.0,0.0,0.0,0.0,0.0,0.0,155.537,0.0,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,4,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
2000716416,0,40.4352234365,-86.893266912,0.0,0.0,0.0,0.0,0.0,0.0,175.537,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,40.4374809265,-86.8930053711,0.0,0.0,0.0,0.0,0.0,0.0,155.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,4,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4374809265,-86.8930053711,0.0,0.0,0.0,0.0,0.0,0.0,155.537,0.0,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,0,4,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
2045385177,0,40.4352234365,-86.893266912,0.0,0.0,0.0,0.0,0.0,0.0,175.537,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,40.4374809265,-86.8930053711,0.0,0.0,0.0,0.0,0.0,0.0,155.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,4,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4374809265,-86.8930053711,0.0,0.0,0.0,0.0,0.0,0.0,155.537,0.0,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,0,4,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
2051581585,0,40.4374809265,-86.8930053711,0.0,0.0,0.0,0.0,0.0,0.0,155.537,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,0,4,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4364814758,-86.8931350708,0.0,0.0,0.0,0.0,0.0,0.0,183.801,nan,0.0,75.0,15.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,3,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,40.4374580383,-86.8930892944,0.0,0.0,0.0,0.0,0.0,0.0,193.801,nan,0.0,75.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
