timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1997675742,40.4349555235,-86.8930654287,175.578,144.919,-0.0,5.44683,-10.4602,1.4953,-0.843385,0.811184,1.6615,0.0,3,0,0,0
1997876545,40.4349657344,-86.8930895901,175.399,144.759,-0.0,6.17759,-9.65201,0.0748592,-0.804024,0.810958,1.66153,0.0,3,0,0,0
1998077342,40.4349771945,-86.8931118682,175.464,144.841,-0.0,6.62898,-8.95146,-0.721856,-0.769862,0.810776,1.6617,0.0,3,0,0,0
1998278942,40.4349892942,-86.8931324615,175.645,145.037,-0.0,6.94975,-8.14997,-1.34728,-0.727497,0.820172,1.66199,0.0,3,0,0,0
1998479742,40.4350018187,-86.8931508335,175.968,145.374,-0.0,7.16029,-7.35939,-2.20636,-0.647293,0.810704,1.66158,0.0,3,0,0,0
1998684712,40.4350149494,-86.8931677508,176.456,145.875,-0.0,7.25172,-6.66734,-2.53511,-0.597891,0.811183,1.66167,0.0,3,0,0,0
1998885360,40.4350279245,-86.8931830758,176.892,146.325,-0.0,7.20979,-6.2359,-1.92494,-0.610204,0.81121,1.66165,0.0,3,0,0,0
1999086145,40.4350409752,-86.8931973354,177.228,146.676,-0.0,7.30765,-5.77556,-1.43773,-0.57045,0.811439,1.66151,0.0,3,0,0,0
1999283742,40.4350540675,-86.8932102498,177.476,146.941,-0.0,7.53323,-5.32183,-0.884032,-0.510112,0.811508,1.6615,0.0,3,0,0,0
1999492573,40.435068453,-86.8932228345,177.628,147.111,-0.0,7.9495,-4.66545,-0.720624,-0.471221,0.812044,1.66157,0.0,3,0,0,0
1999689342,40.4350828065,-86.8932332066,177.733,147.234,-0.0,8.18723,-4.32658,0.0924269,-0.457853,0.812214,1.66159,0.0,3,0,0,0
1999898942,40.4350986246,-86.8932432904,177.665,147.185,-0.0,8.6174,-3.6756,0.070804,-0.461141,0.812592,1.66148,0.0,3,0,0,0
2000099767,40.4351147347,-86.8932514092,177.731,147.27,-0.0,9.10338,-3.05541,-0.375196,-0.421913,0.81277,1.6615,0.0,3,0,0,0
2000300542,40.4351317249,-86.8932579129,177.786,147.344,-0.0,9.5772,-2.34636,-0.0724054,-0.402895,0.812988,1.66152,0.0,3,0,0,0
2000501342,40.4351493941,-86.8932632613,177.753,147.331,-0.0,9.78155,-2.05279,0.483958,-0.301391,0.813147,1.66153,0.0,3,0,0,0
2000702967,40.4351678152,-86.8932671257,177.681,147.279,-0.0,10.2849,-0.857846,0.0856854,-0.265773,0.813205,1.66154,0.0,3,0,0,0
2000907742,40.4351871748,-86.8932687695,177.616,147.235,-0.0,10.3974,-0.192681,0.146629,-0.264822,0.813597,1.66162,0.0,3,0,0,0
2001108569,40.4352062623,-86.893269148,177.602,147.241,-0.0,10.4752,0.150496,-0.408848,-0.203334,0.813537,1.66161,0.0,3,0,0,0
2001309342,40.4352254575,-86.8932689081,177.763,147.421,-0.0,10.3855,0.428672,-1.65496,-0.190612,0.81368,1.66161,0.0,3,0,0,0
2001510942,40.4352442485,-86.8932682062,178.118,147.796,-0.0,9.96885,0.510218,-1.71014,-0.20264,0.813858,1.66163,0.0,3,0,0,0
2001711807,40.4352620625,-86.8932675225,178.429,148.128,-0.0,9.44144,0.514138,-1.29299,-0.240054,0.81401,1.66149,0.0,3,0,0,0
2001917342,40.4352791468,-86.893267081,178.654,148.372,-0.0,8.80834,0.255564,-0.574531,-0.234188,0.814405,1.66156,0.0,3,0,0,0
2002122145,40.4352950029,-86.893267106,178.66,148.398,-0.0,8.24401,0.228184,0.0417321,-0.188679,0.814663,1.6616,0.0,3,0,0,0
2002322942,40.4353093563,-86.8932669826,178.702,148.461,-0.0,7.6535,0.296421,0.0434655,-0.190313,0.814373,1.66142,0.0,3,0,0,0
2002524542,40.4353227977,-86.8932664689,178.68,148.458,-0.0,7.11757,0.45808,0.150282,-0.227776,0.814351,1.66143,0.0,3,0,0,0
2002725346,40.4353353102,-86.8932656981,178.622,148.42,-0.0,6.71489,0.564795,0.573282,-0.212713,0.814244,1.66144,0.0,3,0,0,0
2002926142,40.4353471953,-86.8932644606,178.507,148.326,-0.0,6.40226,0.796208,1.10929,-0.207922,0.814147,1.66144,0.0,3,0,0,0
2003126942,40.4353586296,-86.8932628209,178.172,148.01,-0.0,6.19769,0.796447,1.93602,-0.194395,0.814082,1.66145,0.0,3,0,0,0
2003327742,40.4353697866,-86.893260981,177.786,147.645,-0.0,6.09211,0.890222,1.9571,-0.218051,0.813927,1.66146,0.0,3,0,0,0
2003533342,40.4353810267,-86.8932590831,177.423,147.301,-0.0,6.0244,0.8526,1.29266,-0.265149,0.814087,1.66152,0.0,3,0,0,0
2003734142,40.4353919053,-86.8932573482,177.274,147.172,-0.0,5.94105,0.819026,0.780376,-0.274286,0.813821,1.66151,0.0,3,0,0,0
2003935742,40.4354026795,-86.8932554628,177.137,147.055,-0.0,5.90341,1.00913,0.823772,-0.21539,0.813802,1.66152,0.0,3,0,0,0
2006777342,40.4355600349,-86.8932005512,176.815,147.012,-0.0,5.51223,1.67142,-0.65197,-0.143898,0.816472,1.66155,0.0,3,0,0,0
2006974942,40.4355694531,-86.8931967725,176.851,147.068,-0.0,5.15804,1.5523,-0.335627,-0.135496,0.816598,1.66157,0.0,3,0,0,0
2007179742,40.4355785777,-86.8931928675,176.81,147.047,-0.0,4.86502,1.64038,0.54381,-0.182289,0.817001,1.66163,0.0,3,0,0,0
2007380542,40.4355869422,-86.893188986,176.629,146.886,-0.0,4.57225,1.64912,1.12926,-0.240424,0.816925,1.66161,0.0,3,0,0,0
2007582142,40.4355948256,-86.8931852006,176.344,146.62,-0.0,4.35932,1.59546,1.54703,-0.242707,0.816953,1.66148,0.0,3,0,0,0
2007782942,40.4356023868,-86.8931814593,175.933,146.229,-0.0,4.26862,1.58196,2.43391,-0.184378,0.816964,1.66151,0.0,3,0,0,0
2007987752,40.4356101395,-86.8931774668,175.363,145.679,-0.0,4.43892,1.75498,2.90042,-0.132503,0.817204,1.6616,0.0,3,0,0,0
2008189342,40.4356182556,-86.8931731493,174.76,145.097,-0.0,4.73131,1.86827,2.88103,-0.220491,0.816891,1.66159,0.0,3,0,0,0
2008389342,40.4356267682,-86.8931691614,174.218,144.575,-0.0,4.89668,1.36238,2.16911,-0.289768,0.816911,1.66168,0.0,3,0,0,0
2008590942,40.4356353266,-86.8931665448,173.798,144.175,-0.0,4.85185,0.977683,1.88815,-0.290404,0.81698,1.66176,0.0,3,0,0,0
2008791742,40.435643636,-86.8931643686,173.341,143.737,-0.0,4.68885,0.865107,2.52724,-0.253424,0.817257,1.66178,0.0,3,0,0,0
2008992542,40.4356516506,-86.8931627442,172.856,143.272,-0.0,4.4249,0.523253,2.07997,-0.221491,0.817448,1.66178,0.0,3,0,0,0
2009197342,40.4356594168,-86.8931619861,172.509,142.944,-0.0,4.23579,0.236113,1.42272,-0.256303,0.81812,1.6617,0.0,3,0,0,0
2009394942,40.4356665863,-86.8931620335,172.326,142.783,-0.0,4.01959,-0.201944,0.638401,-0.257171,0.818068,1.6618,0.0,3,0,0,0
2009604542,40.4356738086,-86.8931628595,172.223,142.698,-0.0,3.85856,-0.346729,0.729882,-0.214702,0.818852,1.66173,0.0,3,0,0,0
2009804546,40.4356804813,-86.8931639332,172.018,142.51,-0.0,3.82996,-0.333766,1.83137,-0.203142,0.819168,1.66159,0.0,3,0,0,0
2010006148,40.4356872416,-86.8931650026,171.637,142.147,-0.0,3.87031,-0.358683,2.43521,-0.174595,0.819342,1.66161,0.0,3,0,0,0
2010207746,40.4356942684,-86.8931658583,171.167,141.696,-0.0,4.08837,-0.163274,2.28781,-0.109555,0.819431,1.66162,0.0,3,0,0,0
2010412577,40.4357019441,-86.8931661198,170.796,141.356,-0.0,4.42632,0.147292,1.86949,-0.0107756,0.819897,1.66171,0.0,3,0,0,0
2010613342,40.4357100017,-86.893165507,170.468,141.04,-0.0,4.69533,0.531833,1.8757,0.105108,0.819953,1.6617,0.0,3,0,0,0
2010814142,40.4357186727,-86.8931639129,170.17,140.752,-0.0,5.0251,0.882724,1.46168,0.117516,0.820234,1.66171,0.0,3,0,0,0
2011015742,40.4357280583,-86.8931617739,170.03,140.617,-0.0,5.35614,0.974931,0.590086,0.0135791,0.820511,1.66176,0.0,3,0,0,0
2011224685,40.4357382603,-86.8931595961,169.918,140.511,-0.0,5.47095,0.826826,0.710662,-0.097167,0.821425,1.66184,0.0,3,0,0,0
2011422146,40.4357479926,-86.8931583979,169.85,140.448,-0.0,5.50307,0.540117,0.58691,-0.126878,0.821806,1.66184,0.0,3,0,0,0
2011630942,40.4357583807,-86.8931576951,169.767,140.368,-0.0,5.50964,0.468977,0.522792,-0.109656,0.822457,1.66172,0.0,3,0,0,0
2011831746,40.4357683376,-86.8931568428,169.61,140.213,-0.0,5.5208,0.428073,1.51269,-0.140918,0.822772,1.66173,0.0,3,0,0,0
2012036542,40.4357784592,-86.8931559319,169.396,140.001,-0.0,5.49317,0.412548,1.38816,-0.224076,0.823345,1.6618,0.0,3,0,0,0
2012237345,40.4357883472,-86.8931550088,169.119,139.724,-0.0,5.41289,0.42633,1.45051,-0.284654,0.823242,1.66178,0.0,3,0,0,0
2012438942,40.4357980624,-86.8931543507,168.955,139.557,-0.0,5.31067,0.248483,0.46282,-0.30757,0.823317,1.66178,0.0,3,0,0,0
2012639746,40.4358077069,-86.8931538008,168.918,139.514,-0.0,5.26616,0.25152,0.164538,-0.276312,0.823545,1.6618,0.0,3,0,0,0
2012840542,40.4358173326,-86.8931531193,168.852,139.444,-0.0,5.26403,0.390164,0.470918,-0.28042,0.823732,1.66181,0.0,3,0,0,0
2013042142,40.4358269865,-86.893152105,168.738,139.324,-0.0,5.23525,0.473796,0.501619,-0.389303,0.823838,1.66182,0.0,3,0,0,0
2013242942,40.4358365264,-86.8931511518,168.639,139.219,-0.0,5.17138,0.292652,0.614965,-0.41957,0.823978,1.66169,0.0,3,0,0,0
2013439747,40.4358456988,-86.8931508083,168.523,139.099,-0.0,5.16637,0.181572,0.649568,-0.313655,0.823972,1.6617,0.0,3,0,0,0
2013640656,40.4358550836,-86.8931504172,168.459,139.027,-0.0,5.21736,0.203987,0.415928,-0.241504,0.823761,1.66169,0.0,3,0,0,0
2013850142,40.4358650323,-86.8931496212,168.467,139.027,-0.0,5.32405,0.53709,0.0431479,-0.22566,0.824185,1.66178,0.0,3,0,0,0
2014050942,40.435874687,-86.893148407,168.508,139.058,-0.0,5.34477,0.729656,-0.388783,-0.222613,0.82421,1.6618,0.0,3,0,0,0
2014251757,40.4358844348,-86.8931467571,168.601,139.142,-0.0,5.36531,0.796733,-0.328765,-0.186518,0.824282,1.66166,0.0,3,0,0,0
2014452542,40.4358942665,-86.8931447973,168.694,139.226,-0.0,5.46547,0.987225,0.162471,-0.218734,0.824092,1.66168,0.0,3,0,0,0
2014653342,40.435904395,-86.8931426236,168.47,138.995,-0.0,5.44316,0.91183,0.844182,-0.355516,0.824068,1.66171,0.0,3,0,0,0
2014858942,40.4359144307,-86.8931408382,168.409,138.928,-0.0,5.19518,0.680659,-0.173179,-0.37242,0.814586,1.66126,0.0,3,0,0,0
2015063742,40.4359238952,-86.8931393216,168.519,139.031,-0.0,5.00783,0.75507,-0.274635,-0.341749,0.814642,1.66132,0.0,3,0,0,0
2015261342,40.4359326917,-86.8931378539,168.526,139.031,-0.0,4.78775,0.592665,0.522802,-0.35434,0.823846,1.66167,0.0,3,0,0,0
2015470142,40.4359417496,-86.8931365327,168.228,138.727,-0.0,4.74853,0.553669,2.23868,-0.407636,0.814521,1.66138,0.0,3,0,0,0
2015670967,40.4359502121,-86.8931354664,167.807,138.303,-0.0,4.57184,0.537696,1.88114,-0.394547,0.814306,1.6614,0.0,3,0,0,0
2015875742,40.4359591206,-86.8931336623,167.657,138.146,-0.0,5.05239,1.20587,0.524991,-0.354186,0.814262,1.66131,0.0,3,0,0,0
2016077491,40.4359694638,-86.8931295877,167.868,138.342,-0.0,6.07046,2.27954,-0.8005,-0.380761,0.814067,1.66132,0.0,3,0,0,0
2016278142,40.435980965,-86.8931244115,168.333,138.787,-0.0,6.44222,2.21817,-2.78697,-0.242768,0.823719,1.66173,0.0,3,0,0,0
2016478942,40.435992947,-86.8931192783,169.277,139.713,-0.0,6.6011,2.21877,-4.39649,-0.137991,0.814139,1.66136,0.0,3,0,0,0
2016684542,40.4360053274,-86.89311367,170.16,140.576,-0.0,6.53816,2.57383,-3.19319,-0.27777,0.81481,1.6614,0.0,3,0,0,0
2016885491,40.4360173746,-86.893107278,170.688,141.084,-0.0,6.45604,2.78963,-1.5466,-0.615145,0.815236,1.66138,0.0,3,0,0,0
2017082162,40.4360286051,-86.8931012636,170.948,141.323,-0.0,5.934,2.43644,-1.60555,-0.765776,0.815519,1.66134,0.0,3,0,0,0
2017283893,40.436039233,-86.8930959437,171.073,141.428,-0.0,5.69474,2.19755,0.347738,-0.694188,0.815425,1.66127,0.0,3,0,0,0
2017492542,40.4360497301,-86.8930909354,170.976,141.312,-0.0,5.53448,1.99582,0.614785,-0.569592,0.81576,1.66126,0.0,3,0,0,0
2017693342,40.4360596328,-86.8930868273,170.86,141.175,-0.0,5.41134,1.65198,1.01052,-0.533657,0.815557,1.66119,0.0,3,0,0,0
2017898942,40.4360699223,-86.8930833385,170.774,141.069,-0.0,5.67847,1.42746,0.537532,-0.549056,0.815704,1.66104,0.0,3,0,0,0
2018099742,40.4360805852,-86.8930810064,170.839,141.114,-0.0,5.96151,0.755791,0.0330411,-0.494236,0.815378,1.66095,0.0,3,0,0,0
2018299775,40.4360914605,-86.8930810975,171.086,141.341,-0.0,6.05098,-0.885815,-1.8307,-0.438085,0.815315,1.66089,0.0,3,0,0,0
2018502142,40.4361026011,-86.8930845782,171.738,141.972,-0.0,6.20691,-1.5972,-2.76528,-0.38795,0.815255,1.66084,0.0,3,0,0,0
2018702310,40.4361140378,-86.8930887928,172.505,142.721,-0.0,6.33028,-1.60987,-3.50904,-0.367028,0.815555,1.6608,0.0,3,0,0,0
2018907742,40.4361255366,-86.8930931471,173.019,143.214,-0.0,5.93374,-1.67298,-1.58619,-0.464108,0.816329,1.66083,0.0,3,0,0,0
2019108542,40.4361359743,-86.8930976163,173.177,143.352,-0.0,5.60416,-1.75046,-0.474495,-0.56525,0.816361,1.66076,0.0,3,0,0,0
2019313349,40.4361463779,-86.8931017441,173.145,143.3,-0.0,5.6858,-1.43659,-0.149405,-0.553516,0.816847,1.66064,0.0,3,0,0,0
2019514945,40.4361568909,-86.8931046969,172.977,143.113,-0.0,5.77091,-1.08762,0.51999,-0.575475,0.816738,1.66058,0.0,3,0,0,0
2019715742,40.4361674926,-86.8931073813,172.904,143.019,-0.0,5.78508,-1.23097,-0.402556,-0.571556,0.816744,1.66042,0.0,3,0,0,0
2019916542,40.4361776905,-86.8931107845,172.883,142.978,-0.0,5.46662,-1.55573,-0.129483,-0.423085,0.8168,1.66053,0.0,3,0,0,0
2020122142,40.4361877303,-86.8931143917,172.78,142.855,-0.0,5.36039,-1.37537,0.357593,-0.314854,0.817338,1.66044,0.0,3,0,0,0
2020322942,40.436197495,-86.8931170215,172.633,142.688,-0.0,5.38878,-0.950589,0.389882,-0.261806,0.817329,1.66041,0.0,3,0,0,0
2020523742,40.4362071805,-86.8931187506,172.394,142.429,-0.0,5.47706,-0.589484,0.443777,-0.282504,0.817521,1.6604,0.0,3,0,0,0
2020724546,40.4362173592,-86.8931187328,172.287,142.302,-0.0,5.76238,0.131083,-0.334439,-0.416089,0.817803,1.66042,0.0,3,0,0,0
2020933508,40.4362278914,-86.8931183407,172.191,142.186,-0.0,5.55023,0.0981826,0.448667,-0.419249,0.818408,1.66048,0.0,3,0,0,0
2021134942,40.436237803,-86.8931179441,172.023,141.998,-0.0,5.55557,0.307302,-0.0510129,-0.323196,0.818511,1.66048,0.0,3,0,0,0
2021335742,40.4362479338,-86.8931164964,171.986,141.941,-0.0,5.62974,0.75289,-0.180645,-0.328956,0.818574,1.66048,0.0,3,0,0,0
2021533342,40.4362578256,-86.8931148953,171.952,141.886,-0.0,5.53915,0.636446,-0.237212,-0.325442,0.818675,1.66049,0.0,3,0,0,0
2021741493,40.4362680612,-86.893113375,171.86,141.775,-0.0,5.42352,0.589292,0.676606,-0.271068,0.819072,1.66039,0.0,3,0,0,0
2021938942,40.4362776047,-86.8931119546,171.576,141.471,-0.0,5.33399,0.552147,1.68839,-0.172315,0.819059,1.66036,0.0,3,0,0,0
2022148542,40.4362878173,-86.8931103829,171.156,141.032,-0.0,5.49381,0.659595,2.04877,-0.0749484,0.819614,1.66043,0.0,3,0,0,0
2022349342,40.4362979139,-86.8931085842,170.687,140.54,-0.0,5.77802,0.812236,2.1801,-0.0509764,0.819625,1.66045,0.0,3,0,0,0
2022550142,40.436308481,-86.8931065144,170.193,140.028,-0.0,5.98519,0.908907,2.54542,-0.0614135,0.819768,1.66047,0.0,3,0,0,0
2022751742,40.4363195032,-86.8931043379,169.605,139.422,-0.0,6.19354,0.866376,2.7823,-0.0785383,0.820003,1.66053,0.0,3,0,0,0
2022959744,40.436331371,-86.8931023101,169.051,138.85,-0.0,6.4354,0.780211,2.22056,-0.0700191,0.820641,1.6605,0.0,3,0,0,0
2023157342,40.4363429171,-86.8931004643,168.56,138.343,-0.0,6.5666,0.930294,2.02664,-0.0647215,0.820885,1.66052,0.0,3,0,0,0
2023366942,40.4363555835,-86.8930979238,168.154,137.922,-0.0,6.79108,1.06397,1.26173,-0.0821801,0.82148,1.66059,0.0,3,0,0,0
2023566963,40.4363677862,-86.8930954443,167.871,137.623,-0.0,6.76877,1.00217,0.91537,-0.109468,0.821938,1.66064,0.0,3,0,0,0
2023767742,40.4363799079,-86.8930931457,167.696,137.435,-0.0,6.63657,0.932054,0.507949,-0.144494,0.822372,1.66069,0.0,3,0,0,0
2023969342,40.4363917796,-86.8930913245,167.504,137.229,-0.0,6.41398,0.715998,0.799659,-0.190292,0.822835,1.66076,0.0,3,0,0,0
2024166142,40.4364029955,-86.8930898045,167.296,137.009,-0.0,6.20688,0.666341,1.14292,-0.224171,0.823152,1.66082,0.0,3,0,0,0
2024371742,40.436414157,-86.8930882116,166.871,136.573,-0.0,5.97865,0.596964,2.21648,-0.245013,0.823581,1.66078,0.0,3,0,0,0
2024572542,40.4364246092,-86.8930873031,166.358,136.051,-0.0,5.78952,0.107394,2.46469,-0.211842,0.823446,1.66096,0.0,3,0,0,0
2024773358,40.4364349913,-86.8930873778,165.804,135.49,-0.0,5.79691,-0.128594,2.77561,-0.211552,0.823457,1.66089,0.0,3,0,0,0
2024974945,40.4364456387,-86.8930879701,165.271,134.951,-0.0,5.93223,-0.442933,2.28955,-0.230069,0.823385,1.6611,0.0,3,0,0,0
2025179753,40.4364566416,-86.8930892776,164.773,134.446,-0.0,5.98396,-0.601741,2.34449,-0.23325,0.823782,1.6611,0.0,3,0,0,0
2025380542,40.4364675245,-86.8930907295,164.274,133.94,-0.0,6.10217,-0.55014,2.03549,-0.214099,0.823555,1.66114,0.0,3,0,0,0
2025581342,40.4364787934,-86.8930914693,163.936,133.596,-0.0,6.32791,-0.0672105,1.16422,-0.181095,0.823617,1.66122,0.0,3,0,0,0
2025782942,40.4364903152,-86.893091296,163.75,133.402,-0.0,6.32702,0.227548,0.349816,-0.169581,0.823761,1.66129,0.0,3,0,0,0
2025983742,40.436501715,-86.8930905517,163.695,133.34,-0.0,6.21183,0.33927,0.155168,-0.178443,0.82389,1.66137,0.0,3,0,0,0
2026188542,40.4365130973,-86.8930895549,163.608,133.246,-0.0,6.0794,0.490147,0.347703,-0.169467,0.824399,1.66135,0.0,3,0,0,0
2026389369,40.4365241461,-86.8930880018,163.567,133.201,-0.0,6.08574,0.806167,-0.0252977,-0.141245,0.824308,1.66153,0.0,3,0,0,0
2026590967,40.4365352542,-86.8930858023,163.583,133.212,-0.0,6.12912,0.99895,-0.0689029,-0.0519892,0.82426,1.66142,0.0,3,0,0,0
2026791742,40.4365463383,-86.8930833808,163.492,133.117,-0.0,6.11867,1.09638,0.662278,0.00448469,0.824423,1.66148,0.0,3,0,0,0
2026993342,40.4365574767,-86.8930807087,163.369,132.991,-0.0,6.14376,1.13146,0.550661,0.0193311,0.824401,1.66167,0.0,3,0,0,0
2027193342,40.436568565,-86.893078014,163.273,132.892,-0.0,6.18217,1.12354,0.530031,0.0427157,0.824359,1.66157,0.0,3,0,0,0
2027398942,40.4365800463,-86.8930750882,163.15,132.768,-0.0,6.24026,1.19974,0.641464,0.0540116,0.82453,1.66163,0.0,3,0,0,0
2027599742,40.4365913138,-86.8930720997,163.052,132.667,-0.0,6.33561,1.24142,0.785827,0.0671294,0.824326,1.66167,0.0,3,0,0,0
2027805485,40.4366030309,-86.8930691653,162.904,132.519,-0.0,6.45637,1.19453,0.691107,0.0483736,0.824632,1.66177,0.0,3,0,0,0
2028006142,40.4366148752,-86.8930658253,162.901,132.514,-0.0,6.69805,1.49893,0.0115515,0.124814,0.824283,1.66176,0.0,3,0,0,0
2028206942,40.4366269661,-86.8930623203,162.83,132.439,-0.0,6.6785,1.47574,0.893409,0.124575,0.82425,1.66164,0.0,3,0,0,0
2028411893,40.4366393742,-86.8930586666,162.63,132.235,-0.0,6.78334,1.21148,1.0268,0.0469141,0.824516,1.66173,0.0,3,0,0,0
2028613342,40.4366518053,-86.8930560977,162.402,132.007,-0.0,6.91238,0.940956,1.0877,0.0391112,0.824212,1.66173,0.0,3,0,0,0
2028810306,40.4366641457,-86.8930543402,162.183,131.787,-0.0,6.98278,0.560653,1.02319,0.0365692,0.824085,1.66176,0.0,3,0,0,0
2029018942,40.4366772417,-86.8930534804,161.959,131.561,-0.0,6.95184,0.275741,0.805002,0.088526,0.824258,1.66181,0.0,3,0,0,0
2029219774,40.4366896648,-86.8930525602,161.816,131.417,-0.0,6.79182,0.537744,0.591586,0.0691996,0.824265,1.66168,0.0,3,0,0,0
2029421342,40.4367018727,-86.8930510668,161.724,131.324,-0.0,6.63289,0.695267,0.228877,-0.0241327,0.824307,1.6617,0.0,3,0,0,0
2029618142,40.4367134958,-86.8930498427,161.747,131.345,-0.0,6.42736,0.390512,-0.462851,-0.0220423,0.824361,1.66172,0.0,3,0,0,0
2029827742,40.4367254162,-86.8930492522,161.763,131.361,-0.0,6.2215,0.328495,0.576868,-0.0574169,0.824765,1.66177,0.0,3,0,0,0
2030027761,40.4367365933,-86.8930486442,161.518,131.119,-0.0,6.09698,0.246584,1.52518,-0.185081,0.824814,1.66178,0.0,3,0,0,0
2030225342,40.4367475315,-86.8930483297,161.182,130.788,-0.0,6.14134,0.0712316,1.4022,-0.240875,0.824608,1.66179,0.0,3,0,0,0
2030426942,40.4367588309,-86.8930490051,160.957,130.565,-0.0,6.23681,-0.437383,0.850161,-0.140024,0.824275,1.66178,0.0,3,0,0,0
2030635742,40.4367708004,-86.8930503249,160.8,130.408,-0.0,6.37621,-0.519315,0.920745,-0.0512849,0.824693,1.66171,0.0,3,0,0,0
2030835742,40.4367825451,-86.8930514751,160.67,130.278,-0.0,6.52423,-0.398589,0.279982,-0.0100285,0.82469,1.66172,0.0,3,0,0,0
2031037342,40.4367945584,-86.8930521209,160.703,130.307,-0.0,6.56451,-0.197914,-0.307891,0.0298994,0.824746,1.66174,0.0,3,0,0,0
2031234135,40.4368062923,-86.8930523254,160.702,130.303,-0.0,6.49988,-0.0717115,0.297576,0.038555,0.824865,1.66175,0.0,3,0,0,0
2031443758,40.4368187028,-86.8930519155,160.651,130.249,-0.0,6.4714,0.314383,0.203835,0.033374,0.825024,1.6618,0.0,3,0,0,0
2031644546,40.4368305763,-86.8930508359,160.572,130.168,-0.0,6.49033,0.456743,0.685367,0.0251632,0.824869,1.66181,0.0,3,0,0,0
2031846145,40.4368425162,-86.8930495367,160.36,129.953,-0.0,6.54982,0.492646,1.59725,0.0332793,0.824709,1.66182,0.0,3,0,0,0
2032046942,40.4368545187,-86.8930480547,160.003,129.594,-0.0,6.67706,0.560318,1.85424,0.0611661,0.82447,1.66169,0.0,3,0,0,0
2032255894,40.4368673212,-86.8930463637,159.621,129.208,-0.0,6.88776,0.62628,1.7614,0.077253,0.824591,1.66177,0.0,3,0,0,0
2032456542,40.4368799073,-86.8930445825,159.252,128.835,-0.0,7.04488,0.717734,1.80833,0.0722884,0.815453,1.66139,0.0,3,0,0,0
2032657342,40.4368928356,-86.8930423293,158.952,128.529,-0.0,7.21209,0.966278,1.40252,0.0384303,0.824415,1.66179,0.0,3,0,0,0
2032862942,40.4369062956,-86.8930395666,158.662,128.232,-0.0,7.29086,1.07857,1.4147,0.0156195,0.81584,1.66148,0.0,3,0,0,0
2033067774,40.4369197632,-86.8930371666,158.42,127.984,-0.0,7.31371,0.594109,0.492805,0.0555016,0.816122,1.66153,0.0,3,0,0,0
2033268542,40.4369328601,-86.8930358116,158.443,127.995,-0.0,7.2116,0.594235,-0.373882,0.0746592,0.815983,1.66151,0.0,3,0,0,0
2033470142,40.4369457026,-86.8930343083,158.531,128.072,-0.0,7.03015,0.534123,-0.33149,0.130956,0.816057,1.66151,0.0,3,0,0,0
2033670967,40.4369581129,-86.8930325678,158.533,128.062,-0.0,6.776,0.781229,0.412102,0.216782,0.816114,1.66152,0.0,3,0,0,0
2033875910,40.4369703705,-86.8930303677,158.421,127.938,-0.0,6.56435,0.922394,0.708536,0.241185,0.816409,1.66144,0.0,3,0,0,0
2034076568,40.4369820363,-86.8930280359,158.26,127.766,-0.0,6.45479,0.86997,0.855869,0.190165,0.816119,1.66141,0.0,3,0,0,0
2034277342,40.4369934901,-86.8930258602,158.076,127.572,-0.0,6.41186,0.812779,0.795685,0.0877697,0.816027,1.66142,0.0,3,0,0,0
2034478942,40.4370049508,-86.893024033,157.931,127.417,-0.0,6.3966,0.715833,0.556586,0.0270225,0.815962,1.66143,0.0,3,0,0,0
2034683742,40.4370165976,-86.8930223725,157.891,127.366,-0.0,6.44097,0.699263,-0.229282,0.022597,0.816339,1.66151,0.0,3,0,0,0
2034884542,40.4370280885,-86.893020744,157.964,127.426,-0.0,6.40864,0.740633,-0.507018,0.0511141,0.816261,1.66149,0.0,3,0,0,0
2035086142,40.4370396255,-86.8930187829,158.057,127.506,-0.0,6.3467,0.931953,-0.465413,0.107597,0.816315,1.66135,0.0,3,0,0,0
2035287742,40.4370511505,-86.8930162943,158.157,127.594,-0.0,6.28217,1.17527,-0.3228,0.148889,0.816467,1.66138,0.0,3,0,0,0
2035487742,40.4370623265,-86.8930132035,158.185,127.608,-0.0,6.14683,1.46836,0.0763083,0.12773,0.81665,1.6614,0.0,3,0,0,0
2035696573,40.4370736699,-86.8930093722,158.075,127.487,-0.0,5.98442,1.64957,0.625629,0.0663516,0.817116,1.66147,0.0,3,0,0,0
2035898335,40.4370843825,-86.893005356,157.882,127.286,-0.0,5.87106,1.71235,1.0462,0.0207721,0.81726,1.66149,0.0,3,0,0,0
2036099883,40.4370948887,-86.8930012637,157.617,127.012,-0.0,5.85426,1.79241,1.09364,0.011443,0.817527,1.66154,0.0,3,0,0,0
2036299742,40.4371053691,-86.8929969754,157.406,126.794,-0.0,5.88153,1.88206,0.927799,0.0492139,0.817352,1.66152,0.0,3,0,0,0
2036501342,40.4371159392,-86.8929926618,157.232,126.613,-0.0,5.87281,1.83612,0.539611,0.124423,0.817423,1.66154,0.0,3,0,0,0
2036702942,40.4371264746,-86.8929881797,157.155,126.529,-0.0,5.76302,2.07897,0.27016,0.179719,0.817577,1.6614,0.0,3,0,0,0
