timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
2034184114,-0.015082,0.00531148,0.0872035,0.0,0.999017,-0.00764948,0.00232445,0.0436066,0.0,0.0,0.0,1,0,0,0,1,1
2034280851,-0.000165784,0.00658754,0.0872035,0.0,0.999044,-0.000226381,0.00328702,0.043588,0.00555889,0.0,0.0,1,0,0,0,1,1
2034401754,0.0133447,0.00791546,0.0872035,0.0,0.999021,0.00649341,0.0042447,0.0435603,0.0133947,0.0,0.0,1,0,0,0,1,1
2034497791,0.0179883,0.00883733,0.0872035,0.0,0.999001,0.00879279,0.0048063,0.0435461,0.0167502,0.0,0.0,1,0,0,0,1,1
2034589920,0.0187491,0.00932019,0.0872035,0.0,0.998997,0.00916229,0.00506405,0.0435419,0.0176027,0.0,0.0,1,0,0,0,1,1
2034686495,0.018948,0.00932019,0.0872035,0.0,0.998996,0.00926162,0.00506838,0.0435414,0.0161131,0.0,0.0,1,0,0,0,1,1
2034806852,0.0153695,0.00932019,0.0872035,0.0,0.999011,0.00747415,0.00499047,0.0435504,0.0146653,0.0,0.0,1,0,0,0,1,1
2034903460,0.0093972,0.00932019,0.0872035,0.0,0.999029,0.00449095,0.0048604,0.0435651,0.0138059,0.0,0.0,1,0,0,0,1,1
2034999696,0.00144289,0.00932019,0.0872035,0.0,0.999039,0.000517629,0.0046871,0.0435841,0.0134295,0.0,0.0,1,0,0,0,1,1
2035096318,-0.0066325,0.00932019,0.0872035,0.0,0.999033,-0.00351618,0.00451108,0.0436027,0.0142104,0.0,0.0,1,0,0,0,1,1
2035217561,-0.0156869,0.00932019,0.0872035,0.0,0.999006,-0.00803893,0.00431364,0.0436227,0.015005,0.0,0.0,1,0,0,0,1,1
2035314549,-0.0176871,0.00932019,0.0872035,0.0,0.998998,-0.00903805,0.00427001,0.043627,0.0160316,0.0,0.0,1,0,0,0,1,1
2035410789,-0.0153266,0.00932019,0.0872035,0.0,0.999008,-0.007859,0.00432149,0.0436219,0.0152152,0.0,0.0,1,0,0,0,1,1
2035506682,-0.0103997,0.00505057,0.0872035,0.0,0.999032,-0.00530493,0.0022962,0.0436003,0.014036,0.0,0.0,1,0,0,0,1,1
2035627171,0.000168337,0.00584755,0.0872035,0.0,0.999045,-4.3353e-05,0.00292466,0.0435875,0.0141776,0.0,0.0,1,0,0,0,1,1
2035723583,0.00766981,0.00689075,0.0872035,0.0,0.999037,0.00368106,0.00360922,0.0435742,0.0146973,0.0,0.0,1,0,0,0,1,1
2035820369,0.0137201,0.00814165,0.0872035,0.0,0.999019,0.006676,0.00436586,0.0435587,0.0159263,0.0,0.0,1,0,0,0,1,1
2035937746,0.019766,0.0101056,0.0872035,0.0,0.99899,0.00965307,0.00547849,0.0435354,0.0220559,0.0,0.0,1,0,0,0,1,1
2036033809,0.0216954,0.0119878,0.0872035,0.0,0.998976,0.0105757,0.00646065,0.0435197,0.030092,0.0,0.0,1,0,0,0,1,1
2036126475,0.0200374,0.0136847,0.0872035,0.0,0.998979,0.00971055,0.0072721,0.0435163,0.0390898,0.0,0.0,1,0,0,0,1,1
2036246045,0.0150548,0.0155324,0.0872035,0.0,0.998994,0.00718143,0.00808661,0.043527,0.0491193,0.0,0.0,1,0,0,0,1,1
2036342852,0.00716538,0.0169387,0.0872035,0.0,0.999009,0.00320999,0.00861729,0.0435558,0.0555994,0.0,0.0,1,0,0,0,1,1
2036439234,-0.00307888,0.0182127,0.0872035,0.0,0.999006,-0.00193484,0.00903048,0.0436001,0.0589279,0.0,0.0,1,0,0,0,1,1
2036536277,-0.013038,0.0191631,0.0872035,0.0,0.99898,-0.0069301,0.00928796,0.0436474,0.0584663,0.0,0.0,1,0,0,0,1,1
2036632901,-0.0210016,0.0197072,0.0872035,0.0,0.998942,-0.0109196,0.00938585,0.0436868,0.055471,0.0,0.0,1,0,0,0,1,1
2036753806,-0.0264309,0.0202769,0.0872035,0.0,0.998905,-0.0136437,0.00955175,0.0437158,0.0497107,0.0,0.0,1,0,0,0,1,1
2036846873,-0.0251022,0.0208704,0.0872035,0.0,0.998911,-0.0129929,0.00987723,0.043713,0.0298775,0.0,0.0,1,0,0,0,1,1
2036942684,-0.0227409,0.02167,0.0872035,0.0,0.998921,-0.011831,0.0103282,0.0437057,0.0217374,0.0,0.0,1,0,0,0,1,1
2037039183,-0.0241487,0.0226564,0.0872035,0.0,0.998907,-0.0125555,0.0107901,0.0437186,0.0172982,0.0,0.0,1,0,0,0,1,1
2037159321,-0.0325391,0.0238406,0.0872035,0.0,0.998838,-0.0167717,0.011198,0.0437728,0.0,0.0,0.0,1,0,0,0,1,1
2037256040,-0.0467102,0.0242226,0.0872035,0.0,0.998692,-0.0238568,0.0110783,0.0438554,0.0,0.0,0.0,1,0,0,0,1,1
2037351603,-0.0598146,0.0244657,0.0872035,0.0,0.998512,-0.0304051,0.0109121,0.0439306,0.0,0.0,0.0,1,0,0,0,1,1
2037448862,-0.0658796,0.0248395,0.0872035,0.0,0.998413,-0.033441,0.0109655,0.0439696,0.0,0.0,0.0,1,0,0,0,1,1
2037569666,-0.0638339,0.0252856,0.0872035,0.0,0.998443,-0.0324294,0.0112332,0.0439653,0.0,0.0,0.0,1,0,0,0,1,1
2037667489,-0.0556844,0.0259603,0.0872035,0.0,0.998563,-0.0283753,0.0117491,0.0439284,0.0,0.0,0.0,1,0,0,0,1,1
2037762594,-0.0478331,0.0270458,0.0872035,0.0,0.998658,-0.0244786,0.0124635,0.0438946,0.0,0.0,0.0,1,0,0,0,1,1
2037857965,-0.0417549,0.0286545,0.0872035,0.0,0.998716,-0.0214783,0.0134002,0.0438728,0.0,0.0,0.0,1,0,0,0,1,1
2037978870,-0.0354529,0.0311908,0.0872035,0.0,0.998759,-0.0183861,0.014805,0.043852,0.0,0.0,0.0,1,0,0,0,1,1
2038076291,-0.0317574,0.0336855,0.0872035,0.0,0.99877,-0.0165947,0.0161318,0.0438434,0.0,0.0,0.0,1,0,0,0,1,1
2038168389,-0.0275362,0.0361766,0.0872035,0.0,0.998781,-0.0145407,0.0174684,0.0438255,0.0113331,0.0,0.0,1,0,0,0,1,1
2038266646,-0.0215287,0.0384308,0.0872035,0.0,0.998798,-0.0115894,0.0187258,0.043784,0.0267305,0.0,0.0,1,0,0,0,1,1
2038385762,-0.0201426,0.0409881,0.0872035,0.0,0.99878,-0.0109526,0.0200332,0.0437828,0.0348712,0.0,0.0,1,0,0,0,1,1
2038481972,-0.0214009,0.0430342,0.0872035,0.0,0.998751,-0.0116253,0.0210274,0.0438054,0.0399445,0.0,0.0,1,0,0,0,1,1
2038578026,-0.0248236,0.0436332,0.0872035,0.0,0.998723,-0.0133475,0.0212516,0.0438447,0.0425637,0.0,0.0,1,0,0,0,1,1
2038670678,-0.0295722,0.0436332,0.0872035,0.0,0.998689,-0.0157188,0.0211475,0.0438951,0.043235,0.0,0.0,1,0,0,0,1,1
2038788194,-0.0419124,0.0436332,0.0872035,0.0,0.998573,-0.0218804,0.0208762,0.0440247,0.0440423,0.0,0.0,1,0,0,0,1,1
2038883631,-0.0576049,0.0436332,0.0872035,0.0,0.99837,-0.0297147,0.0205301,0.0441871,0.0424214,0.0,0.0,1,0,0,0,1,1
2038976794,-0.0670567,0.0436332,0.0872035,0.0,0.998219,-0.0344326,0.0203211,0.0442837,0.0413377,0.0,0.0,1,0,0,0,1,1
2039097198,-0.076153,0.0436332,0.0872035,0.0,0.998052,-0.0389723,0.0201195,0.0443756,0.0443509,0.0,0.0,1,0,0,0,1,1
2039193279,-0.0845081,0.0436332,0.0872035,0.0,0.99788,-0.0431413,0.0199339,0.0444593,0.0462772,0.0,0.0,1,0,0,0,1,1
2039290048,-0.0811944,0.0436332,0.0872035,0.0,0.99795,-0.0414879,0.0200076,0.0444262,0.0392344,0.0,0.0,1,0,0,0,1,1
2039386559,-0.0703932,0.0436332,0.0872035,0.0,0.99816,-0.0360978,0.0202472,0.0443175,0.0317754,0.0,0.0,1,0,0,0,1,1
2039507469,-0.0684428,0.0436332,0.0872035,0.0,0.998194,-0.0351244,0.0202904,0.0442977,0.0257146,0.0,0.0,1,0,0,0,1,1
2039602774,-0.0752912,0.0436332,0.0872035,0.0,0.998068,-0.0385422,0.0201386,0.044367,0.0241503,0.0,0.0,1,0,0,0,1,1
2039700085,-0.074918,0.0436332,0.0872035,0.0,0.998076,-0.0383559,0.0201469,0.0443632,0.0188764,0.0,0.0,1,0,0,0,1,1
2039796942,-0.0672273,0.0436332,0.0872035,0.0,0.998216,-0.0345177,0.0203173,0.0442854,0.0157525,0.0,0.0,1,0,0,0,1,1
2039917666,-0.0552914,0.0436332,0.0872035,0.0,0.998404,-0.0285598,0.0205812,0.0441634,0.0127656,0.0,0.0,1,0,0,0,1,1
2040011205,-0.0464934,0.0436332,0.0872035,0.0,0.99852,-0.0241676,0.0207753,0.0440724,0.0161939,0.0,0.0,1,0,0,0,1,1
2040106663,-0.0464367,0.0436332,0.0872035,0.0,0.998521,-0.0241393,0.0207766,0.0440718,0.0201316,0.0,0.0,1,0,0,0,1,1
2040202909,-0.0563757,0.0436332,0.0872035,0.0,0.998388,-0.0291011,0.0205573,0.0441745,0.0259532,0.0,0.0,1,0,0,0,1,1
2040322661,-0.0686403,0.0436332,0.0872035,0.0,0.998191,-0.0352229,0.020286,0.0442998,0.0375973,0.0,0.0,1,0,0,0,1,1
2040419553,-0.0786728,0.0436332,0.0872035,0.0,0.998002,-0.0402297,0.0200635,0.044401,0.0448573,0.0,0.0,1,0,0,0,1,1
2040516168,-0.0852371,0.0436332,0.0872035,0.0,0.997864,-0.043505,0.0199177,0.0444666,0.0489141,0.0,0.0,1,0,0,0,1,1
2040613535,-0.089647,0.0436332,0.0872035,0.0,0.997766,-0.0457052,0.0198196,0.0445104,0.0520079,0.0,0.0,1,0,0,0,1,1
2040733677,-0.0911172,0.0436332,0.0872035,0.0,0.997732,-0.0464386,0.0197869,0.0445249,0.0601723,0.0,0.0,1,0,0,0,1,1
2040830742,-0.0888633,0.0436332,0.0872035,0.0,0.997784,-0.0453142,0.0198371,0.0445026,0.0662628,0.0,0.0,1,0,0,0,1,1
2040927318,-0.0820838,0.0436332,0.0872035,0.0,0.997932,-0.0419317,0.0199878,0.0444351,0.0658486,0.0,0.0,1,0,0,0,1,1
2041022899,-0.0713728,0.0436332,0.0872035,0.0,0.998142,-0.0365867,0.0202255,0.0443274,0.0664786,0.0,0.0,1,0,0,0,1,1
2041143425,-0.0552216,0.0436332,0.0872035,0.0,0.998405,-0.028525,0.0205828,0.0441626,0.0695552,0.0,0.0,1,0,0,0,1,1
2041240043,-0.0402154,0.0436332,0.0872035,0.0,0.998591,-0.0210331,0.0209136,0.044007,0.0767019,0.0,0.0,1,0,0,0,1,1
2041332794,-0.0272618,0.0436332,0.0872035,0.0,0.998706,-0.0145651,0.0211981,0.0438706,0.0791962,0.0,0.0,1,0,0,0,1,1
2041429228,-0.0111835,0.0436332,0.0872035,0.0,0.998791,-0.00653594,0.0215501,0.0436988,0.0824958,0.0,0.0,1,0,0,0,1,1
2041549739,0.00297977,0.0436332,0.0872035,0.0,0.998812,0.000537247,0.0218591,0.0435451,0.0893371,0.0,0.0,1,0,0,0,1,1
2041646555,0.0127977,0.0436332,0.0872035,0.0,0.998797,0.00544034,0.0220726,0.0434372,0.0958682,0.0,0.0,1,0,0,0,1,1
2041741858,0.0230474,0.0436332,0.0872035,0.0,0.998756,0.010559,0.0222949,0.0433235,0.101356,0.0,0.0,1,0,0,0,1,1
2041839379,0.0328648,0.0436332,0.0872035,0.0,0.998693,0.0154614,0.0225073,0.0432136,0.105272,0.0,0.0,1,0,0,0,1,1
2041934682,0.043599,0.0436332,0.0872035,0.0,0.998595,0.0208213,0.0227389,0.0430922,0.109375,0.0,0.0,1,0,0,0,1,1
2042055557,0.0564479,0.0436332,0.0872035,0.0,0.998441,0.0272362,0.0230152,0.0429452,0.114828,0.0,0.0,1,0,0,0,1,1
2042152385,0.0628766,0.0436332,0.0872035,0.0,0.998348,0.0304454,0.0231532,0.042871,0.118176,0.0,0.0,1,0,0,0,1,1
2042250041,0.0615235,0.0436332,0.0872035,0.0,0.998369,0.0297699,0.0231242,0.0428866,0.121728,0.0,0.0,1,0,0,0,1,1
2042346416,0.0486942,0.0436332,0.0872035,0.0,0.998539,0.0233652,0.0228486,0.0430341,0.123804,0.0,0.0,1,0,0,0,1,1
2042442451,0.0253296,0.0436332,0.0872035,0.0,0.998744,0.0116986,0.0223443,0.0432981,0.123906,0.0,0.0,1,0,0,0,1,1
2042562531,-0.0276596,0.0436332,0.0872035,0.0,0.998703,-0.0147637,0.0211894,0.0438748,0.115158,0.0,0.0,1,0,0,0,1,1
2042656187,-0.0623456,0.0436332,0.0872035,0.0,0.998297,-0.0320811,0.0204253,0.0442357,0.116892,0.0,0.0,1,0,0,0,1,1
2042751663,-0.0834724,0.0436332,0.0872035,0.0,0.997902,-0.0426246,0.0199569,0.044449,0.11969,0.0,0.0,1,0,0,0,1,1
2042871611,-0.0928162,0.0436332,0.0872035,0.0,0.997692,-0.0472862,0.0197491,0.0445417,0.127916,0.0,0.0,1,0,0,0,1,1
2042968423,-0.0897113,0.0436332,0.0872035,0.0,0.997765,-0.0457372,0.0198182,0.044511,0.135564,0.0,0.0,1,0,0,0,1,1
2043061740,-0.0787504,0.0436332,0.0872035,0.0,0.998,-0.0402684,0.0200618,0.0444017,0.142547,0.0,0.0,1,0,0,0,1,1
2043158392,-0.0605378,0.0436332,0.0872035,0.0,0.998326,-0.0311787,0.0204653,0.0442172,0.152455,0.0,0.0,1,0,0,0,1,1
2043277958,-0.0391461,0.0436332,0.0872035,0.0,0.998602,-0.0204992,0.0209371,0.0439958,0.164356,0.0,0.0,1,0,0,0,1,1
2043374734,-0.0268216,0.0436332,0.0872035,0.0,0.998709,-0.0143452,0.0212078,0.0438659,0.172352,0.0,0.0,1,0,0,0,1,1
2043471347,-0.0177215,0.0436332,0.0872035,0.0,0.998764,-0.00980096,0.0214072,0.043769,0.182174,0.0,0.0,1,0,0,0,1,1
2043567715,-0.0104937,0.0436332,0.0872035,0.0,0.998793,-0.00619144,0.0215652,0.0436913,0.19564,0.0,0.0,1,0,0,0,1,1
2043684857,-0.00628221,0.0436332,0.0872035,0.0,0.998804,-0.00408823,0.0216572,0.0436458,0.207621,0.0,0.0,1,0,0,0,1,1
2043781180,-0.0012038,0.0436332,0.0872035,0.0,0.998811,-0.00155205,0.0217679,0.0435907,0.219823,0.0,0.0,1,0,0,0,1,1
2043877139,-0.000648734,0.0436332,0.0872035,0.0,0.998811,-0.00127485,0.02178,0.0435846,0.223581,0.0,0.0,1,0,0,0,1,1
2043973975,-0.000657511,0.0436332,0.0872035,0.0,0.998811,-0.00127923,0.0217798,0.0435847,0.223322,0.0,0.0,1,0,0,0,1,1
2044069990,-0.000784796,0.0436332,0.0872035,0.0,0.998811,-0.0013428,0.0217771,0.0435861,0.223032,0.0,0.0,1,0,0,0,1,1
2044191391,-0.000822466,0.0436332,0.0872035,0.0,0.998811,-0.00136161,0.0217762,0.0435865,0.222704,0.0,0.0,1,0,0,0,1,1
2044286855,-0.000833588,0.0436332,0.0872035,0.0,0.998811,-0.00136717,0.021776,0.0435867,0.222607,0.0,0.0,1,0,0,0,1,1
2044384083,-0.000892019,0.0436332,0.0872035,0.0,0.998811,-0.00139635,0.0217747,0.0435873,0.222785,0.0,0.0,1,0,0,0,1,1
2044480369,-0.000877837,0.0436332,0.0872035,0.0,0.998811,-0.00138926,0.021775,0.0435871,0.223001,0.0,0.0,1,0,0,0,1,1
2044577319,-0.000848635,0.0436332,0.0872035,0.0,0.998811,-0.00137468,0.0217757,0.0435868,0.223324,0.0,0.0,1,0,0,0,1,1
2044694413,-0.000814034,0.0436332,0.0872035,0.0,0.998811,-0.0013574,0.0217764,0.0435865,0.223754,0.0,0.0,1,0,0,0,1,1
2044790609,-0.000811206,0.0436332,0.0872035,0.0,0.998811,-0.00135599,0.0217765,0.0435864,0.224234,0.0,0.0,1,0,0,0,1,1
2044887447,-0.000857903,0.0436332,0.0872035,0.0,0.998811,-0.00137931,0.0217755,0.0435869,0.22487,0.0,0.0,1,0,0,0,1,1
2044983413,-0.000813657,0.0436332,0.0872035,0.0,0.998811,-0.00135721,0.0217764,0.0435864,0.225484,0.0,0.0,1,0,0,0,1,1
2045103632,-0.00076679,0.0436332,0.0872035,0.0,0.998811,-0.00133381,0.0217774,0.0435859,0.226304,0.0,0.0,1,0,0,0,1,1
2045200364,-0.000768962,0.0436332,0.0872035,0.0,0.998811,-0.00133489,0.0217774,0.043586,0.227046,0.0,0.0,1,0,0,0,1,1
2045297039,-0.000765947,0.0436332,0.0872035,0.0,0.998811,-0.00133338,0.0217775,0.0435859,0.2278,0.0,0.0,1,0,0,0,1,1
2045392941,-0.000769386,0.0436332,0.0872035,0.0,0.998811,-0.0013351,0.0217774,0.043586,0.15,0.0,0.0,1,0,0,0,1,1
2045509735,-0.000729725,0.0436332,0.0872035,0.0,0.998811,-0.00131529,0.0217783,0.0435855,0.15,0.0,0.0,1,0,0,0,1,1
2045605726,-0.000740792,0.0436332,0.0872035,0.0,0.998811,-0.00132082,0.021778,0.0435857,0.15,0.0,0.0,1,0,0,0,1,1
2045702609,-0.000717915,0.0436332,0.0872035,0.0,0.998811,-0.0013094,0.0217785,0.0435854,0.15,0.0,0.0,1,0,0,0,1,1
2045798437,-0.000715612,0.0436332,0.0872035,0.0,0.998811,-0.00130825,0.0217786,0.0435854,0.15,0.0,0.0,1,0,0,0,1,1
2045895563,-0.000698048,0.0436332,0.0872035,0.0,0.998811,-0.00129948,0.0217789,0.0435852,0.15,0.0,0.0,1,0,0,0,1,1
2046015526,-0.000647181,0.0436332,0.0872035,0.0,0.998811,-0.00127407,0.02178,0.0435846,0.15,0.0,0.0,1,0,0,0,1,1
2046112982,-0.000611596,0.0436332,0.0872035,0.0,0.998811,-0.0012563,0.0217808,0.0435842,0.15,0.0,0.0,1,0,0,0,1,1
2046209057,-0.000575082,0.0436332,0.0872035,0.0,0.998811,-0.00123807,0.0217816,0.0435838,0.15,0.0,0.0,1,0,0,0,1,1
2046301633,-0.000572866,0.0436332,0.0872035,0.0,0.998811,-0.00123696,0.0217817,0.0435838,0.15,0.0,0.0,1,0,0,0,1,1
2046421718,-0.000488746,0.0436332,0.0872035,0.0,0.998812,-0.00119495,0.0217835,0.0435829,0.15,0.0,0.0,1,0,0,0,1,1
2046518410,-0.000453056,0.0436332,0.0872035,0.0,0.998812,-0.00117713,0.0217843,0.0435825,0.15,0.0,0.0,1,0,0,0,1,1
2046615601,-0.000418943,0.0436332,0.0872035,0.0,0.998812,-0.00116009,0.021785,0.0435821,0.15,0.0,0.0,1,0,0,0,1,1
2046711410,-0.000374182,0.0436332,0.0872035,0.0,0.998812,-0.00113774,0.021786,0.0435817,0.15,0.0,0.0,1,0,0,0,1,1
2046828063,-0.000311895,0.0436332,0.0872035,0.0,0.998812,-0.00110663,0.0217874,0.043581,0.15,0.0,0.0,1,0,0,0,1,1
2046925025,-0.000270619,0.0436332,0.0872035,0.0,0.998812,-0.00108601,0.0217883,0.0435805,0.15,0.0,0.0,1,0,0,0,1,1
2047021734,-0.000232683,0.0436332,0.0872035,0.0,0.998812,-0.00106707,0.0217891,0.0435801,0.15,0.0,0.0,1,0,0,0,1,1
2047117748,-0.000210462,0.0436332,0.0872035,0.0,0.998812,-0.00105597,0.0217896,0.0435799,0.15,0.0,0.0,1,0,0,0,1,1
2047213616,-0.000182758,0.0436332,0.0872035,0.0,0.998812,-0.00104214,0.0217902,0.0435796,0.15,0.0,0.0,1,0,0,0,1,1
2047334798,-0.000103425,0.0436332,0.0872035,0.0,0.998812,-0.00100252,0.0217919,0.0435787,0.15,0.0,0.0,1,0,0,0,1,1
2047431245,-0.00010018,0.0436332,0.0872035,0.0,0.998812,-0.0010009,0.021792,0.0435787,0.15,0.0,0.0,1,0,0,0,1,1
2047527317,-8.21267e-05,0.0436332,0.0872035,0.0,0.998812,-0.000991881,0.0217924,0.0435785,0.15,0.0,0.0,1,0,0,0,1,1
2047624184,-7.69162e-05,0.0436332,0.0872035,0.0,0.998812,-0.000989279,0.0217925,0.0435784,0.15,0.0,0.0,1,0,0,0,1,1
2047720960,-0.000102744,0.0436332,0.0872035,0.0,0.998812,-0.00100218,0.0217919,0.0435787,0.15,0.0,0.0,1,0,0,0,1,1
2047821959,-0.00011364,0.0436332,0.0872035,0.0,0.998812,-0.00100762,0.0217917,0.0435788,0.15,0.0,0.0,1,0,0,0,1,1
2047942000,-0.000223698,0.0436332,0.0872035,0.0,0.998812,-0.00106258,0.0217893,0.04358,0.15,0.0,0.0,1,0,0,0,1,1
2048038671,-0.000174744,0.0436332,0.0872035,0.0,0.998812,-0.00103813,0.0217903,0.0435795,0.15,0.0,0.0,1,0,0,0,1,1
2048134572,-0.000219123,0.0436332,0.0872035,0.0,0.998812,-0.0010603,0.0217894,0.04358,0.15,0.0,0.0,1,0,0,0,1,1
2048231249,-0.000265049,0.0436332,0.0872035,0.0,0.998812,-0.00108323,0.0217884,0.0435805,0.15,0.0,0.0,1,0,0,0,1,1
2048351269,-0.000266875,0.0436332,0.0872035,0.0,0.998812,-0.00108415,0.0217883,0.0435805,0.15,0.0,0.0,1,0,0,0,1,1
2048448903,-0.000321842,0.0436332,0.0872035,0.0,0.998812,-0.0011116,0.0217871,0.0435811,0.15,0.0,0.0,1,0,0,0,1,1
2048545076,-0.000331812,0.0436332,0.0872035,0.0,0.998812,-0.00111657,0.0217869,0.0435812,0.15,0.0,0.0,1,0,0,0,1,1
2048638362,-0.000381796,0.0436332,0.0872035,0.0,0.998812,-0.00114154,0.0217858,0.0435817,0.15,0.0,0.0,1,0,0,0,1,1
2048758875,-0.000383755,0.0436332,0.0872035,0.0,0.998812,-0.00114252,0.0217858,0.0435818,0.15,0.0,0.0,1,0,0,0,1,1
2048854490,-0.00038792,0.0436332,0.0872035,0.0,0.998812,-0.0011446,0.0217857,0.0435818,0.15,0.0,0.0,1,0,0,0,1,1
2048950384,-0.000387333,0.0436332,0.0872035,0.0,0.998812,-0.0011443,0.0217857,0.0435818,0.15,0.0,0.0,1,0,0,0,1,1
2049047490,-0.000447363,0.0436332,0.0872035,0.0,0.998812,-0.00117428,0.0217844,0.0435825,0.15,0.0,0.0,1,0,0,0,1,1
2049168351,-0.000414918,0.0436332,0.0872035,0.0,0.998812,-0.00115808,0.0217851,0.0435821,0.15,0.0,0.0,1,0,0,0,1,1
2049265995,-0.000358689,0.0436332,0.0872035,0.0,0.998812,-0.00113,0.0217863,0.0435815,0.15,0.0,0.0,1,0,0,0,1,1
2049361141,-0.000411433,0.0436332,0.0872035,0.0,0.998812,-0.00115634,0.0217852,0.0435821,0.15,0.0,0.0,1,0,0,0,1,1
2049482065,-0.000398024,0.0436332,0.0872035,0.0,0.998812,-0.00114964,0.0217855,0.0435819,0.15,0.0,0.0,1,0,0,0,1,1
2049577902,-0.000405764,0.0436332,0.0872035,0.0,0.998812,-0.00115351,0.0217853,0.043582,0.15,0.0,0.0,1,0,0,0,1,1
2049674695,-0.000402489,0.0436332,0.0872035,0.0,0.998812,-0.00115187,0.0217854,0.043582,0.15,0.0,0.0,1,0,0,0,1,1
2049767701,-0.00041927,0.0436332,0.0872035,0.0,0.998812,-0.00116025,0.021785,0.0435822,0.15,0.0,0.0,1,0,0,0,1,1
2049888047,-0.000399616,0.0436332,0.0872035,0.0,0.998812,-0.00115044,0.0217854,0.0435819,0.15,0.0,0.0,1,0,0,0,1,1
2049984192,-0.000438039,0.0436332,0.0872035,0.0,0.998812,-0.00116963,0.0217846,0.0435824,0.15,0.0,0.0,1,0,0,0,1,1
2050077101,-0.000407319,0.0436332,0.0872035,0.0,0.998812,-0.00115428,0.0217853,0.043582,0.15,0.0,0.0,1,0,0,0,1,1
2050174380,-0.000396671,0.0436332,0.0872035,0.0,0.998812,-0.00114897,0.0217855,0.0435819,0.15,0.0,0.0,1,0,0,0,1,1
2050293813,-0.000390204,0.0436332,0.0872035,0.0,0.998812,-0.00114574,0.0217857,0.0435818,0.15,0.0,0.0,1,0,0,0,1,1
2050390090,-0.000420523,0.0436332,0.0872035,0.0,0.998812,-0.00116088,0.021785,0.0435822,0.15,0.0,0.0,1,0,0,0,1,1
2050487382,-0.000387234,0.0436332,0.0872035,0.0,0.998812,-0.00114425,0.0217857,0.0435818,0.15,0.0,0.0,1,0,0,0,1,1
2050583471,-0.000398375,0.0436332,0.0872035,0.0,0.998812,-0.00114982,0.0217855,0.0435819,0.15,0.0,0.0,1,0,0,0,1,1
2050703433,-0.000420777,0.0436332,0.0872035,0.0,0.998812,-0.001161,0.021785,0.0435822,0.15,0.0,0.0,1,0,0,0,1,1
2050801060,-0.000437752,0.0436332,0.0872035,0.0,0.998812,-0.00116948,0.0217846,0.0435824,0.15,0.0,0.0,1,0,0,0,1,1
2050896882,-0.000407024,0.0436332,0.0872035,0.0,0.998812,-0.00115414,0.0217853,0.043582,0.15,0.0,0.0,1,0,0,0,1,1
2050989274,-0.00041009,0.0436332,0.0872035,0.0,0.998812,-0.00115567,0.0217852,0.0435821,0.15,0.0,0.0,1,0,0,0,1,1
2051109324,-0.000405889,0.0436332,0.0872035,0.0,0.998812,-0.00115357,0.0217853,0.043582,0.15,0.0,0.0,1,0,0,0,1,1
2051206589,-0.000373442,0.0436332,0.0872035,0.0,0.998812,-0.00113737,0.021786,0.0435817,0.15,0.0,0.0,1,0,0,0,1,1
2051302759,-0.000380181,0.0436332,0.0872035,0.0,0.998812,-0.00114073,0.0217859,0.0435817,0.15,0.0,0.0,1,0,0,0,1,1
2051399496,-0.000389596,0.0436332,0.0872035,0.0,0.998812,-0.00114543,0.0217857,0.0435818,0.15,0.0,0.0,1,0,0,0,1,1
2051516167,-0.000381288,0.0436332,0.0872035,0.0,0.998812,-0.00114128,0.0217858,0.0435817,0.15,0.0,0.0,1,0,0,0,1,1
2051613095,-0.00480526,0.0,-2.84071,0.0,0.149875,-0.000360094,0.00237549,-0.988702,0.15,0.0,0.0,1,0,0,0,0,2
2051708809,-0.00480526,0.0,-2.84071,0.0,0.149875,-0.000360094,0.00237549,-0.988702,0.15,0.0,0.0,1,0,0,0,0,2
2051805962,-0.00480526,0.0,-2.84071,0.0,0.149875,-0.000360094,0.00237549,-0.988702,0.15,0.0,0.0,1,0,0,0,0,2
2051925678,-0.00480526,0.0,-2.84071,0.0,0.149875,-0.000360094,0.00237549,-0.988702,0.15,0.0,0.0,1,0,0,0,0,2
2052022075,-0.00480526,0.0,-2.84071,0.0,0.149875,-0.000360094,0.00237549,-0.988702,0.15,0.0,0.0,1,0,0,0,0,2
2052118448,-0.00480526,0.0,-2.84071,0.0,0.149875,-0.000360094,0.00237549,-0.988702,0.15,0.0,0.0,1,0,0,0,0,2
2052215330,-0.00480526,0.0,-2.84071,0.0,0.149875,-0.000360094,0.00237549,-0.988702,0.15,0.0,0.0,1,0,0,0,0,2
2052312189,0.00480526,0.0,-2.84071,0.0,0.149875,0.000360094,-0.00237549,-0.988702,0.15,0.0,0.0,1,0,0,0,0,2
2052432920,-0.00480526,0.0,-2.84071,0.0,0.149875,-0.000360094,0.00237549,-0.988702,0.15,0.0,0.0,1,0,0,0,0,2
