timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
1993939749,-0.0334635,-0.111306,-0.280218,0.0685577,0.145691,0.0537777,-0.296529,-0.912604,-0.33786,1.27888,3.5524,-0.0250067,0.0,0.0,0.185501,0.268907,0.266577,0.149788,0.431802,0.431509,4.04402,0.00251964,0.00252526,0.00251983,0.0901403,1.92148,0.300117,0.0,0.0,0.601977,0.000709583,0.0133884,0.0265516,0.0,0.0,0.0,0.0,0.0,0.0
1994141342,-0.146643,0.132202,-0.229136,0.0340271,0.124275,-0.324902,-0.267674,-0.853162,-0.352713,1.27888,5.50659,-0.0180557,0.0,0.0,0.185501,0.268954,0.266675,0.149897,0.436985,0.436526,4.04402,0.00252087,0.00252562,0.00251817,0.0901403,1.92359,0.300117,0.0,0.0,0.601977,0.000644223,0.0156046,0.0254228,0.0,0.0,0.0,0.0,0.0,0.0
1994342942,-0.323774,0.072072,-0.0481978,-0.0200348,0.111748,-0.0556965,-0.323156,-0.831659,-0.346029,1.27888,3.75862,-0.0765594,0.0,0.0,0.185501,0.269481,0.267693,0.150133,0.443562,0.442954,4.04422,0.00252209,0.00252512,0.00251701,0.0901403,1.925,0.300115,0.0,0.0,0.601977,0.00105738,0.0228351,0.0391375,0.0,0.0,0.0,0.0,0.0,0.0
1994547742,-0.172343,-0.0273409,-0.0960739,-0.0471039,0.0785522,0.348608,-0.345966,-0.861632,-0.331016,1.27888,0.667322,-0.159295,0.0,0.0,0.185501,0.269829,0.269313,0.150455,0.445289,0.4446,4.04444,0.00252322,0.00252383,0.00251655,0.0901403,1.9272,0.300117,0.0,0.0,0.601977,0.00116262,0.0244629,0.0516874,0.0,0.0,0.0,0.0,0.0,0.0
1994748542,-0.138965,0.0785484,0.028984,-0.00131226,0.113365,-0.36549,-0.233481,-0.788772,-0.471406,1.27888,-0.703049,-0.129038,0.0,0.0,0.185501,0.269488,0.271186,0.150815,0.444271,0.443655,4.04454,0.00252333,0.00252422,0.00251514,0.0901403,1.92798,0.300114,0.0,0.0,0.601977,0.000723545,0.0168224,0.0378164,0.0,0.0,0.0,0.0,0.0,0.0
1994949342,-0.26176,0.0386915,0.149975,0.0286713,0.0842133,-0.118664,-0.219459,-0.604565,-0.552625,1.27888,-0.689896,-0.0222637,0.0,0.0,0.185501,0.268605,0.271829,0.150881,0.445778,0.445426,4.04474,0.00252322,0.00252412,0.00251446,0.0901403,1.92717,0.300113,0.0,0.0,0.601977,0.000588236,0.0171952,0.0319505,0.0,0.0,0.0,0.0,0.0,0.0
1995146942,-0.270297,0.0461988,0.0485816,-0.00996399,0.0965347,0.113935,-0.234451,-0.458359,-0.66486,1.27888,0.297834,-0.0670112,0.0,0.0,0.185501,0.267876,0.271862,0.150879,0.440907,0.440901,4.04474,0.00252308,0.00252324,0.00251447,0.0901403,1.92641,0.300114,0.0,0.0,0.601977,0.000669823,0.0181191,0.0332863,0.0,0.0,0.0,0.0,0.0,0.0
1995355742,-0.0959277,0.00962353,0.149495,0.0223846,0.16037,0.54505,-0.156205,-0.496207,-0.714008,1.27888,-0.391657,-0.0698646,0.0,0.0,0.185501,0.26745,0.272439,0.150969,0.434518,0.434943,4.04488,0.00252282,0.00252304,0.00251401,0.0901403,1.9249,0.300118,0.0,0.0,0.601977,0.000309173,0.0107377,0.0212642,0.0,0.0,0.0,0.0,0.0,0.0
1995556542,-0.0121734,-0.0365553,0.0576612,0.0242767,0.115669,-0.615295,-0.0950281,-0.455277,-0.725596,1.27888,1.60015,-0.000218697,0.0,0.0,0.185501,0.266884,0.272533,0.150993,0.430688,0.431631,4.04533,0.00252227,0.00252274,0.00251394,0.0901403,1.92554,0.300118,0.0,0.0,0.601977,0.000111145,0.00889585,0.0139979,0.0,0.0,0.0,0.0,0.0,0.0
1995757342,-0.0662328,-0.00201416,-0.0197105,0.0439301,0.0813141,-0.178097,-0.124812,-0.397145,-0.719698,1.27888,1.38679,0.0166171,0.0,0.0,0.185501,0.266387,0.272354,0.150984,0.426728,0.428218,4.04531,0.00252168,0.00252196,0.00251425,0.0901403,1.92384,0.30012,0.0,0.0,0.601977,0.000102781,0.00654489,0.0139379,0.0,0.0,0.0,0.0,0.0,0.0
1995954942,0.00800121,-0.0402441,-0.0620177,0.0506287,-0.0573578,-0.160221,-0.113913,-0.374181,-0.709675,1.27888,0.95277,-0.000640221,0.0,0.0,0.185501,0.265969,0.271616,0.150862,0.421829,0.423881,4.04545,0.00252139,0.00252142,0.00251424,0.0901403,1.92354,0.300128,0.0,0.0,0.601977,0.000168517,0.0165494,0.0432445,0.0,0.0,0.0,0.0,0.0,0.0
1996155742,-0.226976,0.0706835,-0.0907168,0.049942,0.0484161,0.271233,-0.162446,-0.462164,-0.663154,1.27888,1.27902,0.0327882,0.0,0.0,0.185501,0.265302,0.270384,0.150675,0.416103,0.418497,4.04554,0.00252086,0.00252135,0.00251401,0.0901403,1.92263,0.300132,0.0,0.0,0.601977,0.000552465,0.0165479,0.0460657,0.0,0.0,0.0,0.0,0.0,0.0
1996364546,-0.124147,0.249728,-0.072539,0.0459442,0.0942764,-1.24196,-0.174277,-0.357511,-0.689833,1.27888,2.11424,0.0781172,0.0,0.0,0.185501,0.26483,0.269536,0.150585,0.413006,0.415701,4.04549,0.00252041,0.00252068,0.00251449,0.0901403,1.9215,0.300134,0.0,0.0,0.601977,0.00101637,0.0168227,0.0423127,0.0,0.0,0.0,0.0,0.0,0.0
1996565344,-0.0732912,0.126704,-0.158964,0.0497131,-0.0341721,-0.110952,-0.221882,-0.361008,-0.63112,1.27888,2.0202,0.0728128,0.0,0.0,0.185501,0.264503,0.268447,0.15045,0.4104,0.413377,4.0456,0.00252025,0.00252029,0.00251444,0.0901403,1.92046,0.300141,0.0,0.0,0.601977,0.000912586,0.0137909,0.0350236,0.0,0.0,0.0,0.0,0.0,0.0
1996766942,0.000628114,0.0832272,-0.324848,0.0523682,0.0775681,-0.432507,-0.216557,-0.360491,-0.654185,1.27888,1.21039,0.0601913,0.0,0.0,0.185501,0.263687,0.266895,0.150191,0.409478,0.412496,4.04575,0.00252011,0.00252004,0.00251439,0.0901403,1.91975,0.300142,0.0,0.0,0.601977,0.000855092,0.026052,0.0641381,0.0,0.0,0.0,0.0,0.0,0.0
